stop_id,stop_name,region,metro,community,lat,lon,trip_graph_degree,trip_graph_weighted_degree,stop_use_count,is_critical,socio_join_method,socio_join_distance_m,socio_unit_id,socio_locality,socio_locality_en,socio_cluster,socio_cluster_group,socio_index_value,socio_population
43371,תחנה מרכזית,מרכז,פריפריה,20.0,31.790768,34.640648,2,604.0,302,False,within,0.0,700316,אשדוד,ASHDOD,7.0,middle_5_7,,6006.0
28861,שבי ציון,מרכז,פריפריה,20.0,31.806932,34.649931,2,604.0,302,False,within,0.0,700131,אשדוד,ASHDOD,3.0,low_1_4,,2127.0
21702,הרב קוק/קרן היסוד,מרכז,תל אביב,7.0,31.945172,34.837487,2,604.0,302,False,within,0.0,25300001,באר יעקב,BE'ER YA'AQOV,7.0,middle_5_7,,31325.0
28060,גלעד/כל ישראל חברים,מרכז,פריפריה,22.0,31.679257,34.584045,2,604.0,302,False,within,0.0,71000215,אשקלון,ASHQELON,6.0,middle_5_7,,4008.0
23769,תע''ש,מרכז,תל אביב,10.0,32.130712,34.870615,4,604.0,302,False,within,0.0,97000032,הוד השרון,HOD HASHARON,9.0,high_8_10,,3585.0
5822,מסעף מג'ד אל-כרום מרכז,צפון,פריפריה,18.0,32.91604,35.253998,2,604.0,302,False,nearest,863.8573468971953,11390035,כרמיאל,KARMI'EL,6.0,middle_5_7,,4941.0
3179,קרן היסוד/פרץ,צפון,חיפה,34.0,32.768029,35.045303,2,604.0,302,False,within,0.0,25000002,נשר,NESHER,3.0,low_1_4,,3485.0
21704,אליהו/הרב קוק,מרכז,תל אביב,7.0,31.945278,34.840828,2,604.0,302,False,within,0.0,25300001,באר יעקב,BE'ER YA'AQOV,7.0,middle_5_7,,31325.0
16157,שד. הסנהדרין/שד. ז'בוטינסקי,מרכז,תל אביב,52.0,31.88331,34.741063,5,604.0,302,False,within,0.0,26600001,יבנה,YAVNE,7.0,middle_5_7,,631.0
27086,יהדות ספרד/כנפי נשרים,מרכז,פריפריה,22.0,31.676835,34.581852,2,604.0,302,False,within,0.0,71000214,אשקלון,ASHQELON,5.0,middle_5_7,,3539.0
28848,יהודה הלוי,מרכז,פריפריה,20.0,31.798929,34.6451,2,604.0,302,False,within,0.0,700233,אשדוד,ASHDOD,6.0,middle_5_7,,3722.0
28847,ביאליק,מרכז,פריפריה,20.0,31.796676,34.643598,2,604.0,302,False,within,0.0,700233,אשדוד,ASHDOD,6.0,middle_5_7,,3722.0
28846,ירושלים,מרכז,פריפריה,20.0,31.794547,34.642173,2,604.0,302,False,within,0.0,700233,אשדוד,ASHDOD,6.0,middle_5_7,,3722.0
51522,נעמי שמר,צפון,חיפה,27.0,32.855229,35.104542,2,604.0,302,False,within,0.0,95000003,קריית ביאליק,QIRYAT BIALIK,7.0,middle_5_7,,7108.0
51527,נעמי שמר/שדרות ח''ן,צפון,חיפה,27.0,32.859138,35.104985,2,604.0,302,False,within,0.0,95000003,קריית ביאליק,QIRYAT BIALIK,7.0,middle_5_7,,7108.0
38284,בי''ס אבן ח'לדון/אלקאסמי,מרכז,פריפריה,56.0,32.422257,35.034596,5,604.0,344,False,nearest,2294.120145636845,6480001,מצר,MEZER,7.0,middle_5_7,,396.0
43427,נעמי שמר/יוסי בנאי,צפון,חיפה,27.0,32.851522,35.104848,2,604.0,302,False,within,0.0,95000003,קריית ביאליק,QIRYAT BIALIK,7.0,middle_5_7,,7108.0
29082,עין נטפים/ששת הימים,דרום,פריפריה,30.0,29.54813,34.933439,6,604.0,302,False,within,0.0,26000035,אילת,ELAT,6.0,middle_5_7,,2902.0
27084,יהדות ספרד/אופירה,מרכז,פריפריה,22.0,31.676107,34.583141,3,604.0,302,False,within,0.0,71000214,אשקלון,ASHQELON,5.0,middle_5_7,,3539.0
28061,כל ישראל חברים/יודפת,מרכז,פריפריה,22.0,31.678962,34.582911,2,604.0,302,False,within,0.0,71000215,אשקלון,ASHQELON,6.0,middle_5_7,,4008.0
26476,שדרות יוהנה ז'בוטינסקי/חטיבה שמונה,דרום,באר שבע,0.0,31.240993,34.776787,2,604.0,302,False,within,0.0,90000414,באר שבע,BE'ER SHEVA,6.0,middle_5_7,,6594.0
43424,נעמי שמר/יפה ירקוני,צפון,חיפה,27.0,32.853324,35.104493,2,604.0,302,False,within,0.0,95000003,קריית ביאליק,QIRYAT BIALIK,7.0,middle_5_7,,7108.0
28849,יצחק הנשיא,מרכז,פריפריה,20.0,31.802438,34.647528,2,604.0,302,False,within,0.0,700234,אשדוד,ASHDOD,3.0,low_1_4,,3883.0
5820,כביש 85/מג'ד אל כרום מזרח,צפון,פריפריה,18.0,32.918019,35.264865,2,604.0,302,False,nearest,194.23351298150385,11390035,כרמיאל,KARMI'EL,6.0,middle_5_7,,4941.0
27999,זרעית/כנפי נשרים,מרכז,פריפריה,22.0,31.677888,34.581694,2,604.0,302,False,within,0.0,71000215,אשקלון,ASHQELON,6.0,middle_5_7,,4008.0
15819,צה''ל/נחל דן,מרכז,תל אביב,25.0,32.050144,34.859942,3,604.0,302,False,within,0.0,26200005,קריית אונו,QIRYAT ONO,8.0,high_8_10,,3835.0
43429,נעמי שמר/יגאל בשן,צפון,חיפה,27.0,32.849561,35.105021,2,604.0,302,False,within,0.0,95000003,קריית ביאליק,QIRYAT BIALIK,7.0,middle_5_7,,7108.0
51115,אל-קודס/אבן ח'לדון,מרכז,פריפריה,56.0,32.423691,35.037301,5,604.0,302,False,nearest,1986.7260615037505,6480001,מצר,MEZER,7.0,middle_5_7,,396.0
48200,ת. מרכזית טבריה/רציפים,צפון,פריפריה,16.0,32.787459,35.536832,1,604.0,604,False,within,0.0,67000014,טבריה,TIBERIAS,3.0,low_1_4,,1257.0
21015,בלאל/דרך שפרעם,צפון,פריפריה,8.0,32.721772,35.29294,3,604.0,305,False,nearest,15.224491640969454,73000031,נצרת,NAZARETH,3.0,low_1_4,,3755.0
40904,שדרות רחל אמנו/שדרות דוד המלך,מרכז,ירושלים,9.0,31.667571,35.161394,4,604.0,302,False,nearest,402.8256443077033,36500001,אפרת,EFRAT,7.0,middle_5_7,,11853.0
15176,צומת ניצני עוז,מרכז,פריפריה,3.0,32.312045,34.998098,9,604.0,302,False,nearest,140.95599886397315,8510001,ניצני עוז,NIZZANE OZ,8.0,high_8_10,,1121.0
43432,בית עלמין צור שלום,צפון,חיפה,27.0,32.846642,35.104095,2,604.0,302,False,within,0.0,95000003,קריית ביאליק,QIRYAT BIALIK,7.0,middle_5_7,,7108.0
41077,מרכז הכרמל,צפון,חיפה,,32.804982,34.987705,1,604.0,604,False,within,0.0,40000523,חיפה,HAIFA,7.0,middle_5_7,,1819.0
43019,אדני פז/הדודאים,מרכז,פריפריה,23.0,32.43159,34.886399,2,603.0,603,False,within,0.0,65000064,חדרה,HADERA,5.0,middle_5_7,,6207.0
6708,מסעף טל אל,צפון,חיפה,29.0,32.931543,35.160755,4,602.0,301,False,nearest,99.78089498165644,4850001,ג'ולס,JULIS,5.0,middle_5_7,,6738.0
50445,יגאל אלון/תוצרת הארץ,מרכז,תל אביב,24.0,32.074065,34.79524,2,602.0,301,False,nearest,5.170380410329383,50000912,תל אביב -יפו,TEL AVIV - YAFO,9.0,high_8_10,,4011.0
18489,הרבי מלובאוויטש/כ''ב ילדי מעלות,צפון,פריפריה,48.0,32.969745,35.498464,10,602.0,302,False,within,0.0,80000002,צפת,ZEFAT,2.0,low_1_4,,4975.0
39750,ששת הימים/לוע הארי,מרכז,תל אביב,26.0,31.880938,34.788952,4,602.0,307,False,within,0.0,84000433,רחובות,REHOVOT,7.0,middle_5_7,,781.0
37727,רפאל סויסה/מילכה וולפסון,מרכז,תל אביב,26.0,31.84467,34.847533,3,602.0,301,False,within,0.0,280001,מזכרת בתיה,MAZKERET BATYA,8.0,high_8_10,,15726.0
23016,טשרניחובסקי/בית ספר אורט,מרכז,תל אביב,26.0,31.882492,34.811321,5,602.0,301,False,within,0.0,84000313,רחובות,REHOVOT,6.0,middle_5_7,,3430.0
49223,עין גדי,ירושלים,ירושלים,11.0,31.75321,35.221736,2,602.0,301,False,within,0.0,30001342,ירושלים,JERUSALEM,7.0,middle_5_7,,4336.0
15949,מחמוד דרוויש/אלבוחארי,מרכז,תל אביב,10.0,32.257506,35.006394,5,602.0,301,False,nearest,1719.0442966751248,13450001,צור יצחק,ZUR YIZHAQ,8.0,high_8_10,,7080.0
51370,האר''י/חרל''פ,ירושלים,ירושלים,15.0,31.770766,35.21327,2,602.0,301,False,within,0.0,30000864,ירושלים,JERUSALEM,8.0,high_8_10,,2765.0
51364,תיאטרון ירושלים/דוד מרכוס,ירושלים,ירושלים,11.0,31.768838,35.216796,2,602.0,301,False,within,0.0,30001321,ירושלים,JERUSALEM,7.0,middle_5_7,,2326.0
16306,צומת שערי אברהם,מרכז,פריפריה,6.0,31.762238,34.792456,3,602.0,301,False,nearest,13.68056300457447,5880001,בני ראם,BENE RE'EM,7.0,middle_5_7,,1379.0
23152,אזור מר. שפינוזה/פלמח,מרכז,תל אביב,51.0,32.022637,34.804921,3,602.0,602,False,within,0.0,5650002,אזור,AZOR,6.0,middle_5_7,,3972.0
41839,מנחם דידנר/נחום גולדמן,דרום,באר שבע,0.0,31.28055,34.80492,3,602.0,302,False,within,0.0,90000646,באר שבע,BE'ER SHEVA,7.0,middle_5_7,,
23286,שד. מנחם בגין/דוד רמז,מרכז,תל אביב,14.0,32.190576,34.895615,2,602.0,301,False,within,0.0,69000021,כפר סבא,KEFAR SAVA,9.0,high_8_10,,12031.0
18005,שדרות מ''ג המעפילים/מחלף יפה נוף,צפון,פריפריה,2.0,33.008079,35.283256,5,602.0,301,False,within,0.0,10630004,מעלות-תרשיחא,MA'ALOT-TARSHIHA,5.0,middle_5_7,,4754.0
10169,גן החיות התנ''כי,ירושלים,ירושלים,9.0,31.745642,35.17734,4,602.0,301,False,nearest,101.04543984357957,30002911,ירושלים,JERUSALEM,3.0,low_1_4,,15791.0
42815,גילה/מוריה,מרכז,תל אביב,3.0,32.322638,34.925862,3,602.0,301,False,within,0.0,1680002,כפר יונה,KEFAR YONA,7.0,middle_5_7,,7954.0
16977,ת. רכבת חוף הכרמל,צפון,חיפה,46.0,32.793065,34.957647,7,602.0,474,False,nearest,89.69050082159768,40000431,חיפה,HAIFA,3.0,low_1_4,,670.0
28670,רבין/בני ברית,מרכז,פריפריה,20.0,31.774182,34.635874,6,602.0,301,False,within,0.0,700432,אשדוד,ASHDOD,7.0,middle_5_7,,4468.0
5395,ציון בהלול/קפלנסקי,צפון,פריפריה,16.0,32.796859,35.524584,5,602.0,301,False,within,0.0,67000011,טבריה,TIBERIAS,5.0,middle_5_7,,6830.0
28409,מגן דוד אדום,דרום,באר שבע,49.0,31.39756,34.757122,3,602.0,301,False,within,0.0,11610001,רהט,RAHAT,2.0,low_1_4,,7080.0
23017,שאול טשרניחובסקי/משה מזרחי,מרכז,תל אביב,26.0,31.881841,34.812123,3,601.0,305,False,within,0.0,84000313,רחובות,REHOVOT,6.0,middle_5_7,,3430.0
22343,כצנלסון/קפלן אליעזר,מרכז,תל אביב,12.0,31.967458,34.79487,4,600.0,300,False,within,0.0,83000412,ראשון לציון,RISHON LEZIYYON,8.0,high_8_10,,5502.0
14173,חוף זבולון,מרכז,תל אביב,14.0,32.173991,34.801853,2,600.0,300,False,within,0.0,64000065,הרצלייה,HERZLIYYA,8.0,high_8_10,,3849.0
1983,בית אל/התישבי,צפון,חיפה,28.0,32.815838,34.976935,3,600.0,300,False,within,0.0,40000533,חיפה,HAIFA,8.0,high_8_10,,4395.0
41841,נחום גולדמן,דרום,באר שבע,0.0,31.279103,34.803664,3,600.0,300,False,within,0.0,90000646,באר שבע,BE'ER SHEVA,7.0,middle_5_7,,
1965,שונמית/עובדיה,צפון,חיפה,28.0,32.814875,34.97388,2,600.0,300,False,within,0.0,40000533,חיפה,HAIFA,8.0,high_8_10,,4395.0
43711,שדרות הרצל/שדרות גולדה מאיר,דרום,פריפריה,43.0,31.067749,35.031579,5,600.0,300,False,within,0.0,22000011,דימונה,DIMONA,3.0,low_1_4,,1380.0
50046,עמק השושנים/מנחם בגין,מרכז,תל אביב,12.0,31.923197,34.785425,3,600.0,300,False,within,0.0,72000006,נס ציונה,NES ZIYYONA,9.0,high_8_10,,8733.0
19625,מחלף טורען,צפון,פריפריה,5.0,32.765257,35.375082,3,600.0,374,False,,,,,,,,,
20800,ישיבת שפתי צדיק/שלב ג,צפון,פריפריה,1.0,32.987121,35.549572,5,600.0,322,False,within,0.0,20340001,חצור הגלילית,HAZOR HAGELILIT,4.0,low_1_4,,10047.0
41963,נחום שריג/עוזי נרקיס,דרום,באר שבע,0.0,31.283527,34.806085,2,600.0,300,False,within,0.0,90000646,באר שבע,BE'ER SHEVA,7.0,middle_5_7,,
23748,רבינוביץ/בן גוריון,מרכז,תל אביב,51.0,31.999323,34.767875,3,600.0,300,False,within,0.0,66000423,חולון,HOLON,7.0,middle_5_7,,2856.0
42245,בי''ס יפה נוף/נחום שריג,דרום,באר שבע,0.0,31.286491,34.807633,2,600.0,300,False,within,0.0,90000646,באר שבע,BE'ER SHEVA,7.0,middle_5_7,,
41965,שדרות צה''ל/נחום שריג,דרום,באר שבע,0.0,31.286338,34.809142,2,600.0,300,False,within,0.0,90000646,באר שבע,BE'ER SHEVA,7.0,middle_5_7,,
44524,מחנה בית ליד,מרכז,פריפריה,3.0,32.32744,34.926847,2,600.0,408,False,within,0.0,1680002,כפר יונה,KEFAR YONA,7.0,middle_5_7,,7954.0
15037,העצמאות/שד. בגין,מרכז,תל אביב,3.0,32.319911,34.937331,6,600.0,300,False,within,0.0,1680001,כפר יונה,KEFAR YONA,7.0,middle_5_7,,12341.0
22176,לבונה /אלמוגן,מרכז,תל אביב,36.0,31.900013,35.010972,2,600.0,300,False,within,0.0,12000015,מודיעין-מכבים-רעות*,MODI'IN-MAKKABBIM-RE'UT,8.0,high_8_10,,6037.0
5758,צומת צלמון/אלחמרה,צפון,פריפריה,5.0,32.85785,35.400731,5,600.0,300,False,within,0.0,5300001,עיילבון,EILABUN,5.0,middle_5_7,,5799.0
43936,נחום שריג/רחבעם זאבי,דרום,באר שבע,0.0,31.285419,34.805931,2,600.0,300,False,within,0.0,90000646,באר שבע,BE'ER SHEVA,7.0,middle_5_7,,
5413,הדקל/צאלון,צפון,פריפריה,16.0,32.783444,35.529831,4,600.0,302,False,within,0.0,67000024,טבריה,TIBERIAS,6.0,middle_5_7,,2724.0
51871,בית החולים תל השומר/כניסה ראשית,מרכז,תל אביב,25.0,32.048928,34.84118,3,600.0,300,False,nearest,5.238210319862445,86000416,רמת גן,RAMAT GAN,9.0,high_8_10,,3184.0
6038,יקותיאל אדם/יעקב מלול,צפון,פריפריה,1.0,33.220696,35.569473,2,600.0,300,False,within,0.0,28000004,קריית שמונה,QIRYAT SHEMONA,5.0,middle_5_7,,3866.0
17368,עובדיה/בית אל,צפון,חיפה,28.0,32.81346,34.975556,2,600.0,300,False,within,0.0,40000533,חיפה,HAIFA,8.0,high_8_10,,4395.0
1966,עובדיה,צפון,חיפה,28.0,32.813673,34.974097,2,600.0,300,False,within,0.0,40000533,חיפה,HAIFA,8.0,high_8_10,,4395.0
18643,אל ביאדר 1,צפון,פריפריה,8.0,32.723569,35.355583,3,600.0,300,False,nearest,636.8438726668026,10610012,נוף הגליל,NOF HAGALIL,4.0,low_1_4,,4709.0
3757,עובדיה/שונמית,צפון,חיפה,28.0,32.814581,34.973317,2,600.0,300,False,within,0.0,40000533,חיפה,HAIFA,8.0,high_8_10,,4395.0
14303,מלון השרון,מרכז,תל אביב,14.0,32.178707,34.803478,2,600.0,300,False,within,0.0,64000065,הרצלייה,HERZLIYYA,8.0,high_8_10,,3849.0
3756,בית אל/שונמית,צפון,חיפה,28.0,32.815112,34.975898,2,600.0,300,False,within,0.0,40000533,חיפה,HAIFA,8.0,high_8_10,,4395.0
3944,עובדיה/התשבי,צפון,חיפה,28.0,32.813574,34.976785,3,600.0,300,False,within,0.0,40000533,חיפה,HAIFA,8.0,high_8_10,,4395.0
39753,צבי הורוביץ/משולם סרנגה,מרכז,תל אביב,26.0,31.884877,34.788198,2,600.0,300,False,within,0.0,84000432,רחובות,REHOVOT,3.0,low_1_4,,5210.0
14172,רמת ים/הגבורה,מרכז,תל אביב,14.0,32.171983,34.80137,2,600.0,300,False,within,0.0,64000065,הרצלייה,HERZLIYYA,8.0,high_8_10,,3849.0
14304,ככר דה שליט,מרכז,תל אביב,14.0,32.179018,34.805034,3,600.0,300,False,within,0.0,64000065,הרצלייה,HERZLIYYA,8.0,high_8_10,,3849.0
14168,מלון אכדיה,מרכז,תל אביב,14.0,32.168977,34.800299,2,600.0,300,False,within,0.0,64000065,הרצלייה,HERZLIYYA,8.0,high_8_10,,3849.0
14169,וינגייט/מדינת היהודים,מרכז,תל אביב,14.0,32.168318,34.802858,2,600.0,300,False,within,0.0,64000065,הרצלייה,HERZLIYYA,8.0,high_8_10,,3849.0
5994,הלבנון/הרי נפתלי,צפון,פריפריה,1.0,33.219003,35.569949,5,600.0,300,False,within,0.0,28000004,קריית שמונה,QIRYAT SHEMONA,5.0,middle_5_7,,3866.0
5602,יעקוב מלול/הלבנון,צפון,פריפריה,1.0,33.220974,35.57139,3,600.0,300,False,within,0.0,28000004,קריית שמונה,QIRYAT SHEMONA,5.0,middle_5_7,,3866.0
20637,טעם הצבי/שלב א,צפון,פריפריה,1.0,32.984815,35.549164,6,599.0,322,False,within,0.0,20340001,חצור הגלילית,HAZOR HAGELILIT,4.0,low_1_4,,10047.0
48270,מסוף בית העלמין/איסוף,מרכז,תל אביב,31.0,32.002528,34.752095,1,599.0,599,False,within,0.0,62000228,בת ים,BAT YAM,5.0,middle_5_7,,2096.0
12277,צומת קיבוץ קטורה,דרום,פריפריה,30.0,29.96881,35.06477,4,598.0,299,False,within,0.0,10520001,קטורה,QETURA,5.0,middle_5_7,,509.0
12228,צומת סמר,דרום,פריפריה,30.0,29.834256,35.029015,3,598.0,299,False,nearest,478.7165187223667,11560001,סמר,SAMAR,2.0,low_1_4,,275.0
12278,צומת קטורה,דרום,פריפריה,30.0,29.989086,35.076479,4,598.0,299,False,nearest,823.8905257036395,12550001,לוטן,LOTAN,6.0,middle_5_7,,200.0
6581,בת הרים/הר אדיר,צפון,פריפריה,48.0,32.966284,35.512023,4,598.0,299,False,within,0.0,80000001,צפת,ZEFAT,3.0,low_1_4,,5121.0
8269,דוד המלך,מרכז,ירושלים,9.0,31.679741,35.168682,3,598.0,299,False,nearest,2162.3189742061545,36500001,אפרת,EFRAT,7.0,middle_5_7,,11853.0
27525,מלכי ישראל/אתרי המקרא,מרכז,פריפריה,6.0,31.61307,34.756212,5,598.0,299,False,within,0.0,26300033,קריית גת,QIRYAT GAT,2.0,low_1_4,,3494.0
8264,שדרות דוד המלך/עזרא,מרכז,ירושלים,9.0,31.66396,35.156218,3,598.0,299,False,nearest,225.12471135160197,36500001,אפרת,EFRAT,7.0,middle_5_7,,11853.0
40566,דרך הים/דרך המלך,מרכז,תל אביב,25.0,32.064505,34.871713,5,598.0,299,False,within,0.0,2290001,גני תקווה,GANNE TIQWA,9.0,high_8_10,,15482.0
34985,אפרת שער צפוני/יציאה,מרכז,ירושלים,9.0,31.680795,35.168757,5,598.0,299,False,nearest,2285.086744622786,36500001,אפרת,EFRAT,7.0,middle_5_7,,11853.0
47002,כובשי קטמון/כ''ט בנובמבר,ירושלים,ירושלים,11.0,31.765149,35.211481,2,598.0,299,False,within,0.0,30001312,ירושלים,JERUSALEM,8.0,high_8_10,,3441.0
