socio_unit_id,socio_cluster,population,stops,active_stops,total_stop_use,avg_trip_graph_degree,critical_stops,community,city,region,metro,stop_use_per_1000,stops_per_1000,stop_use_per_stop,critical_stop_share,active_stop_share
84000115,8.0,3978.0,2,2,2690,5.0,0,26.0,רחובות,מרכז,תל אביב,676.2192056309704,0.5027652086475616,1345.0,0.0,1.0
84000116,7.0,3669.0,2,2,2305,5.5,0,26.0,רחובות,מרכז,תל אביב,628.236576723903,0.5451076587626056,1152.5,0.0,1.0
84000117,3.0,5796.0,6,6,3544,5.833333333333333,0,26.0,רחובות,מרכז,תל אביב,611.456176673568,1.0351966873706004,590.6666666666666,0.0,1.0
84000121,5.0,4483.0,7,7,2756,4.0,0,26.0,רחובות,מרכז,תל אביב,614.7668971670756,1.5614543832255188,393.7142857142857,0.0,1.0
84000122,8.0,4379.0,9,9,2090,3.7777777777777777,0,26.0,רחובות,מרכז,תל אביב,477.27791733272437,2.0552637588490525,232.22222222222223,0.0,1.0
84000123,9.0,9922.0,10,10,1974,4.3,0,26.0,רחובות,מרכז,תל אביב,198.95182422898608,1.0078613182826044,197.4,0.0,1.0
84000124,5.0,3823.0,9,9,3634,4.555555555555555,0,26.0,רחובות,מרכז,תל אביב,950.5623855610777,2.3541721161391576,403.77777777777777,0.0,1.0
84000211,5.0,4214.0,5,5,957,5.2,0,26.0,רחובות,מרכז,תל אביב,227.1001423825344,1.1865211200759374,191.4,0.0,1.0
84000212,3.0,2334.0,3,3,1106,5.666666666666667,0,26.0,רחובות,מרכז,תל אביב,473.86461011139676,1.2853470437017993,368.6666666666667,0.0,1.0
84000213,7.0,4647.0,8,8,3492,3.0,0,26.0,רחובות,מרכז,תל אביב,751.4525500322789,1.7215407789972026,436.5,0.0,1.0
84000214,7.0,3157.0,13,13,4527,4.846153846153846,0,26.0,רחובות,מרכז,תל אביב,1433.956287614824,4.117833386126069,348.2307692307692,0.0,1.0
84000221,9.0,1514.0,6,6,1389,3.1666666666666665,0,26.0,רחובות,מרכז,תל אביב,917.437252311757,3.963011889035667,231.5,0.0,1.0
84000222,4.0,6917.0,14,14,5038,3.142857142857143,0,26.0,רחובות,מרכז,תל אביב,728.3504409426051,2.0239988434292324,359.85714285714283,0.0,1.0
84000231,6.0,4106.0,4,4,5570,4.75,0,26.0,רחובות,מרכז,תל אביב,1356.551388212372,0.974184120798831,1392.5,0.0,1.0
84000232,4.0,5740.0,5,5,3155,5.2,0,26.0,רחובות,מרכז,תל אביב,549.6515679442508,0.8710801393728222,631.0,0.0,1.0
84000311,8.0,2567.0,19,19,10032,4.7368421052631575,0,26.0,רחובות,מרכז,תל אביב,3908.063887806778,7.4016361511492015,528.0,0.0,1.0
84000312,8.0,7438.0,13,13,5468,3.230769230769231,0,26.0,רחובות,מרכז,תל אביב,735.1438558752352,1.747781661737026,420.61538461538464,0.0,1.0
84000313,6.0,3430.0,6,6,3483,4.833333333333333,0,26.0,רחובות,מרכז,תל אביב,1015.4518950437317,1.749271137026239,580.5,0.0,1.0
84000321,6.0,6089.0,8,8,5654,2.875,0,26.0,רחובות,מרכז,תל אביב,928.5596978157333,1.3138446378715718,706.75,0.0,1.0
84000322,6.0,5228.0,14,14,3581,4.0,0,26.0,רחובות,מרכז,תל אביב,684.9655700076511,2.677888293802601,255.78571428571428,0.0,1.0
84000411,7.0,3761.0,7,7,5362,5.857142857142857,0,26.0,רחובות,מרכז,תל אביב,1425.684658335549,1.8612071257644245,766.0,0.0,1.0
84000412,7.0,2482.0,12,12,4184,3.4166666666666665,0,26.0,רחובות,מרכז,תל אביב,1685.7373086220791,4.834810636583401,348.6666666666667,0.0,1.0
84000413,7.0,5094.0,6,6,7472,5.166666666666667,0,26.0,רחובות,מרכז,תל אביב,1466.8237141735374,1.1778563015312131,1245.3333333333333,0.0,1.0
84000414,8.0,4259.0,4,4,3873,3.75,0,26.0,רחובות,מרכז,תל אביב,909.3683963371684,0.9391876027236441,968.25,0.0,1.0
84000421,8.0,3749.0,3,3,1380,2.6666666666666665,0,26.0,רחובות,מרכז,תל אביב,368.09815950920245,0.8002133902373967,460.0,0.0,1.0
84000422,9.0,1162.0,6,6,2757,3.3333333333333335,0,26.0,רחובות,מרכז,תל אביב,2372.6333907056796,5.163511187607574,459.5,0.0,1.0
84000424,8.0,7576.0,10,10,3510,2.0,0,26.0,רחובות,מרכז,תל אביב,463.3051742344245,1.3199577613516367,351.0,0.0,1.0
84000425,7.0,5509.0,15,15,4229,2.6666666666666665,0,26.0,רחובות,מרכז,תל אביב,767.6529315665275,2.7228172082047557,281.93333333333334,0.0,1.0
84000431,7.0,10381.0,28,28,12173,4.035714285714286,0,26.0,רחובות,מרכז,תל אביב,1172.6230613621037,2.6972353337828725,434.75,0.0,1.0
84000432,3.0,5210.0,26,26,10665,3.1153846153846154,0,26.0,רחובות,מרכז,תל אביב,2047.024952015355,4.990403071017274,410.1923076923077,0.0,1.0
84000433,7.0,781.0,4,4,397,2.5,0,26.0,רחובות,מרכז,תל אביב,508.3226632522407,5.121638924455826,99.25,0.0,1.0
8410001,7.0,1168.0,8,8,250,2.5,0,10.0,אלישמע,מרכז,תל אביב,214.04109589041096,6.8493150684931505,31.25,0.0,1.0
8420001,7.0,946.0,1,1,127,2.0,0,50.0,געש,מרכז,תל אביב,134.24947145877377,1.0570824524312896,127.0,0.0,1.0
8430001,7.0,412.0,5,5,168,2.4,0,1.0,מרגליות,צפון,פריפריה,407.7669902912621,12.135922330097086,33.6,0.0,1.0
8440001,7.0,479.0,3,3,76,2.0,0,13.0,נחל עוז,דרום,פריפריה,158.66388308977037,6.263048016701462,25.333333333333332,0.0,1.0
8460001,5.0,428.0,1,1,278,6.0,0,48.0,שפר,צפון,פריפריה,649.5327102803739,2.336448598130841,278.0,0.0,1.0
8480001,3.0,1038.0,4,4,1732,10.75,0,6.0,בית רבן,מרכז,תל אביב,1668.5934489402698,3.8535645472061657,433.0,0.0,1.0
8490001,8.0,1071.0,3,3,32,2.6666666666666665,0,0.0,דבירה,דרום,באר שבע,29.878618113912232,2.8011204481792715,10.666666666666666,0.0,1.0
8500001,7.0,1105.0,11,11,597,2.8181818181818183,0,3.0,אחיטוב,מרכז,פריפריה,540.2714932126696,9.95475113122172,54.27272727272727,0.0,1.0
85000011,2.0,3624.0,20,20,5220,4.35,0,7.0,רמלה,מרכז,תל אביב,1440.3973509933774,5.518763796909493,261.0,0.0,1.0
85000012,6.0,2330.0,3,3,2613,3.0,0,7.0,רמלה,מרכז,תל אביב,1121.4592274678112,1.2875536480686696,871.0,0.0,1.0
85000013,6.0,5423.0,7,7,5528,4.0,0,7.0,רמלה,מרכז,תל אביב,1019.3619767656279,1.2907984510418586,789.7142857142857,0.0,1.0
85000014,3.0,4394.0,15,15,9822,4.133333333333334,0,7.0,רמלה,מרכז,תל אביב,2235.320892125626,3.4137460172963134,654.8,0.0,1.0
85000017,2.0,4207.0,6,6,983,3.6666666666666665,0,7.0,רמלה,מרכז,תל אביב,233.65818873306392,1.4261944378416924,163.83333333333334,0.0,1.0
85000018,2.0,2429.0,9,9,6205,6.111111111111111,0,7.0,רמלה,מרכז,תל אביב,2554.549197200494,3.7052284890901603,689.4444444444445,0.0,1.0
85000021,3.0,2389.0,4,4,2170,3.5,0,7.0,רמלה,מרכז,תל אביב,908.3298451234825,1.6743407283382168,542.5,0.0,1.0
85000022,4.0,3821.0,16,16,12695,3.5,0,7.0,רמלה,מרכז,תל אביב,3322.4286835906832,4.187385501177702,793.4375,0.0,1.0
85000023,4.0,2143.0,6,6,5901,5.833333333333333,0,7.0,רמלה,מרכז,תל אביב,2753.6164255716285,2.7998133457769483,983.5,0.0,1.0
85000024,6.0,4501.0,9,9,1723,3.2222222222222223,0,7.0,רמלה,מרכז,תל אביב,382.8038213730282,1.9995556542990447,191.44444444444446,0.0,1.0
85000031,6.0,6795.0,14,14,3895,3.142857142857143,0,7.0,רמלה,מרכז,תל אביב,573.2155997056659,2.060338484179544,278.2142857142857,0.0,1.0
85000032,4.0,3193.0,11,11,3683,3.272727272727273,0,7.0,רמלה,מרכז,תל אביב,1153.460695270905,3.4450360162856244,334.8181818181818,0.0,1.0
85000033,4.0,2528.0,7,7,4372,3.5714285714285716,0,7.0,רמלה,מרכז,תל אביב,1729.4303797468353,2.768987341772152,624.5714285714286,0.0,1.0
85000034,3.0,2804.0,2,2,1743,3.5,0,7.0,רמלה,מרכז,תל אביב,621.6119828815977,0.7132667617689016,871.5,0.0,1.0
85000035,3.0,3259.0,12,12,6398,3.75,0,7.0,רמלה,מרכז,תל אביב,1963.1788892298252,3.68211107701749,533.1666666666666,0.0,1.0
85000041,6.0,9320.0,16,16,4931,3.9375,0,7.0,רמלה,מרכז,תל אביב,529.0772532188842,1.7167381974248925,308.1875,0.0,1.0
85000042,4.0,5005.0,15,15,5580,3.8666666666666667,0,7.0,רמלה,מרכז,תל אביב,1114.885114885115,2.997002997002997,372.0,0.0,1.0
85000043,5.0,4168.0,11,11,3420,4.2727272727272725,0,7.0,רמלה,מרכז,תל אביב,820.5374280230326,2.63915547024952,310.90909090909093,0.0,1.0
85000044,5.0,2985.0,2,2,1365,3.5,0,7.0,רמלה,מרכז,תל אביב,457.286432160804,0.6700167504187605,682.5,0.0,1.0
850001,8.0,1242.0,5,5,804,3.4,0,4.0,כפר יחזקאל,צפון,פריפריה,647.3429951690821,4.025764895330112,160.8,0.0,1.0
8510001,8.0,1121.0,14,14,1847,2.9285714285714284,0,3.0,ניצני עוז,מרכז,פריפריה,1647.636039250669,12.488849241748438,131.92857142857142,0.0,1.0
8520001,7.0,372.0,3,3,190,2.3333333333333335,0,1.0,גונן,צפון,פריפריה,510.752688172043,8.064516129032258,63.333333333333336,0.0,1.0
8530001,9.0,924.0,3,3,792,3.3333333333333335,0,52.0,גאליה,מרכז,תל אביב,857.1428571428571,3.246753246753247,264.0,0.0,1.0
8540001,6.0,400.0,5,5,832,3.8,0,54.0,רחוב,מרכז,פריפריה,2080.0,12.5,166.4,0.0,1.0
8560001,5.0,1813.0,6,6,210,2.0,0,7.0,שעלבים,ירושלים,פריפריה,115.83011583011583,3.309431880860452,35.0,0.0,1.0
8570001,9.0,833.0,3,3,137,2.3333333333333335,0,52.0,כפר אביב,מרכז,תל אביב,164.4657863145258,3.601440576230492,45.666666666666664,0.0,1.0
8580001,9.0,1284.0,2,2,76,2.0,0,10.0,נווה ירק,מרכז,תל אביב,59.190031152647975,1.557632398753894,38.0,0.0,1.0
8590001,6.0,492.0,13,13,963,2.4615384615384617,0,63.0,כסלון,ירושלים,ירושלים,1957.3170731707316,26.42276422764228,74.07692307692308,0.0,1.0
860001,3.0,598.0,1,1,65,3.0,0,4.0,גבע,צפון,פריפריה,108.69565217391305,1.6722408026755853,65.0,0.0,1.0
86000112,9.0,4821.0,10,10,5814,2.7,0,37.0,רמת גן,מרכז,תל אביב,1205.973864343497,2.0742584526031944,581.4,0.0,1.0
86000113,7.0,3728.0,5,5,11957,5.6,0,37.0,רמת גן,מרכז,תל אביב,3207.3497854077254,1.3412017167381973,2391.4,0.0,1.0
86000114,7.0,4825.0,3,3,5813,3.0,0,37.0,רמת גן,מרכז,תל אביב,1204.7668393782383,0.6217616580310881,1937.6666666666667,0.0,1.0
86000115,8.0,3375.0,2,2,5333,3.0,0,37.0,רמת גן,מרכז,תל אביב,1580.148148148148,0.5925925925925926,2666.5,0.0,1.0
86000116,8.0,3961.0,4,4,6829,3.5,0,37.0,רמת גן,מרכז,תל אביב,1724.0595809139106,1.009845998485231,1707.25,0.0,1.0
86000121,8.0,3745.0,6,6,8810,3.3333333333333335,0,37.0,רמת גן,מרכז,תל אביב,2352.4699599465953,1.6021361815754338,1468.3333333333333,0.0,1.0
86000122,9.0,2628.0,5,5,1896,2.2,0,37.0,רמת גן,מרכז,תל אביב,721.4611872146119,1.9025875190258752,379.2,0.0,1.0
86000123,9.0,3377.0,2,2,1585,5.0,0,37.0,רמת גן,מרכז,תל אביב,469.3514954101273,0.5922416345869114,792.5,0.0,1.0
86000124,8.0,801.0,9,9,12083,4.666666666666667,0,24.0,רמת גן,מרכז,תל אביב,15084.893882646691,11.235955056179774,1342.5555555555557,0.0,1.0
86000125,9.0,2896.0,8,8,18654,3.875,0,37.0,רמת גן,מרכז,תל אביב,6441.298342541437,2.7624309392265194,2331.75,0.0,1.0
86000131,9.0,2715.0,1,1,1307,2.0,0,25.0,רמת גן,מרכז,תל אביב,481.3996316758748,0.3683241252302026,1307.0,0.0,1.0
86000132,8.0,3945.0,2,2,2581,2.0,0,25.0,רמת גן,מרכז,תל אביב,654.2458808618504,0.5069708491761723,1290.5,0.0,1.0
86000133,7.0,5839.0,5,5,6279,3.8,0,25.0,רמת גן,מרכז,תל אביב,1075.3553690700462,0.8563110121596165,1255.8,0.0,1.0
86000134,7.0,3902.0,7,7,10898,3.7142857142857144,0,25.0,רמת גן,מרכז,תל אביב,2792.9267042542288,1.7939518195797026,1556.857142857143,0.0,1.0
86000135,7.0,2700.0,2,2,3786,4.0,0,37.0,רמת גן,מרכז,תל אביב,1402.2222222222222,0.7407407407407407,1893.0,0.0,1.0
86000136,7.0,4524.0,4,4,9265,5.25,0,25.0,רמת גן,מרכז,תל אביב,2047.9664014146772,0.8841732979664013,2316.25,0.0,1.0
86000137,7.0,2221.0,3,3,4823,3.6666666666666665,0,25.0,רמת גן,מרכז,תל אביב,2171.5443493921657,1.3507429085997298,1607.6666666666667,0.0,1.0
86000138,7.0,4670.0,5,5,5055,4.4,0,37.0,רמת גן,מרכז,תל אביב,1082.441113490364,1.0706638115631693,1011.0,0.0,1.0
86000211,7.0,2957.0,3,3,2680,4.333333333333333,0,37.0,רמת גן,מרכז,תל אביב,906.3239770037201,1.0145417653026716,893.3333333333334,0.0,1.0
86000212,8.0,3547.0,6,6,4734,3.6666666666666665,0,25.0,רמת גן,מרכז,תל אביב,1334.6489991542148,1.691570341133352,789.0,0.0,1.0
86000213,8.0,3625.0,4,4,4810,2.75,0,25.0,רמת גן,מרכז,תל אביב,1326.896551724138,1.103448275862069,1202.5,0.0,1.0
86000214,7.0,2658.0,3,3,2365,3.0,0,25.0,רמת גן,מרכז,תל אביב,889.7667419112114,1.128668171557562,788.3333333333334,0.0,1.0
86000215,7.0,6372.0,8,8,7661,3.75,0,25.0,רמת גן,מרכז,תל אביב,1202.2912743251725,1.2554927809165097,957.625,0.0,1.0
86000216,7.0,5758.0,6,6,5405,2.8333333333333335,0,25.0,רמת גן,מרכז,תל אביב,938.6939909690865,1.0420284821118444,900.8333333333334,0.0,1.0
86000221,7.0,4231.0,4,4,4068,3.0,0,25.0,רמת גן,מרכז,תל אביב,961.4748286457102,0.9454029780193808,1017.0,0.0,1.0
86000222,8.0,6889.0,4,4,3770,2.75,0,25.0,רמת גן,מרכז,תל אביב,547.2492379155175,0.5806357961968355,942.5,0.0,1.0
86000223,8.0,4627.0,5,5,3650,3.0,0,25.0,רמת גן,מרכז,תל אביב,788.8480657013184,1.080613788631943,730.0,0.0,1.0
86000224,8.0,4458.0,6,6,8095,5.0,0,25.0,רמת גן,מרכז,תל אביב,1815.8366980708838,1.3458950201884252,1349.1666666666667,0.0,1.0
86000225,7.0,3422.0,4,4,5310,5.0,0,25.0,רמת גן,מרכז,תל אביב,1551.7241379310344,1.1689070718877848,1327.5,0.0,1.0
86000311,7.0,3466.0,2,2,1323,3.5,0,25.0,רמת גן,מרכז,תל אביב,381.70802077322566,0.5770340450086555,661.5,0.0,1.0
86000312,9.0,4601.0,4,4,4225,3.5,0,25.0,רמת גן,מרכז,תל אביב,918.2786350793306,0.869376222560313,1056.25,0.0,1.0
86000313,7.0,4137.0,2,2,2138,3.5,0,25.0,רמת גן,מרכז,תל אביב,516.7996132463137,0.48344210780759006,1069.0,0.0,1.0
86000314,7.0,2454.0,4,4,5542,4.0,0,25.0,רמת גן,מרכז,תל אביב,2258.3537082314588,1.6299918500407498,1385.5,0.0,1.0
86000321,7.0,5128.0,4,4,3660,3.5,0,25.0,רמת גן,מרכז,תל אביב,713.7285491419657,0.7800312012480499,915.0,0.0,1.0
86000322,5.0,3204.0,6,6,11370,5.0,0,25.0,רמת גן,מרכז,תל אביב,3548.689138576779,1.8726591760299625,1895.0,0.0,1.0
86000323,4.0,1381.0,14,14,13019,4.857142857142857,0,25.0,רמת גן,מרכז,תל אביב,9427.226647356989,10.137581462708182,929.9285714285714,0.0,1.0
86000324,8.0,5836.0,3,3,1691,3.0,0,25.0,רמת גן,מרכז,תל אביב,289.7532556545579,0.5140507196710076,563.6666666666666,0.0,1.0
86000325,7.0,6484.0,6,6,5866,4.166666666666667,0,25.0,רמת גן,מרכז,תל אביב,904.688463911166,0.9253547193090684,977.6666666666666,0.0,1.0
86000412,7.0,6283.0,11,11,13122,3.272727272727273,0,25.0,רמת גן,מרכז,תל אביב,2088.4927582365112,1.7507560082763012,1192.909090909091,0.0,1.0
86000414,9.0,4750.0,31,31,29300,4.32258064516129,0,25.0,רמת גן,מרכז,תל אביב,6168.421052631578,6.526315789473684,945.1612903225806,0.0,1.0
86000416,9.0,3184.0,28,28,16426,4.25,0,25.0,רמת גן,מרכז,תל אביב,5158.9195979899505,8.793969849246231,586.6428571428571,0.0,1.0
86000417,9.0,507.0,2,2,2849,6.0,0,25.0,רמת גן,מרכז,תל אביב,5619.329388560158,3.9447731755424065,1424.5,0.0,1.0
86000418,9.0,7440.0,18,18,22955,4.833333333333333,0,25.0,רמת גן,מרכז,תל אביב,3085.3494623655915,2.4193548387096775,1275.2777777777778,0.0,1.0
8610001,7.0,891.0,8,8,963,3.125,0,1.0,שדה אליעזר,צפון,פריפריה,1080.8080808080808,8.978675645342312,120.375,0.0,1.0
8620001,7.0,599.0,3,3,77,2.6666666666666665,0,26.0,גני יוחנן,מרכז,תל אביב,128.5475792988314,5.0083472454090145,25.666666666666668,0.0,1.0
8630001,8.0,867.0,2,2,571,4.5,0,36.0,גינתון,מרכז,תל אביב,658.5928489042676,2.306805074971165,285.5,0.0,1.0
8640001,7.0,875.0,8,8,560,2.25,0,15.0,בקוע,מרכז,פריפריה,640.0,9.142857142857144,70.0,0.0,1.0
8650001,6.0,308.0,5,5,411,2.4,0,13.0,שיבולים,דרום,באר שבע,1334.4155844155846,16.233766233766232,82.2,0.0,1.0
8660001,3.0,743.0,5,5,1218,3.6,0,30.0,יטבתה,דרום,פריפריה,1639.300134589502,6.7294751009421265,243.6,0.0,1.0
8680001,2.0,304.0,1,1,84,3.0,0,19.0,אלוני יצחק,צפון,פריפריה,276.3157894736842,3.289473684210526,84.0,0.0,1.0
8700001,8.0,922.0,6,6,4872,2.6666666666666665,0,17.0,גבעת השלושה,מרכז,תל אביב,5284.16485900217,6.507592190889371,812.0,0.0,1.0
87000011,9.0,,27,27,12425,4.222222222222222,0,14.0,רעננה,מרכז,תל אביב,,,460.18518518518516,0.0,1.0
87000012,8.0,2939.0,13,13,2213,4.076923076923077,0,14.0,רעננה,מרכז,תל אביב,752.9772031303164,4.423273222184417,170.23076923076923,0.0,1.0
87000013,9.0,3839.0,13,13,2609,4.384615384615385,0,14.0,רעננה,מרכז,תל אביב,679.6040635582183,3.386298515238343,200.69230769230768,0.0,1.0
87000014,8.0,2732.0,7,7,2686,4.428571428571429,0,14.0,רעננה,מרכז,תל אביב,983.1625183016105,2.562225475841874,383.7142857142857,0.0,1.0
87000015,7.0,2229.0,7,7,2638,3.5714285714285716,0,14.0,רעננה,מרכז,תל אביב,1183.490354419022,3.1404217137729926,376.85714285714283,0.0,1.0
87000016,8.0,3224.0,4,4,24,2.25,0,14.0,רעננה,מרכז,תל אביב,7.444168734491315,1.2406947890818858,6.0,0.0,1.0
87000017,7.0,3457.0,3,3,1692,2.6666666666666665,0,14.0,רעננה,מרכז,תל אביב,489.4417124674573,0.8678044547295343,564.0,0.0,1.0
87000018,7.0,2897.0,2,2,1336,2.0,0,14.0,רעננה,מרכז,תל אביב,461.16672419744566,0.6903693476009665,668.0,0.0,1.0
87000019,8.0,2431.0,4,4,2015,4.25,0,14.0,רעננה,מרכז,תל אביב,828.8770053475936,1.6454134101192925,503.75,0.0,1.0
87000021,7.0,2730.0,5,5,1819,2.6,0,14.0,רעננה,מרכז,תל אביב,666.3003663003662,1.8315018315018314,363.8,0.0,1.0
87000022,7.0,3630.0,6,6,797,2.8333333333333335,0,14.0,רעננה,מרכז,תל אביב,219.55922865013775,1.6528925619834711,132.83333333333334,0.0,1.0
87000023,7.0,3185.0,11,11,2117,3.5454545454545454,0,14.0,רעננה,מרכז,תל אביב,664.6781789638933,3.4536891679748822,192.45454545454547,0.0,1.0
87000024,9.0,2907.0,7,7,2168,3.7142857142857144,0,14.0,רעננה,מרכז,תל אביב,745.7860337117304,2.407980736154111,309.7142857142857,0.0,1.0
87000025,9.0,3234.0,6,6,4072,4.166666666666667,0,14.0,רעננה,מרכז,תל אביב,1259.121830550402,1.8552875695732838,678.6666666666666,0.0,1.0
87000026,8.0,9687.0,22,22,7410,3.227272727272727,0,14.0,רעננה,מרכז,תל אביב,764.9427067203468,2.271084959223702,336.8181818181818,0.0,1.0
87000027,9.0,4347.0,8,8,3244,3.0,0,14.0,רעננה,מרכז,תל אביב,746.2617897400506,1.840349666436623,405.5,0.0,1.0
87000028,9.0,2887.0,20,20,8379,3.5,0,14.0,רעננה,מרכז,תל אביב,2902.3207481815034,6.927606511950121,418.95,0.0,1.0
87000031,9.0,6797.0,22,22,7421,3.090909090909091,0,14.0,רעננה,מרכז,תל אביב,1091.8052081800795,3.236722083272032,337.3181818181818,0.0,1.0
87000032,8.0,3659.0,5,5,2897,3.0,0,14.0,רעננה,מרכז,תל אביב,791.7463787920198,1.3664935774801859,579.4,0.0,1.0
87000033,8.0,3763.0,7,7,885,2.4285714285714284,0,14.0,רעננה,מרכז,תל אביב,235.18469306404467,1.860217911241031,126.42857142857143,0.0,1.0
87000034,7.0,3825.0,4,4,3292,3.25,0,14.0,רעננה,מרכז,תל אביב,860.6535947712418,1.0457516339869282,823.0,0.0,1.0
87000035,8.0,3525.0,3,3,1694,3.0,0,14.0,רעננה,מרכז,תל אביב,480.5673758865248,0.851063829787234,564.6666666666666,0.0,1.0
87000036,8.0,2337.0,28,28,6895,3.4642857142857144,0,14.0,רעננה,מרכז,תל אביב,2950.3637141634576,11.98117244330338,246.25,0.0,1.0
8710001,8.0,850.0,2,2,148,3.0,0,17.0,עינת,מרכז,תל אביב,174.1176470588235,2.352941176470588,74.0,0.0,1.0
8720001,7.0,357.0,4,4,1331,4.75,0,3.0,גאולי תימן,מרכז,פריפריה,3728.291316526611,11.204481792717086,332.75,0.0,1.0
8730001,5.0,579.0,4,4,160,2.25,0,6.0,שלווה,מרכז,פריפריה,276.33851468048357,6.90846286701209,40.0,0.0,1.0
8740001,3.0,3694.0,36,36,15561,3.0555555555555554,0,40.0,מגדל העמק,צפון,פריפריה,4212.506767731456,9.745533297238765,432.25,0.0,1.0
8740002,3.0,3178.0,21,21,8862,3.5238095238095237,0,40.0,מגדל העמק,צפון,פריפריה,2788.546255506608,6.607929515418502,422.0,0.0,1.0
8740003,3.0,5220.0,27,27,9877,2.814814814814815,0,40.0,מגדל העמק,צפון,פריפריה,1892.1455938697318,5.172413793103448,365.81481481481484,0.0,1.0
8740005,4.0,2903.0,21,21,13797,3.4761904761904763,0,40.0,מגדל העמק,צפון,פריפריה,4752.6696520840505,7.2338959696865315,657.0,0.0,1.0
