mode_label,stop_id,stop_calls
bus,43746,337
bus,24683,176
bus,635,176
bus,634,176
bus,42491,24
bus,14667,1203
bus,14644,392
bus,14642,392
bus,348,388
bus,29437,13
bus,44861,199
bus,43504,353
bus,42443,353
bus,49237,199
bus,48333,353
bus,48331,353
bus,51124,353
bus,49084,412
bus,48332,412
bus,48334,412
bus,49214,211
bus,44866,211
bus,44860,412
bus,11083,22
bus,11084,22
bus,11085,22
bus,11082,22
bus,11022,436
bus,10932,11
bus,10893,22
bus,10892,22
bus,10889,22
bus,10888,22
bus,28661,22
bus,41249,22
bus,25726,22
bus,10823,50
bus,10826,50
bus,10935,11
bus,15214,15
bus,24944,15
bus,42683,15
bus,15215,15
bus,37675,59
bus,42492,103
bus,1017,44
bus,35283,381
bus,25060,24
bus,25142,24
bus,23248,24
bus,15779,24
bus,26743,121
bus,43182,127
bus,43164,127
bus,43166,127
bus,43168,127
bus,43179,127
bus,43172,127
bus,43169,127
bus,43175,135
bus,43177,135
bus,43998,135
bus,47362,3
bus,47017,407
bus,25141,19
bus,25149,19
bus,15773,19
bus,15892,19
bus,820,19
bus,15716,19
bus,15893,19
bus,25148,19
bus,15891,19
bus,629,32
bus,24937,75
bus,42445,61
bus,42829,133
bus,42828,88
bus,49379,100
bus,28758,124
bus,28757,124
bus,19242,93
bus,41559,89
bus,41557,89
bus,42093,218
bus,41552,472
bus,42084,87
bus,42081,87
bus,41548,87
bus,41549,87
bus,41551,87
bus,6110,190
bus,6124,190
bus,6113,190
bus,4992,80
bus,4994,80
bus,4995,80
bus,4990,80
bus,6133,188
bus,4987,80
bus,6146,80
bus,6144,80
bus,6119,80
bus,19438,80
bus,5203,88
bus,35578,88
bus,35836,44
bus,21109,44
bus,21110,44
bus,18535,44
bus,18536,44
bus,6169,311
bus,5161,311
bus,98,161
bus,39763,200
bus,39198,50
bus,20846,6
bus,1639,10
bus,1189,10
bus,40374,119
bus,40362,119
bus,171,189
bus,170,189
bus,169,189
bus,162,137
bus,159,137
bus,47999,18
bus,10521,10
bus,26911,380
bus,6337,16
bus,44966,119
bus,42659,106
bus,21718,10
bus,44232,155
bus,9896,1039
bus,11604,1039
bus,42604,505
bus,42605,656
bus,42598,656
bus,25024,48
bus,15317,41
bus,15321,41
bus,15309,41
bus,15329,42
bus,15328,42
bus,15293,42
bus,15331,42
bus,21805,42
bus,15330,42
bus,15376,41
bus,23258,42
bus,15307,30
bus,15308,30
bus,15310,30
bus,15318,30
bus,15319,30
bus,15320,30
bus,15316,30
bus,27424,20
bus,26169,336
bus,26172,336
bus,26174,336
bus,20051,28
bus,188,628
bus,190,738
bus,42530,567
bus,42532,567
bus,42533,567
bus,42551,567
bus,42781,557
bus,42782,309
bus,42554,309
bus,42534,309
bus,42531,309
bus,189,750
bus,765,120
bus,956,228
bus,955,228
bus,954,228
bus,911,120
bus,908,4
bus,766,225
bus,903,109
bus,996,109
bus,992,109
bus,762,114
bus,49978,185
bus,50246,203
bus,50248,203
bus,50245,203
bus,40907,196
bus,19449,37
bus,20069,62
bus,48542,62
bus,20065,62
bus,42142,88
bus,42144,88
bus,42140,88
bus,42129,88
bus,42130,88
bus,42135,88
bus,42132,88
bus,42131,88
bus,42136,88
bus,42143,88
bus,19525,291
bus,20380,281
bus,5812,106
bus,17640,24
bus,21251,24
bus,21249,24
bus,21244,24
bus,21217,126
bus,18665,228
bus,21203,24
bus,18669,24
bus,21179,24
bus,21878,240
bus,21881,240
bus,42174,86
bus,50414,52
bus,44310,76
bus,26991,52
bus,38507,124
bus,38506,124
bus,38505,124
bus,38471,124
bus,38470,124
bus,38468,124
bus,38467,124
bus,38466,124
bus,38500,124
bus,38517,124
bus,38499,124
bus,38463,124
bus,38462,124
bus,38494,124
bus,38492,124
bus,38491,124
bus,38483,124
bus,38484,124
bus,38485,124
bus,38526,124
bus,38457,124
bus,38490,124
bus,38529,124
bus,38454,124
bus,38487,124
bus,40558,23
bus,40557,23
bus,15201,23
bus,14204,93
bus,14157,93
bus,14154,93
bus,14153,93
bus,39132,244
bus,42857,244
bus,14524,151
bus,14155,151
bus,14156,151
bus,14203,151
bus,14544,175
bus,14151,101
bus,14150,101
bus,14147,101
bus,42469,88
bus,49476,105
bus,14003,476
bus,14006,104
bus,14007,104
bus,14148,104
bus,29333,104
bus,42528,791
bus,42529,791
bus,14096,105
bus,14098,105
bus,14107,105
bus,14123,105
bus,51253,1051
bus,34495,1343
bus,51617,955
bus,34493,1166
bus,34491,940
bus,34631,1141
bus,34336,1141
bus,34632,1076
bus,34630,1076
bus,34452,1273
bus,34450,1297
bus,34490,1076
bus,34633,1076
bus,34648,1076
bus,34459,314
bus,34649,922
bus,34457,884
bus,34636,337
bus,34629,440
bus,34623,440
bus,34637,340
bus,34641,340
bus,34639,340
bus,729,973
bus,15379,9
bus,14122,108
bus,14106,108
bus,14097,108
bus,14550,108
bus,616,33
bus,590,944
bus,235,944
bus,35065,28
bus,35066,28
bus,35067,28
bus,34364,28
bus,44143,231
bus,43252,115
bus,43052,155
bus,24261,162
bus,699,365
bus,49193,365
bus,43228,365
bus,37572,357
bus,659,357
bus,50445,301
bus,42814,338
bus,49503,272
bus,36994,452
bus,24378,458
bus,22571,392
bus,15011,392
bus,15247,392
bus,22576,399
bus,15029,399
bus,15248,554
bus,15046,554
bus,15056,554
bus,15061,554
bus,15060,554
bus,15053,554
bus,15043,554
bus,15250,554
bus,36997,554
bus,36998,554
bus,48192,317
bus,49200,179
bus,42815,301
bus,44524,408
bus,47003,299
bus,49517,716
bus,42851,434
bus,36988,396
bus,36996,396
bus,36995,396
bus,49483,709
bus,42801,709
bus,42798,709
bus,42796,709
bus,42799,709
bus,42802,340
bus,42804,340
bus,24380,226
bus,24381,226
bus,24383,127
bus,39044,475
bus,22575,475
bus,49205,375
bus,42833,152
bus,42813,249
bus,42832,249
bus,42803,369
bus,42816,114
bus,39043,223
bus,42689,795
bus,191,436
bus,193,436
bus,507,781
bus,14990,227
bus,24379,120
bus,13833,478
bus,13065,478
bus,13568,478
bus,44999,80
bus,28161,80
bus,28162,80
bus,29037,80
bus,45000,76
bus,427,72
bus,424,94
bus,422,94
bus,797,94
bus,34152,266
bus,34155,266
bus,39228,272
bus,49000,194
bus,40055,221
bus,49001,194
bus,25901,6
bus,49322,1114
bus,15267,297
bus,15261,297
bus,35704,297
bus,21312,297
bus,15256,324
bus,15260,324
bus,15335,324
bus,42979,52
bus,44390,98
bus,49247,51
bus,49232,57
bus,49835,183
bus,12147,71
bus,12185,71
bus,12359,71
bus,12186,71
bus,12217,71
bus,12219,71
bus,12220,71
bus,12360,71
bus,12643,71
bus,12361,71
bus,29273,71
bus,29234,71
bus,29202,71
bus,48504,71
bus,14568,9
bus,29491,9
bus,14567,9
bus,14566,9
bus,707,4
bus,20498,8
bus,28011,6
bus,22712,4
bus,41190,225
bus,41193,426
bus,41195,426
bus,42601,208
bus,41189,208
bus,41187,426
bus,43255,364
bus,42596,339
bus,42607,339
bus,42600,339
bus,42597,339
bus,50134,189
bus,46709,218
bus,50109,218
bus,50128,218
bus,5607,166
bus,20774,87
bus,5606,166
bus,41134,166
bus,35569,166
bus,35570,166
bus,41076,166
bus,41075,166
bus,35571,166
bus,42970,166
bus,20775,79
bus,17515,79
bus,35284,122
bus,49176,565
bus,48928,565
bus,48924,565
bus,51190,249
bus,806,63
bus,22976,310
bus,807,266
bus,48401,62
bus,21170,132
bus,21171,132
bus,18460,132
bus,42881,224
bus,23227,155
bus,22844,155
bus,22845,155
bus,50130,673
bus,50126,695
bus,21652,695
bus,44338,253
bus,44335,253
bus,25372,408
bus,22932,408
bus,22933,408
bus,44336,274
bus,44339,274
bus,22846,198
bus,22847,198
bus,22843,205
bus,23226,205
bus,42285,202
bus,43137,381
bus,43068,381
bus,43067,381
bus,42188,381
bus,43136,505
bus,43135,130
bus,43132,254
bus,43566,130
bus,43564,130
bus,44178,130
bus,44179,130
bus,44181,130
bus,44183,130
bus,44185,130
bus,43563,254
bus,43061,130
bus,43060,130
bus,26854,130
bus,26855,130
bus,26856,130
bus,43064,329
bus,26894,329
bus,42190,329
bus,43055,329
bus,43567,210
bus,43599,130
bus,43568,249
bus,43569,279
bus,43600,124
bus,43138,124
bus,46429,375
bus,26893,375
bus,42191,375
bus,43065,375
bus,26749,375
bus,43063,124
bus,29279,124
bus,29280,124
bus,29287,124
bus,29285,124
bus,46357,124
bus,43059,124
bus,44186,124
bus,44184,124
bus,44182,124
bus,44180,124
bus,44177,124
bus,43139,124
bus,43565,124
bus,43133,124
bus,43134,124
bus,12407,574
bus,51994,62
bus,49213,67
bus,43633,109
bus,42901,111
bus,44388,111
bus,43636,111
bus,51991,47
bus,42978,46
bus,46350,106
bus,25221,106
bus,23236,212
bus,23235,212
bus,23237,212
bus,23238,212
bus,25220,212
bus,43830,138
bus,44331,212
bus,25212,212
bus,25214,212
bus,25290,212
bus,16467,212
bus,16311,212
bus,25213,212
bus,40690,212
bus,44330,212
bus,16454,412
bus,43829,135
bus,47254,106
bus,37688,20
bus,42521,76
bus,43197,76
bus,41924,76
bus,40069,76
bus,35528,25
bus,35545,25
bus,35561,25
bus,19214,129
bus,19215,135
bus,19031,135
bus,50546,56
bus,47993,36
bus,43056,52
bus,43071,24
bus,43069,24
bus,26751,52
bus,44990,24
bus,34346,159
bus,34408,159
bus,34232,134
bus,34429,325
bus,34657,361
bus,35317,211
bus,34435,277
bus,34431,136
bus,34538,260
bus,51149,373
bus,34529,332
bus,34525,332
bus,34522,332
bus,34526,332
bus,34513,332
bus,34516,332
bus,34527,332
bus,34517,332
bus,34518,332
bus,34521,332
bus,51148,390
bus,34540,268
bus,34545,268
bus,34548,264
bus,34552,262
bus,34554,262
bus,34557,262
bus,34669,278
bus,51585,63
bus,51584,62
bus,47865,3
bus,37648,316
bus,25010,338
bus,29582,539
bus,13380,499
bus,13387,499
bus,13386,488
bus,29629,488
bus,14562,348
bus,10795,20
bus,25816,20
bus,28648,20
bus,28646,20
bus,43322,321
bus,43659,34
bus,51920,256
bus,50790,256
bus,43334,14
bus,43333,14
bus,42586,231
bus,21783,21
bus,28688,74
bus,26377,74
bus,26375,74
bus,48621,211
bus,48585,211
bus,48711,153
bus,48704,153
bus,48876,153
bus,48285,4
bus,41095,103
bus,41096,103
bus,35734,103
bus,41178,175
bus,34827,11
bus,37777,11
bus,50103,11
bus,37779,11
bus,47840,139
bus,51764,4
bus,51763,4
bus,37776,44
bus,43058,80
bus,48149,334
bus,26141,334
bus,26142,334
bus,26006,334
bus,26257,334
bus,44799,120
bus,27485,98
bus,27495,98
bus,27492,98
bus,27489,98
bus,43038,98
bus,27487,98
bus,27486,98
bus,27535,74
bus,43040,74
bus,28089,74
bus,43035,22
bus,43034,22
bus,10244,162
bus,39119,11
bus,43932,644
bus,43397,644
bus,43399,644
bus,35234,7
bus,47872,20
bus,39408,20
bus,39331,20
bus,39407,20
bus,39406,20
bus,39479,20
bus,39405,20
bus,12035,20
bus,39137,20
bus,43674,20
bus,43672,20
bus,43670,20
bus,43669,20
bus,43667,20
bus,43665,20
bus,37074,22
bus,37075,22
bus,22905,236
bus,48559,26
bus,48723,26
bus,48662,28
bus,47904,1
bus,12404,132
bus,49683,95
bus,28962,101
bus,49688,99
bus,38798,42
bus,41914,21
bus,41913,37
bus,922,3
bus,24365,3
bus,47798,14
bus,331,873
bus,585,568
bus,40898,1499
bus,34366,96
bus,34458,779
bus,34650,874
bus,43382,597
bus,51619,792
bus,34635,1107
bus,34463,1172
bus,34468,1172
bus,46616,900
bus,51620,865
bus,34546,983
bus,34489,983
bus,34662,842
bus,34492,1032
bus,51621,977
bus,51622,977
bus,34494,1181
bus,50052,250
bus,13872,185
bus,14012,185
bus,13871,185
bus,14538,116
bus,14536,395
bus,14539,395
bus,22463,6
bus,16774,6
bus,38331,36
bus,38330,36
bus,38328,36
bus,38327,36
bus,38326,36
bus,38316,18
bus,43644,18
bus,38312,18
bus,38311,36
bus,38313,18
bus,41901,231
bus,12239,81
bus,42231,81
bus,42230,81
bus,42229,81
bus,42228,81
bus,42220,81
bus,42219,81
bus,42218,81
bus,43682,161
bus,43681,81
bus,47976,161
bus,41902,263
bus,42216,80
bus,42227,80
bus,42226,80
bus,42222,80
bus,8040,420
bus,38149,374
bus,8156,562
bus,34934,550
bus,34935,550
bus,34712,550
bus,34936,550
bus,34728,562
bus,41006,374
bus,8157,370
bus,8160,362
bus,34714,567
bus,34996,362
bus,42696,370
bus,8162,370
bus,8163,370
bus,34727,370
bus,47937,718
bus,47940,718
bus,8168,730
bus,37813,102
bus,37814,102
bus,37815,108
bus,37816,108
bus,37817,108
bus,37818,108
bus,37819,108
bus,37820,108
bus,37821,108
bus,37822,108
bus,37823,108
bus,37825,216
bus,37824,210
bus,50650,108
bus,50666,108
bus,50657,108
bus,43536,108
bus,43537,108
bus,43538,108
bus,50665,108
bus,50664,108
bus,50651,108
bus,6111,218
bus,6136,218
bus,6126,108
bus,6114,108
bus,6129,108
bus,6127,108
bus,6128,108
bus,4988,108
bus,6140,108
bus,6134,108
bus,6135,216
bus,21004,218
bus,6141,206
bus,6142,206
bus,43532,108
bus,43533,108
bus,43540,108
bus,43541,108
bus,43542,108
bus,43543,108
bus,43544,108
bus,43545,108
bus,43547,108
bus,43549,108
bus,43553,108
bus,43552,108
bus,43531,104
bus,43535,104
bus,50890,104
bus,43530,104
bus,43534,104
bus,43551,110
bus,43554,110
bus,43550,110
bus,43548,110
bus,43539,110
bus,43546,110
bus,21654,28
bus,21655,28
bus,21656,28
bus,24,28
bus,22692,15
bus,555,34
bus,559,34
bus,560,34
bus,562,34
bus,564,34
bus,563,34
bus,557,34
bus,535,34
bus,44352,13
bus,24990,204
bus,24350,204
bus,43950,204
bus,23638,204
bus,23644,186
bus,43951,186
bus,810,186
bus,43777,41
bus,6936,27
bus,6937,27
bus,44581,120
bus,38829,120
bus,11306,120
bus,11381,120
bus,11383,120
bus,8767,120
bus,11385,120
bus,9197,120
bus,9133,120
bus,8770,120
bus,11384,120
bus,11305,120
bus,11304,120
bus,14117,15
bus,49819,15
bus,19188,8
bus,19190,8
bus,21266,6
bus,34176,137
bus,48288,10
bus,48286,10
bus,1,10
bus,42040,10
bus,48284,10
bus,48289,10
bus,28358,25
bus,28595,25
bus,28357,25
bus,28596,25
bus,25480,25
bus,25478,25
bus,28348,25
bus,25498,25
bus,28359,25
bus,51966,327
bus,43787,659
bus,14158,467
bus,14514,467
bus,42855,467
bus,14512,467
bus,14513,467
bus,47416,259
bus,29603,3
bus,541,1274
bus,51765,5
bus,21299,68
bus,6102,32
bus,39151,10
bus,18994,66
bus,19961,32
bus,20310,66
bus,20309,32
bus,20048,64
bus,18996,68
bus,4353,24
bus,4348,14
bus,6195,8
bus,51195,402
bus,35294,117
bus,18510,234
bus,18341,24
bus,18360,24
bus,7272,24
bus,7278,48
bus,7279,48
bus,7280,48
bus,7281,48
bus,18334,24
bus,18759,24
bus,7275,48
bus,42134,48
bus,43112,48
bus,43111,48
bus,18327,24
bus,40715,48
bus,40716,48
bus,40717,48
bus,18373,24
bus,43110,48
bus,43109,48
bus,43108,48
bus,43107,48
bus,18503,48
bus,18415,48
bus,51055,24
bus,35184,48
bus,21310,48
bus,35185,48
bus,35186,48
bus,35188,48
bus,20811,48
bus,35183,24
bus,35181,24
bus,5577,48
bus,20808,48
bus,41703,48
bus,41702,48
bus,35292,24
bus,48485,21
bus,39509,21
bus,39577,39
bus,39574,39
bus,39573,39
bus,39576,39
bus,39572,39
bus,39589,39
bus,39588,39
bus,39575,20
bus,39652,39
bus,43715,39
bus,39651,19
bus,39653,19
bus,40363,127
bus,40367,121
bus,44295,121
bus,44245,121
bus,47163,44
bus,35340,44
bus,49470,44
bus,46984,22
bus,35384,22
bus,35382,44
bus,35349,44
bus,20491,44
bus,20492,44
bus,35344,22
bus,46517,22
bus,47291,22
bus,49565,205
bus,51090,178
bus,7692,211
bus,20150,8
bus,19781,4
bus,44226,107
bus,44217,107
bus,44216,107
bus,20861,6
bus,28795,9
bus,48277,35
bus,28766,17
bus,39312,107
bus,34976,298
bus,48599,155
bus,12456,101
bus,47943,157
bus,48616,153
bus,7590,153
bus,34871,97
bus,35730,86
bus,12582,50
bus,8035,50
bus,8366,144
bus,7598,60
bus,7612,60
bus,41177,60
bus,41176,60
bus,7596,60
bus,7595,29
bus,8140,758
bus,8147,695
bus,8141,695
bus,8142,695
bus,34691,695
bus,8144,340
bus,8145,370
bus,8441,370
bus,40779,695
bus,40780,695
bus,40781,695
bus,8394,695
bus,8138,695
bus,8107,370
bus,8108,370
bus,8146,386
bus,8044,110
bus,34794,114
bus,8069,114
bus,8001,110
bus,8427,98
bus,41136,47
bus,7980,94
bus,41138,47
bus,34772,392
bus,8109,392
bus,34866,392
bus,34698,392
bus,41135,359
bus,8446,359
bus,8395,475
bus,8139,475
bus,40078,188
bus,44918,91
bus,44912,91
bus,49407,91
bus,46494,244
bus,44917,244
bus,44920,244
bus,50792,177
bus,44121,179
bus,44119,179
bus,44116,179
bus,44114,177
bus,44112,177
bus,44123,360
bus,25788,93
bus,25791,93
bus,26432,93
bus,26431,93
bus,41541,239
bus,40077,86
bus,40079,86
bus,40081,92
bus,26428,92
bus,44113,183
bus,44115,183
bus,44117,183
bus,44118,183
bus,44120,183
bus,35277,193
bus,50687,183
bus,44923,244
bus,44922,244
bus,44914,244
bus,44907,97
bus,44913,97
bus,44911,97
bus,49405,97
bus,25777,93
bus,40082,93
bus,40080,86
bus,40076,233
bus,41540,92
bus,40075,92
bus,42244,92
bus,40074,92
bus,40073,92
bus,49974,195
bus,37472,75
bus,38647,14
bus,38649,14
bus,50210,73
bus,16910,73
bus,50694,140
bus,16629,240
bus,50691,104
bus,44077,254
bus,50693,128
bus,44498,286
bus,50690,140
bus,41912,19
bus,43873,982
bus,42571,254
bus,43431,254
bus,43430,254
bus,43428,254
bus,43426,254
bus,51526,254
bus,51512,254
bus,51527,302
bus,51522,302
bus,43424,302
bus,43427,302
bus,43429,302
bus,43432,302
bus,42572,302
bus,39590,18
bus,39591,18
bus,44162,86
bus,39738,86
bus,44656,185
bus,51936,185
bus,40564,185
bus,39728,185
bus,40563,185
bus,43194,214
bus,44167,380
bus,44223,190
bus,35316,494
bus,6058,204
bus,19744,204
bus,44221,90
bus,46241,190
bus,46978,190
bus,46310,190
bus,46507,190
bus,47161,190
bus,44831,190
bus,44222,190
bus,19500,101
bus,19793,101
bus,5576,101
bus,44213,101
bus,44215,101
bus,44214,101
bus,44218,101
bus,20735,100
bus,20736,100
bus,5564,214
bus,51086,214
bus,14615,4
bus,1004,3
bus,43791,616
bus,44259,173
bus,38721,89
bus,11883,89
bus,11079,96
bus,11044,4
bus,11089,4
bus,11086,4
bus,44851,216
bus,51493,248
bus,44241,248
bus,44237,216
bus,44235,216
bus,44239,216
bus,44236,210
bus,43433,238
bus,35652,210
bus,35956,210
bus,44850,210
bus,8434,173
bus,34750,165
bus,38887,157
bus,48780,16
bus,48527,16
bus,38353,157
bus,38889,157
bus,8036,157
bus,38888,149
bus,7746,149
bus,34751,105
bus,34752,105
bus,38158,105
bus,34753,105
bus,7798,97
bus,7747,334
bus,7745,149
bus,36084,183
bus,49083,303
bus,34756,155
bus,34757,155
bus,34758,155
bus,34759,155
bus,8435,155
bus,34761,155
bus,34762,155
bus,34763,303
bus,34784,155
bus,34760,155
bus,34785,303
bus,38160,148
bus,7931,148
bus,34764,148
bus,34765,148
bus,34766,148
bus,34786,148
bus,34768,148
bus,34769,148
bus,34770,148
bus,34771,156
bus,42971,351
bus,34685,63
bus,7873,127
bus,34686,64
bus,42150,94
bus,8049,22
bus,51709,141
bus,8339,46
bus,7935,140
bus,8429,90
bus,38156,90
bus,38152,90
bus,38150,90
bus,7821,90
bus,38151,90
bus,38154,90
bus,38153,90
bus,38155,90
bus,38157,90
bus,8348,46
bus,8363,46
bus,38873,46
bus,8351,46
bus,8003,46
bus,8352,46
bus,8354,46
bus,43826,90
bus,8356,90
bus,8357,44
bus,34873,44
bus,38878,44
bus,8359,44
bus,8360,44
bus,8361,44
bus,8362,44
bus,38874,44
bus,8350,44
bus,8365,44
bus,51159,133
bus,43846,103
bus,43845,103
bus,43844,103
bus,43843,103
bus,43842,103
bus,38877,103
bus,38876,103
bus,49185,103
bus,49194,103
bus,49187,103
bus,38161,117
bus,43872,70
bus,8408,55
bus,44074,70
bus,43788,55
bus,43790,55
bus,38349,117
bus,38350,62
bus,43789,62
bus,7934,62
bus,34710,62
bus,7865,62
bus,34722,126
bus,7864,126
bus,39521,60
bus,38890,60
bus,39049,60
bus,42972,208
bus,8148,403
bus,34747,141
bus,34748,141
bus,34749,141
bus,49388,160
bus,8240,141
bus,38891,141
bus,8241,230
bus,8331,230
bus,8246,141
bus,8244,141
bus,8245,141
bus,34947,141
bus,8242,230
bus,49386,169
bus,34505,139
bus,34482,389
bus,34470,450
bus,34465,1199
bus,41801,990
bus,34467,361
bus,34471,363
bus,34481,131
bus,49395,153
bus,35105,577
bus,51618,536
bus,51623,552
bus,51783,552
bus,51714,1083
bus,34647,583
bus,34654,583
bus,34462,835
bus,34653,99
bus,34579,114
bus,34578,13
bus,37812,121
bus,34582,121
bus,34584,103
bus,41248,103
bus,39164,8
bus,51093,11
bus,34556,230
bus,34555,230
bus,34553,230
bus,34551,230
bus,34544,236
bus,34542,236
bus,34539,236
bus,51094,10
bus,39165,5
bus,34580,78
bus,34564,42
bus,34507,77
bus,36086,85
bus,34562,143
bus,34561,143
bus,34581,151
bus,34586,78
bus,34588,78
bus,34589,78
bus,34592,78
bus,34595,151
bus,34594,151
bus,34597,78
bus,34599,151
bus,34593,108
bus,34591,73
bus,34590,73
bus,34587,70
bus,34585,73
bus,8039,85
bus,38352,81
bus,38351,81
bus,7725,81
bus,8071,81
bus,8317,39
bus,43244,81
bus,43243,81
bus,7758,81
bus,38348,81
bus,7754,81
bus,7756,81
bus,7755,81
bus,47881,39
bus,47882,42
bus,7743,42
bus,8316,42
bus,34541,185
bus,34520,209
bus,34519,206
bus,34799,264
bus,8281,259
bus,34515,264
bus,34514,261
bus,34512,256
bus,34523,256
bus,34524,256
bus,34528,256
bus,34348,157
bus,34345,221
bus,34652,232
bus,34511,198
bus,36413,29
bus,43976,58
bus,41091,29
bus,34615,44
bus,34613,44
bus,34607,178
bus,8207,178
bus,34822,178
bus,34667,178
bus,8209,123
bus,34608,178
bus,34605,91
bus,34604,123
bus,34575,87
bus,34606,41
bus,34614,41
bus,41117,29
bus,7881,28
bus,7683,30
bus,7679,30
bus,7678,30
bus,7677,30
bus,7613,54
bus,7594,54
bus,7626,54
bus,7963,27
bus,8052,54
bus,35004,28
bus,8213,28
bus,8216,13
bus,8053,27
bus,44165,24
bus,7940,24
bus,7695,26
bus,34576,89
bus,34612,81
bus,7736,12
bus,8021,26
bus,8019,12
bus,8022,14
bus,41090,14
bus,7702,93
bus,34905,93
bus,7890,93
bus,34909,93
bus,19747,94
bus,20016,46
bus,18964,94
bus,19002,94
bus,20360,94
bus,34537,260
bus,34724,360
bus,34725,360
bus,42695,360
bus,34713,356
bus,8159,356
bus,8169,360
bus,8170,291
bus,38886,368
bus,42149,162
bus,51978,15
bus,36010,45
bus,34510,206
bus,34509,220
bus,17633,236
bus,17662,232
bus,7201,233
bus,17703,233
bus,17712,233
bus,6094,233
bus,39229,233
bus,6095,233
bus,17595,437
bus,17588,445
bus,17586,391
bus,17590,281
bus,17602,281
bus,17591,281
bus,17582,281
bus,27245,278
bus,27248,278
bus,21058,214
bus,21063,214
bus,44166,425
bus,6251,213
bus,21055,213
bus,17116,2
bus,40565,151
bus,51758,251
bus,51760,251
bus,51761,243
bus,600,1085
bus,50133,144
bus,50107,94
bus,50888,154
bus,45037,25
bus,39030,215
bus,7029,159
bus,39016,159
bus,6060,221
bus,39029,204
bus,41422,41
bus,41421,41
bus,41409,41
bus,41407,41
bus,41406,41
bus,41403,41
bus,41401,41
bus,1232,176
bus,42998,92
bus,42999,92
bus,43012,92
bus,43010,92
bus,43008,92
bus,43006,92
bus,43004,92
bus,43002,92
bus,42314,383
bus,44098,192
bus,42988,95
bus,42990,95
bus,42992,273
bus,42585,240
bus,42982,240
bus,42574,240
bus,42986,349
bus,42984,349
bus,42983,349
bus,42575,357
bus,42989,97
bus,42772,176
bus,43731,102
bus,43732,102
bus,43734,102
bus,43737,102
bus,43714,102
bus,43738,102
bus,43728,102
bus,43725,102
bus,43724,102
bus,43721,102
bus,43720,102
bus,43719,102
bus,43717,102
bus,43730,216
bus,18675,134
bus,43716,108
bus,43718,108
bus,43722,108
bus,43723,108
bus,43726,108
bus,43727,108
bus,43740,108
bus,43739,108
bus,43713,108
bus,43736,108
bus,43735,108
bus,43733,108
bus,20049,28
bus,20022,38
bus,6103,2
bus,19962,36
bus,12293,11
bus,35511,8
bus,29248,8
bus,29075,8
bus,43014,369
bus,1648,369
bus,3991,369
bus,3064,191
bus,2885,191
bus,44097,199
bus,44347,115
bus,4349,2
bus,44348,117
bus,44492,117
bus,42993,234
bus,1604,117
bus,42995,117
bus,42996,117
bus,44346,117
bus,43017,190
bus,44489,190
bus,43016,190
bus,457,694
bus,428,209
bus,429,209
bus,432,370
bus,43603,413
bus,43605,413
bus,43459,14
bus,43474,14
bus,43473,14
bus,44783,10
bus,44780,10
bus,5193,122
bus,51572,104
bus,20630,104
bus,47364,104
bus,40720,50
bus,40719,50
bus,40718,50
bus,51379,50
bus,51378,50
bus,19404,50
bus,26646,5
bus,44523,35
bus,39526,35
bus,39600,35
bus,39581,35
bus,39580,35
bus,42248,35
bus,5963,2
