from_stop,to_stop,trip_frequency
16380,24229,188
43314,50625,188
28845,26012,188
41247,26130,188
25101,15532,188
1939,1934,188
13851,13852,188
26687,26704,188
13874,43231,188
13831,13874,188
12888,13831,188
20645,20232,188
13818,12888,188
13641,12828,188
15722,16338,188
24533,24534,187
50867,16661,187
2605,2851,187
444,602,187
21145,21151,187
2177,2191,187
13088,43314,187
574,571,187
14497,14023,187
576,574,187
2430,1973,187
21633,21369,187
16917,23106,187
49106,49152,187
10414,10784,187
3589,3331,187
6720,6721,187
4857,21013,187
24482,24584,187
14039,14344,187
16974,20508,187
49772,25854,187
14184,14181,187
22171,22172,187
571,570,187
1787,1786,187
2815,1787,187
24581,745,187
22170,22171,187
25376,24533,187
16661,15804,187
12865,13748,187
27220,28592,187
1340,1348,187
9623,9489,187
3931,3007,187
10087,9686,187
9686,9370,187
598,572,187
3140,1277,187
7503,8488,187
24020,29582,187
9475,49354,187
9389,9390,187
10089,9389,187
10686,10089,187
10929,10926,187
25240,25246,187
5278,5279,187
24031,24044,187
49653,24390,187
16676,23355,187
577,576,187
48051,3368,187
4123,4124,187
16061,16089,187
1268,3140,187
9390,10087,187
40064,40060,186
21799,21320,186
50378,16287,186
27423,27107,186
13339,14038,186
27107,28023,186
24028,24024,186
43231,12815,186
27471,27466,186
27466,27338,186
24537,16650,186
9457,46430,186
24045,24032,186
25567,25568,186
748,741,186
16618,16616,186
23362,16382,186
13265,12831,186
13679,12887,186
509,440,186
25569,25570,186
11574,10776,186
7486,41216,186
21469,21470,186
27403,27417,186
27417,27385,186
25858,25859,186
11477,9064,186
25566,25567,186
27385,42169,186
47006,47213,186
24513,21951,186
7408,7409,186
7404,7430,186
43743,260,186
49366,50468,186
44432,259,186
258,44432,186
25568,25569,186
12938,13270,186
9920,9916,186
259,260,186
9752,9920,186
9919,9752,186
11644,9919,186
13364,13104,186
41652,27403,186
11962,27653,186
227,205,185
216,227,185
6485,6486,185
40893,40891,185
205,584,185
40891,35170,185
7407,7446,185
21325,21857,185
26851,12116,185
584,297,185
15210,15209,185
6713,19702,185
4650,4633,185
42684,216,185
217,218,185
11879,11291,185
13098,12969,185
222,221,185
12084,12299,185
43382,51619,185
221,215,185
215,217,185
22249,22110,185
218,224,185
214,40893,185
18488,18480,185
14045,14046,185
41675,18116,185
18420,5240,185
582,583,185
13848,13849,185
7446,7450,185
13847,13848,185
297,580,185
7406,7407,185
9968,10068,185
7466,7406,185
28307,28294,185
21778,16105,185
8420,8120,185
8120,8121,185
24437,14606,185
7448,7449,185
34333,20750,185
20750,34331,185
10038,9967,185
13896,13157,185
9967,9968,185
7449,7466,185
21675,49234,185
13873,13180,185
13257,13428,185
20976,6217,185
3045,3046,185
13933,13930,185
24044,24039,185
34331,34332,185
8121,8122,185
13852,13847,185
11067,11015,184
13903,14014,184
9468,10519,184
10430,11068,184
265,636,184
10643,9468,184
1757,4130,184
11910,9322,184
13929,13843,184
16382,23277,184
15812,15868,184
41610,28952,184
28952,28929,184
22901,23196,184
28929,25748,184
20703,5599,184
9916,10667,184
22099,48646,184
48646,43783,184
27343,25938,184
25367,25338,184
41193,41195,184
38642,43520,184
25273,23363,184
27345,27343,184
24015,24017,184
26574,26577,184
25246,701,184
15880,15879,184
12117,12118,184
23847,23850,184
5703,5704,184
23850,23862,184
21519,24069,184
14837,16694,184
39086,41193,184
27623,26120,184
12121,25864,184
6715,6716,184
11094,11120,184
24480,24481,184
13930,13929,184
25878,25733,184
12750,27229,184
49152,49095,184
1774,1776,184
13804,13169,184
9396,9401,184
23848,23847,184
50968,3431,184
25840,27344,184
4852,4853,184
27351,27345,184
39628,26218,184
1776,2832,184
18481,4194,183
7413,7414,183
1051,4134,183
44567,42694,183
7414,7415,183
229,197,183
4712,40818,183
233,229,183
7450,7412,183
7415,7377,183
13605,13246,183
4734,4805,183
39482,27589,183
197,232,183
6218,6219,183
9418,46206,183
46206,9423,183
14197,14188,183
18680,21292,183
20975,6220,183
6219,20975,183
47828,5048,183
18261,6218,183
232,234,183
6217,18261,183
22434,22544,183
23307,15436,183
4968,4261,183
9633,11612,183
14692,14720,183
24132,21419,183
11596,9418,183
9606,11596,183
9410,9606,183
9665,9410,183
3170,3220,183
3220,3221,183
3221,3541,183
3541,3542,183
12991,14345,183
8828,8829,183
15797,24088,183
25805,25806,183
4562,39225,183
9322,10017,183
10017,9323,183
9323,9368,183
14825,14836,182
21600,21390,182
12004,27348,182
4541,4722,182
41222,4541,182
22158,22159,182
23697,23707,182
16034,15606,182
16620,16617,182
23619,24039,182
34936,34728,182
44016,15880,182
24015,22776,182
34712,34936,182
1786,3340,182
34935,34712,182
34934,34935,182
8156,34934,182
39174,40809,182
22159,22160,182
22157,22158,182
20841,19553,182
22156,22157,182
22172,22173,182
28843,28844,182
26564,26574,182
330,331,182
8603,8439,182
331,805,182
2209,2190,182
26561,26564,182
26554,26561,182
16335,25206,182
48043,17505,182
16621,16620,182
14000,13960,182
11923,10416,182
10415,10486,182
10486,10487,182
10487,10488,182
4654,4567,182
4862,4654,182
41165,41163,182
12408,28311,182
35308,29679,182
10488,10489,182
44568,44567,182
10489,11923,182
10572,39224,182
4544,4974,182
29416,43952,182
4593,4544,182
49552,24136,182
34461,34464,182
34460,34461,182
24064,24062,182
26967,39412,182
5277,5278,181
5276,5277,181
4193,19396,181
2660,3403,181
10474,37731,181
18376,4150,181
15790,25138,181
39412,27300,181
808,892,181
892,22468,181
51183,9526,181
22468,893,181
22899,16067,181
25932,26304,181
14039,29345,181
43286,13453,181
10102,9542,181
7372,7375,181
2618,2612,181
7375,7378,181
1925,1909,181
13363,13968,181
24786,16335,181
13968,13967,181
18193,19381,181
6721,6722,181
8948,9412,181
13967,13906,181
10013,10102,181
9772,9773,181
20745,20746,181
29198,41392,181
20743,20745,181
1881,2817,181
26824,12346,181
11066,11070,180
15741,15742,180
27899,26654,180
41045,41047,180
39168,41750,180
22188,22220,180
41046,41048,180
4950,4953,180
13247,13290,180
16782,41017,180
34112,23848,180
4567,4950,180
38863,8862,180
15420,15421,180
12007,27522,180
2718,3543,180
14220,14222,180
26178,26123,180
3543,2705,180
35037,8419,180
41132,9046,180
331,600,180
41810,43220,180
27646,26849,180
44072,41772,180
44227,41751,180
10688,10424,180
12221,27350,180
27344,12221,180
24336,24786,180
12975,13632,180
22164,22165,180
11293,47451,180
1081,1071,180
7510,7538,180
36039,36040,180
22155,22156,180
14866,14873,180
7651,7504,180
9355,8755,180
43879,36925,180
13743,13746,180
12245,25860,180
20967,51231,180
2392,3265,180
9809,11910,180
18368,4924,180
21415,21944,180
5735,5736,180
10016,11532,180
25591,25592,180
25597,25919,180
76,22943,180
13907,13966,180
9431,9414,180
5734,5735,180
36835,942,180
28671,26131,180
8646,47411,179
10775,8667,179
28799,25932,179
27848,27847,179
7547,7551,179
43656,1041,179
7343,7394,179
34335,34495,179
22444,40641,179
7378,7444,179
34140,16850,179
13746,13749,179
16352,15884,179
22252,22164,179
38911,7389,179
38803,35747,179
27587,27286,179
1198,1192,179
24739,22835,179
3320,3500,179
3301,3317,179
42463,38803,179
21599,21388,179
24499,24507,179
27591,12730,179
22614,22806,179
22806,16768,179
16768,16776,179
43699,49672,179
16474,16475,179
16776,16797,179
8857,9681,179
13868,13867,179
26679,28571,179
21851,22319,179
41552,6285,179
35332,48129,179
21402,22080,179
22839,22614,179
20968,20959,179
25872,12109,179
94,95,179
20959,20967,179
27348,27089,178
21327,23596,178
4500,21151,178
3681,3949,178
16599,40810,178
27374,27373,178
16283,16286,178
16597,23288,178
18239,18366,178
42178,42184,178
39178,41812,178
40094,42158,178
24438,24482,178
13152,13038,178
6057,18421,178
35851,35850,178
8975,9531,178
3737,2999,178
3096,35852,178
3897,17316,178
23255,1031,178
9531,9532,178
8731,8732,178
4930,4927,178
11552,9361,178
10076,10075,178
25913,25914,178
34335,34494,178
10122,11552,178
10951,10950,178
9361,10076,178
1955,2695,178
14961,14954,178
9359,10122,178
48265,25092,178
4676,4655,178
25919,25920,178
15298,15301,177
18358,18359,177
42062,39155,177
5704,5705,177
18861,21283,177
8751,8752,177
51430,26711,177
12119,49421,177
23879,23551,177
12116,26575,177
10748,9445,177
26575,26573,177
20184,18568,177
26573,26563,177
16689,40534,177
22315,23221,177
22116,21595,177
7638,7519,177
26563,26559,177
16347,15834,177
8639,9053,177
50556,39830,177
18573,18680,177
51622,34494,177
23577,23698,177
19702,20701,177
51918,3371,177
26433,27240,177
40776,13247,177
41049,38865,177
50259,24994,177
1932,1928,177
47848,3368,177
44250,16766,176
25364,16021,176
4875,19821,176
18679,21174,176
21349,21350,176
50466,49377,176
23731,24173,176
22119,23084,176
47859,39052,176
25882,25590,176
16623,16621,176
26390,26333,176
47935,50929,176
12782,28272,176
35943,38804,176
17499,2094,176
35853,3521,176
29344,14038,176
2996,3964,176
3964,17323,176
2997,3737,176
26686,26683,176
48525,29009,176
13966,13956,176
29009,29010,176
23076,22046,176
40092,40091,176
29010,29011,176
40093,40092,176
50902,6080,176
50914,50902,176
13829,12891,176
38804,22864,176
44440,17989,176
16426,16427,176
17315,35794,176
2654,1906,176
43610,50951,176
11090,11080,176
12110,26554,176
48629,43610,176
28973,28974,176
7459,7460,176
14873,16692,176
458,446,176
28972,28973,176
48903,48896,176
4973,4543,176
28971,28972,176
25995,25987,176
28974,25612,176
4828,4780,176
39790,39788,176
26559,25872,176
1313,1334,176
16692,14876,176
50894,25333,176
25333,25335,176
870,867,176
43984,15841,176
24431,24438,176
24787,50788,176
50788,21594,176
39154,42177,176
27156,27170,175
15351,15877,175
42653,19704,175
26405,27801,175
26715,51421,175
4195,18385,175
642,16811,175
16092,16097,175
20577,34333,175
4126,4127,175
27196,27156,175
14213,14220,175
1077,44101,175
26672,43994,175
51405,21218,175
11826,8965,175
10753,11648,175
10095,10753,175
12845,13817,175
26438,26679,175
40534,40535,175
38772,38768,175
13001,13870,175
42183,23337,175
43748,13833,175
22094,15823,175
19704,20458,175
11259,11073,175
20849,39145,175
16137,16237,175
21107,4666,175
13833,13828,175
23717,21810,175
48034,3368,175
2804,3962,175
12829,13640,175
3958,3839,175
19072,18567,175
9402,51369,175
15381,15298,175
13645,12847,175
26587,26851,175
8136,8420,175
20437,20849,175
2162,3029,175
16904,23107,175
35747,36835,174
12031,25918,174
26342,12031,174
42318,51116,174
50851,16491,174
10177,42318,174
34134,38692,174
11725,11813,174
48500,8750,174
5664,5665,174
10073,10074,174
40885,48645,174
5023,4581,174
22165,40735,174
4946,4658,174
7444,10886,174
2012,1984,174
42840,17004,174
26024,25605,174
9738,9651,174
9362,9442,174
11922,9362,174
11800,10073,174
35302,11725,174
9542,11800,174
13274,7294,174
22689,22044,174
22044,22310,174
41162,41164,174
10468,11850,174
24648,25135,174
358,42546,174
25251,16391,174
7546,7559,174
16370,15868,174
22178,48727,174
5067,5023,174
13580,13065,174
34117,23247,174
24741,22462,174
26234,28971,174
13065,12935,174
18437,18456,174
22173,22174,174
23919,24087,174
43308,15639,174
49415,27974,174
27307,26345,174
16870,43593,174
23247,22493,174
13568,49934,174
12935,13568,174
23029,23030,174
22493,22494,174
23030,23031,174
26842,35958,174
42721,41164,174
23288,16607,174
42864,43288,174
2659,2374,174
4543,4592,174
4592,19690,174
29486,29335,174
288,284,174
13388,29485,174
29485,29486,174
39561,48525,174
13247,13979,173
7444,8731,173
41605,49421,173
49306,15790,173
48200,5266,173
47967,47968,173
15372,23125,173
3901,3898,173
4094,4095,173
14316,40636,173
47879,5498,173
49689,26696,173
28208,49689,173
18715,35314,173
28207,28208,173
21213,17580,173
8617,10747,173
3029,17317,173
2818,3334,173
2817,2818,173
18002,18034,173
13900,13879,173
25225,25228,173
41889,14418,173
3867,3901,173
23125,15315,173
13902,13158,173
24046,24083,173
27871,28598,173
23142,867,173
13589,13127,173
13520,44457,173
39154,42062,173
13156,13895,173
42184,39154,173
43053,16104,173
39155,39154,173
8700,35319,173
35319,46925,173
2867,17400,173
35743,35745,173
2866,2867,173
46661,47119,173
332,14751,173
44472,44471,173
11867,10138,173
35745,887,173
10137,11867,173
4911,4910,173
39749,2866,173
1046,4134,173
5022,5021,172
10781,10328,172
16006,24734,172
22177,41336,172
29679,14378,172
27128,25700,172
5755,5754,172
1216,1219,172
9651,9359,172
11456,10662,172
50065,41257,172
27522,27809,172
15856,15833,172
1311,1313,172
10075,37833,172
5520,20743,172
25628,26214,172
46414,34236,172
37833,9541,172
9541,11921,172
10015,47136,172
47136,49357,172
44961,46414,172
25670,26212,172
34236,10639,172
43366,25628,172
27391,27411,172
27106,27391,172
50398,41976,172
27382,27388,172
34969,7488,172
827,24414,172
50609,13652,172
48278,16168,172
27142,27167,172
25924,26222,172
26353,27307,172
28577,26672,172
9910,46460,172
46460,46635,172
48294,25092,172
9744,10013,172
26691,28577,172
26529,26530,172
16686,16870,172
11648,10082,172
10082,10096,172
10074,9649,172
9649,9337,172
9337,9650,172
9650,9338,172
9338,11922,172
27411,27382,172
26528,26529,172
26212,43366,172
44563,44564,172
23239,51656,172
15627,15714,172
26133,25913,172
12208,28181,172
16479,16482,172
15714,15478,172
47836,22804,172
23596,47836,172
23355,23255,172
35057,7510,172
17629,17610,172
25503,25487,172
26188,25491,172
4658,4504,172
40084,26188,172
18488,21099,172
7556,7557,172
25253,16747,172
48502,26133,172
16604,40646,172
19551,35245,172
15721,15498,171
48113,26122,171
7495,7494,171
15270,23103,171
23890,22674,171
4910,4476,171
600,353,171
8733,10446,171
12327,27215,171
22742,50853,171
24444,773,171
1348,2876,171
4523,4524,171
11003,8983,171
34279,20503,171
23034,25325,171
25704,28183,171
51270,14595,171
22475,24113,171
18812,19312,171
643,42892,171
27661,27871,171
16019,16148,171
23676,69,171
44459,13519,171
27292,27295,171
37410,47768,171
3295,34279,171
10979,11007,171
17318,2567,171
14142,14149,171
42595,42599,171
18960,35315,171
40538,14576,171
13332,13916,171
42594,42595,171
454,419,171
419,14788,171
48645,23359,171
27498,27478,171
35315,17572,171
8492,7495,171
11017,11020,171
7492,7487,171
10086,10742,171
46348,47232,170
21812,24177,170
13961,14000,170
46322,46506,170
869,24396,170
23074,23072,170
2374,19722,170
13959,13961,170
16479,24273,170
20171,20288,170
3426,3427,170
16418,15796,170
40646,16557,170
23729,21812,170
46509,46322,170
21817,23729,170
40418,6002,170
50341,3426,170
13159,12837,170
5705,5727,170
27519,27522,170
11071,11067,170
11292,10742,170
13054,12943,170
36927,7567,170
25597,25549,170
9768,11587,170
1132,41518,170
47232,46509,170
45014,41393,170
22709,23902,170
3069,2179,170
27367,47846,170
34147,34146,170
27292,39488,170
14832,14837,170
34146,35743,170
27402,35169,170
27412,27402,170
48640,51270,170
27384,27412,170
42165,27384,170
25491,25506,170
25229,25223,170
1910,1930,170
27842,27864,170
25223,25226,170
3146,2498,170
2988,3146,170
2131,2988,170
3563,2131,170
24296,23267,170
22064,22065,170
25226,16390,170
27478,51569,170
38945,13060,170
43873,37570,170
24120,24117,170
1098,38659,170
17747,17737,170
2442,2002,170
1275,1274,170
6908,19769,170
6886,20577,170
8750,8751,170
2441,2442,170
25092,25338,170
38356,50901,170
50521,4620,170
26121,26496,170
5034,35465,170
10014,9743,170
15845,16419,170
15323,980,170
11921,10014,170
5096,5017,170
15632,15524,170
1785,2676,170
3329,1785,170
23755,24666,170
26496,26915,170
21598,21356,170
4581,46348,170
24538,24583,170
44142,21104,169
19303,6009,169
29476,13265,169
21320,21322,169
40532,24284,169
7604,9043,169
8750,43224,169
42606,42594,169
10138,11869,169
23889,23890,169
23894,24466,169
13387,25362,169
5321,5322,169
18471,44142,169
13380,13387,169
5342,5343,169
5343,6378,169
2819,2820,169
2820,2821,169
16807,23889,169
2821,2824,169
23608,15610,169
13295,12952,169
24315,50592,169
34493,8192,169
42599,42603,169
5373,5313,169
48850,11346,169
741,41462,169
22189,38162,169
542,622,169
13015,14287,169
18957,18958,169
13379,13380,169
10124,9711,169
38939,29370,169
29433,14271,169
7562,7543,169
17050,20504,169
16892,21394,169
6378,43945,169
48020,17505,169
16691,14854,169
21123,18471,169
36798,51183,169
48870,15358,169
4206,4200,169
1384,1359,169
22661,21680,169
43945,43947,169
48520,509,168
8419,8324,168
14838,14834,168
33991,15606,168
34268,9543,168
9674,34268,168
14834,38658,168
505,48520,168
8741,10110,168
12084,12087,168
46506,5022,168
10097,37257,168
15349,15350,168
585,726,168
48453,48454,168
21983,21984,168
51569,12007,168
25513,40094,168
21979,22677,168
21978,21979,168
21985,21978,168
4929,4926,168
21984,21985,168
21991,21983,168
7355,7356,168
20999,6226,168
22444,41100,168
25919,25805,168
16230,33910,168
41047,49559,168
23148,33991,168
13740,13942,168
44092,12084,168
48454,47845,168
5665,5666,168
9532,9362,168
41020,39302,168
50609,13657,168
40810,41753,168
24319,16172,168
2509,1802,168
5716,6059,168
1802,1803,168
35464,4630,168
17200,17499,168
40641,23902,168
44454,13054,168
5727,5453,168
24149,34090,168
1803,1804,168
25712,50733,168
2050,2441,168
48727,24500,168
50733,26846,168
15592,25033,168
21652,16800,168
2419,2509,168
17302,3365,168
50957,50948,168
5097,4862,168
22709,40641,168
43596,16330,168
2444,17302,168
12780,12781,168
40641,41100,168
14101,44455,168
7214,18559,168
35853,3228,168
34049,24168,168
25950,26592,168
47449,11293,168
6998,18821,168
3218,3219,167
3217,3218,167
10101,8966,167
1760,4894,167
3219,43210,167
49169,15372,167
21314,24028,167
10980,10976,167
2563,43656,167
15878,15526,167
16944,16945,167
16943,16944,167
42894,41020,167
20641,20578,167
18857,18234,167
1375,1384,167
17142,50056,167
8947,8948,167
29635,13677,167
27566,27571,167
27571,12750,167
47857,18704,167
12910,12918,167
22063,22064,167
4656,4515,167
3402,2659,167
3540,3217,167
28841,27566,167
21282,17970,167
582,278,167
5382,5384,167
14289,41892,167
12975,13319,167
14028,14497,167
2498,2108,167
11019,11018,167
29464,29463,167
1806,1807,167
1868,2570,167
28659,28129,167
1804,1806,167
15877,44134,167
21049,4261,167
1358,1688,167
46476,39564,167
18550,18561,167
278,294,167
44455,44454,167
25076,44250,167
15564,24738,167
13677,13707,167
16694,14875,166
13999,14003,166
23201,44685,166
44685,33970,166
26807,26808,166
24045,22668,166
26903,26807,166
40905,41448,166
26167,26197,166
4926,4518,166
21606,21376,166
40533,16386,166
43370,43422,166
22817,13386,166
