fare_id,route_id,origin_id,destination_id,contains_id
201,,40446,43491,
201,,51200,50332,
201,,52967,52331,
202,,1678,63266,
202,,40415,55358,
202,,40873,40820,
204,,53244,20105,
204,,19980,33802,
201,,40649,46816,
201,,57450,50566,
201,,58687,50560,
202,,16476,10173,
202,,13783,15636,
202,,22974,65301,
202,,39645,32567,
201,,42410,52709,
201,,50497,50640,
201,,54189,50874,
202,,11961,19531,
205,,1449,42499,
201,,13047,11011,
201,,26355,25374,
201,,39803,37078,
201,,46146,59579,
201,,42173,46192,
201,,61343,61023,
202,,36563,40856,
204,,19260,15534,
201,,33314,39017,
201,,55068,51656,
201,12331,,,
201,8411,,,
202,,13442,19948,
202,,19256,11603,
204,,16179,10451,
202,,31577,60380,
202,,47004,47599,
201,,5342,5394,
201,,41145,47882,
201,,42803,57460,
201,15197,,,
202,,184,65390,
204,,35493,15159,
201,,19380,10648,
201,,32002,12009,
201,,39195,21330,
202,,16426,19528,
202,,21028,35656,
202,,38591,30087,
202,,47879,37615,
204,,30331,59566,
201,,22930,32022,
201,,56947,52152,
202,,11008,31247,
202,,21258,5539,
202,,19833,16307,
202,,34124,800,
204,,15221,20055,
204,,58020,46096,
206,,43009,10792,
213,,17044,17078,
201,,527,926,
201,,33563,38585,
201,,63935,61236,
202,,14590,36435,
201,,33581,33288,
201,,40476,41382,
201,,54977,59311,
201,,20361,36119,
201,,35379,32764,
201,,39215,30833,
201,,52115,58340,
202,,31410,6109,
202,,42410,51377,
202,,43078,58266,
202,,45501,54162,
204,,20050,53682,
201,,27251,39690,
202,,2566,65366,
202,,13724,10056,
202,,30819,36953,
202,,22273,60270,
202,,65352,60862,
201,,33180,39900,
201,,55990,50551,
202,,14855,12119,
202,,13749,15336,
202,,32156,11336,
202,,39645,20753,
204,,18518,5432,
204,,46142,20726,
204,,43077,374,
201,,32616,33564,
201,,42724,40249,
201,,42726,42204,
201,,54584,52735,
202,,5432,31094,
202,,55442,51692,
202,,57096,54225,
204,,32447,1996,
204,,15630,15469,
201,,37675,39232,
201,,40557,43917,
201,,40658,37393,
201,,43466,40163,
204,,14239,13817,
201,,18042,15449,
201,,43007,57956,
202,,36044,32004,
202,,63888,13751,
204,,12292,15575,
204,,35216,12541,
204,,20162,388,
204,,60152,11057,
201,,11908,12478,
201,,5602,5610,
201,,37632,33157,
205,,54143,13919,
201,,31731,36952,
201,,2665,43443,
201,,34253,39910,
202,,12340,61312,
202,,33583,31933,
202,,40679,43038,
202,,53297,50608,
202,,51745,51684,
202,,55248,58068,
202,,57469,57023,
202,,60945,623,
204,,65409,58112,
201,,12019,13093,
201,,20700,25956,
201,,2610,35397,
201,,43490,40078,
201,,56773,55642,
201,,53292,51794,
201,,58009,57931,
202,,5371,6109,
204,,57114,20056,
201,,20726,32057,
201,,33646,33252,
201,,54194,52074,
201,,36591,35101,
202,,2982,60279,
201,,61007,63525,
202,,12522,14153,
202,,33990,21280,
202,,20844,12006,
202,,53509,42537,
205,,54322,20349,
205,,51238,640,
201,,34185,35013,
201,,51051,51204,
201,,53232,59996,
201,,55048,55253,
201,,61016,61222,
202,,63283,63988,
201,,10893,15546,
201,,3357,60812,
201,,40687,47977,
201,,54419,52206,
201,,56459,50950,
201,,54213,54038,
201,,63329,63581,
202,,53209,41185,
205,,51129,11057,
201,,30739,37915,
201,,37019,26424,
201,,39133,39136,
202,,2246,61468,
202,,10005,11304,
204,,5949,53257,
204,,35585,18046,
201,,5937,1364,
201,,40474,40179,
201,,41482,58270,
202,,33444,13777,
204,,15556,11164,
201,,18057,18390,
201,,32959,31332,
201,,52811,54421,
202,,20001,12005,
202,,26635,40420,
202,,40227,40874,
202,,38591,2782,
202,,60341,2795,
202,,59279,50053,
201,,602,3261,
201,,5229,60138,
201,,12422,16453,
201,,31116,32547,
201,,32870,38157,
201,,38711,34738,
201,,36064,20692,
201,,41882,41146,
201,,55137,50739,
202,,11152,12355,
204,,41249,63976,
212,,17060,17070,
201,,12084,31259,
202,,30009,33583,
204,,28625,54219,
201,,5152,5401,
201,,564,5311,
201,,19996,13759,
201,,26900,20659,
202,,11015,34307,
202,,35599,63974,
202,,51204,50872,
201,,14382,19283,
201,,39436,39524,
201,,60398,63295,
202,,14450,14844,
202,,54146,43008,
204,,12116,63884,
204,,41575,12024,
201,,15412,15583,
201,,15346,15277,
201,,31326,37569,
201,,38926,31990,
201,,42207,42392,
202,,12291,65162,
202,,36899,63185,
201,,2299,2702,
201,,53272,54442,
202,,10232,12430,
202,,51639,41184,
204,,14425,11369,
201,,54396,59863,
202,,20118,32686,
204,,10306,60621,
201,,33178,33157,
201,,32250,33547,
201,,31961,35735,
201,,35377,34239,
201,,55003,55661,
204,,14793,10490,
204,,60337,14542,
201,,26554,20079,
201,,30087,39296,
201,,33152,33235,
201,,32046,36428,
201,,50633,50806,
201,,56839,58111,
202,,31854,12840,
202,,51858,51600,
202,,50877,50325,
204,,12074,23060,
201,,22942,32934,
201,,36159,36172,
201,,55577,43269,
201,2502,,,
202,,10633,14024,
202,,58297,57069,
204,,26402,10512,
201,,34255,30271,
201,,39118,20495,
201,,36074,32996,
201,,50060,52465,
201,,58666,55320,
201,,65303,65160,
202,,12075,10137,
202,,19263,19313,
202,,30173,20099,
202,,60766,31641,
204,,39243,60288,
201,,27084,21654,
201,,40293,41077,
201,,50584,50556,
202,,20658,32654,
202,,21161,30345,
202,,33265,5367,
202,,52685,54327,
204,,14217,11359,
204,,20050,40483,
204,,52154,40752,
201,,51703,41790,
201,,50756,50863,
201,,60857,60876,
202,,33198,25937,
202,,57121,55045,
205,,1331,51662,
201,,11633,10886,
201,,18205,18201,
201,,40518,51706,
202,,31332,34004,
201,,18614,13432,
201,,31785,35481,
201,,40819,47723,
201,,40839,47041,
201,,46106,43429,
201,,52042,55312,
201,,54074,54247,
202,,58057,52030,
204,,12286,10877,
204,,14465,14857,
204,,65424,5991,
201,,53232,52104,
201,,57372,54053,
201,,57119,57105,
202,,645,60293,
202,,5661,11365,
202,,38263,39757,
201,,31119,32538,
201,,37019,37153,
201,,43721,41566,
201,,55956,54894,
202,,5131,34076,
202,,15493,15366,
204,,40868,57008,
204,,14541,26946,
201,,14349,15371,
201,,18329,13415,
201,,21626,21270,
201,,33614,28627,
201,,39544,37032,
201,30563,,,
204,,2701,27997,
204,,5432,47206,
204,,55522,59863,
202,,20305,31657,
202,,36044,19865,
202,,38881,36061,
202,,43724,56749,
202,,58346,57467,
202,,63219,640,
201,,21562,37032,
202,,13482,60138,
202,,15191,3557,
202,,53810,57067,
202,,63130,32259,
204,,53394,25071,
204,,50458,51432,
201,,33313,33314,
201,,37284,63100,
201,,46167,40449,
201,,52716,52105,
202,,14851,15562,
202,,32421,12010,
202,,52156,41185,
202,,43682,21827,
204,,14429,19710,
201,,15212,15204,
201,,37928,20455,
201,,41689,43716,
201,,50562,54128,
201,,51703,53893,
201,,60111,60140,
202,,15594,15307,
202,,33567,5456,
202,,36324,37420,
202,,54410,58515,
204,,61215,15356,
204,,37171,46183,
201,,21516,37625,
201,,31225,31261,
201,,35072,36050,
201,,36953,33080,
201,,35377,32285,
201,,41633,53717,
201,,56390,57467,
202,,2055,3163,
202,,15982,14071,
202,,58005,52928,
202,,58609,57147,
204,,28624,14984,
201,,12025,35292,
201,,21626,25938,
201,,30559,36476,
201,,31724,38171,
201,,59357,50612,
202,,638,31853,
202,,15453,18034,
202,,20092,35081,
202,,10313,19290,
202,,46142,40297,
204,,21597,53368,
201,,31922,32996,
201,,38064,31744,
201,,52519,52026,
201,,52068,57538,
202,,1331,35247,
202,,11018,32449,
204,,41296,53391,
201,,20197,32489,
201,,3102,40658,
201,,55121,56718,
202,,54050,43024,
202,,53339,50210,
201,,27251,37914,
201,,34076,65431,
201,,41188,46996,
201,,38428,31322,
202,,9810,60281,
201,,18119,13441,
201,,31743,33872,
201,,35110,35739,
201,,39274,30200,
201,,54465,54450,
202,,20373,31927,
202,,36518,63233,
202,,36868,31208,
204,,16460,12079,
201,,30017,20886,
201,,34230,37792,
201,,46104,46148,
201,,58936,55400,
202,,15592,10004,
202,,37090,20348,
202,,36899,34255,
202,,37865,60022,
201,,21669,37861,
201,,20068,34671,
201,,32060,36026,
201,,36098,33119,
201,,38507,36044,
202,,15649,14857,
202,,31570,35150,
204,,63369,61152,
201,,34280,21237,
201,,42505,40214,
201,,57296,51259,
201,,61354,63502,
202,,43029,50884,
202,,52921,53340,
201,,11621,13943,
201,,28576,25823,
201,,34020,33664,
201,,55400,56799,
201,,56925,51656,
201,,55624,56003,
204,,22028,10213,
202,,40378,37103,
202,,31124,36110,
202,,35056,38563,
202,,32158,15377,
202,,58002,59418,
202,,57181,52425,
201,,15391,10048,
201,,18151,15217,
201,,36122,37012,
201,,42505,42726,
202,,32155,11161,
201,,14150,15363,
201,,34238,39837,
201,,54055,54050,
204,,14035,34075,
204,,26946,2583,
204,,58454,30196,
205,,53661,6212,
201,,26899,26876,
201,,41790,53720,
201,,56360,52468,
202,,63267,63372,
204,,19831,13858,
201,,13867,13889,
201,,20745,26781,
201,,20807,36246,
201,,40868,55455,
201,,40571,43513,
201,,36427,38069,
202,,16180,16077,
202,,26760,39205,
202,,60030,3291,
201,,11692,15260,
202,,51466,57124,
202,,54156,55485,
202,,60376,73,
202,,59141,50076,
204,,22282,60128,
204,,28563,64004,
201,,31389,31123,
201,,32158,13318,
202,,31611,32315,
202,,60292,13304,
204,,56142,51468,
201,,11143,13689,
201,,20798,31580,
204,,4216,41545,
204,,13172,10512,
204,,61349,15399,
201,,54574,54916,
202,,55505,40821,
201,,40311,40994,
201,,36545,32508,
202,,37721,21221,
201,,31917,39842,
201,,53069,51621,
202,,16471,14340,
202,,50483,41464,
202,,54197,56736,
202,,54228,50683,
201,,53642,56745,
202,,53408,52798,
202,,52860,53340,
204,,14538,31091,
204,,30087,58177,
201,,32170,32206,
201,,39296,39239,
201,,40009,42533,
201,,57460,58476,
201,,58175,59033,
202,,15555,10038,
202,,34784,20700,
202,,54393,58056,
204,,15225,38527,
204,,60036,53184,
201,,6217,1443,
201,,30781,39625,
202,,19315,15615,
202,,33846,1373,
202,,34025,36223,
205,,10944,51188,
201,,30768,39522,
201,,33171,39850,
201,,50564,51629,
202,,31087,31724,
201,,14660,15634,
202,,108,60286,
202,,22282,5660,
202,,41183,52521,
204,,11916,20026,
201,,40876,59566,
201,,41711,40082,
201,,46100,42505,
202,,5174,31896,
202,,12615,15266,
202,,20087,60315,
202,,12288,18456,
204,,10158,10512,
204,,14806,35624,
204,,53368,5201,
205,,606,51070,
205,,13834,14024,
201,,3375,3379,
201,,43032,43064,
202,,1431,5201,
202,,21398,37033,
202,,50332,54210,
202,,63477,60337,
202,,60354,304,
201,,30359,40227,
201,,30562,37823,
201,,37604,21499,
201,,60215,61084,
202,,59421,53893,
202,,55258,53541,
201,,32262,63104,
201,,40741,47951,
201,,56030,56799,
201,,65235,39705,
202,,63297,39294,
204,,15451,62,
204,,41764,60239,
205,,58004,65386,
201,,52379,52079,
201,,53419,55525,
202,,42037,40203,
204,,14878,33868,
204,,20145,58113,
201,,15207,14788,
201,,22980,36553,
201,,40705,47839,
201,,56974,58666,
202,,14307,15984,
202,,40826,30386,
202,,54053,41184,
202,,52383,50896,
202,,53560,55056,
202,,60074,9805,
201,,15161,13777,
201,,16505,15598,
201,,52747,50532,
202,,14188,12520,
202,,58098,52417,
201,,14988,12080,
201,,11040,12375,
201,,11138,32117,
201,,42084,46097,
201,,54344,53064,
202,,35566,4052,
204,,35571,51099,
204,,26946,15599,
204,,31152,41249,
201,,32623,22926,
201,,27145,34522,
201,,31328,35376,
201,,32274,32403,
201,,37145,38919,
202,,16434,10309,
202,,35081,64005,
202,,55012,59025,
202,,58469,51114,
204,,46904,22942,
201,,31031,31333,
201,,33808,35682,
201,,35946,39790,
201,,33121,33204,
202,,1696,60327,
202,,51250,52938,
202,,57053,57080,
202,,63192,36919,
201,,17900,19318,
201,,52408,57105,
201,,36582,38303,
201,,61352,61399,
202,,10049,16415,
204,,11153,14909,
201,,14534,19377,
201,,40819,46816,
201,,50720,50930,
201,,55453,55544,
202,,21023,39670,
202,,32156,15376,
202,,43076,47762,
202,,60237,20081,
202,,60715,3291,
204,,40868,52730,
204,,16181,11304,
201,,33440,20843,
201,,51041,50879,
201,,51269,51647,
201,,57576,50793,
201,,57579,59144,
202,,2255,39628,
202,,1356,2198,
202,,31084,34280,
202,,23012,39516,
202,,39246,40381,
201,,680,882,
201,,20277,37023,
201,,27035,36203,
201,,55054,55490,
202,,182,60241,
202,,15602,15299,
202,,36741,23017,
202,,51444,50929,
202,,63098,25867,
202,,63283,4009,
204,,63107,73,
204,,52798,52678,
201,,30801,30590,
201,,31453,32206,
201,,52880,58059,
202,,31156,555,
202,,58002,52272,
204,,15400,33802,
201,,1661,5267,
201,,32310,33581,
202,,14030,13735,
201,,11909,15153,
201,,61449,886,
202,,32824,41739,
201,,20244,28638,
201,,33736,31336,
201,,37174,37020,
201,,37195,37205,
202,,5130,65301,
204,,19512,19116,
201,,20227,20217,
201,,36325,36391,
201,,56843,55356,
202,,40450,39589,
202,,63301,34075,
204,,33326,63254,
201,,36271,36079,
201,,54038,54154,
202,,11858,28627,
202,,30758,40869,
204,,61075,55002,
201,,37506,23014,
202,,273,35518,
202,,5412,34270,
202,,39544,31424,
202,,58006,52030,
201,,15592,18046,
201,,25823,36390,
201,,40545,47366,
201,,47104,41704,
201,,47140,46099,
201,,59338,53221,
202,,2665,40844,
201,,61070,60290,
202,,20001,33973,
201,,26544,22942,
201,,32653,32593,
201,,43280,41733,
204,,39686,41891,
226,,10260,27997,
201,,31522,33515,
201,,36150,31329,
201,,41545,41665,
201,,52982,55265,
202,,192,61497,
204,,5389,16184,
204,,5660,14281,
201,,35032,59180,
201,,37663,23017,
201,,51703,43046,
201,,50064,50285,
202,,26821,39205,
204,,20096,54149,
201,,31822,32586,
202,,10414,11114,
204,,39637,65386,
201,,31915,37254,
201,,36605,34514,
202,,51706,51120,
204,,53573,60010,
201,,38418,38401,
201,,51823,54014,
201,,53687,56160,
201,,20794,21497,
201,,35158,31360,
201,,34180,34169,
201,,50759,50801,
201,,36653,36574,
202,,19380,19833,
204,,13862,11997,
204,,52272,60280,
201,,57923,58289,
202,,14930,15277,
202,,30777,46103,
202,,27251,37121,
204,,15528,15543,
204,,55236,60786,
201,26912,,,
202,,55533,58031,
201,,57434,53174,
202,,20390,39998,
202,,51263,43094,
204,,14091,15647,
204,,41704,51627,
201,,17900,15372,
201,,41525,41476,
201,,52754,54320,
201,,52077,52381,
201,,19292,19230,
201,,34028,39080,
202,,39195,23051,
201,,20719,20715,
201,,53411,52568,
201,,58355,50847,
201,,59650,59657,
202,,55502,52769,
204,,15999,16436,
201,,21109,34028,
201,,31580,33594,
201,,51959,54267,
201,,52067,52074,
201,,60900,61180,
202,,63932,60730,
204,,2321,41622,
201,,20643,21450,
201,,38765,33184,
201,,50288,50412,
201,,63386,63395,
202,,60083,13402,
204,,31328,63254,
201,,35364,35229,
201,,41461,40863,
201,,41705,40645,
201,,53704,54171,
202,,1323,1616,
201,,61147,61229,
201,,14920,15577,
201,,41454,40838,
202,,520,665,
202,,41521,50650,
202,,59911,50256,
204,,16176,13969,
201,,32449,31741,
202,,35292,60288,
202,,42410,51396,
202,,54183,43025,
201,,35334,21438,
201,,63450,63203,
202,,33810,32567,
202,,33157,21377,
202,,50669,52689,
202,,52313,53388,
201,,33816,34004,
201,,32763,63640,
201,,39435,39358,
201,,36271,32042,
201,,57323,41632,
201,,60139,60283,
202,,4007,60138,
202,,60240,20150,
201,,30676,31888,
201,,31523,36299,
201,11377,,,
202,,40437,53128,
202,,42998,52042,
202,,50275,50638,
201,,43190,42392,
202,,35368,21030,
202,,42363,57467,
202,,40227,47783,
202,,52226,58121,
202,,54386,57079,
204,,14878,33075,
202,,11037,21254,
202,,57841,52236,
204,,10156,14414,
201,,50362,53718,
201,,43070,52126,
202,,669,15374,
202,,2452,39628,
202,,15624,10431,
202,,54133,50601,
202,,43728,57905,
204,,1331,32283,
204,,5396,16038,
201,,39789,33583,
201,,60277,65238,
202,,34017,32267,
202,,30696,63295,
202,,50615,47490,
201,,38144,20097,
201,,40649,41794,
202,,32679,61373,
202,,34222,35823,
202,,55972,51602,
201,,34105,34107,
201,,65390,60308,
202,,34205,20843,
202,,60051,636,
202,,60152,14965,
202,,63896,61216,
201,,40728,46172,
202,,14401,13800,
202,,31918,31901,
202,,31257,34609,
202,,52381,50881,
202,,63181,36919,
205,,1632,42695,
201,,31152,35526,
201,,43713,52656,
201,,46141,46816,
201,2544,,,
202,,26977,1067,
201,,11007,31086,
201,,20271,22028,
201,,30254,30402,
201,,20362,20709,
204,,15299,60380,
204,,14325,12083,
201,,32159,12016,
201,,37792,21721,
201,,38507,33169,
201,,56219,57028,
201,,13204,13219,
201,,31130,19491,
201,,20304,36198,
201,,41484,51566,
201,,58028,59406,
202,,52251,51708,
202,,57064,53161,
204,,14590,23060,
201,,41032,41135,
202,,12447,15388,
202,,40270,53713,
202,,54241,51074,
204,,11414,38563,
205,,53168,60300,
201,,14934,10856,
201,,31051,31571,
201,,30405,40071,
201,,33186,33156,
201,,40196,43841,
201,,40227,43514,
201,,43724,53541,
202,,10420,16361,
201,,31082,31090,
201,,52465,52039,
202,,22980,63232,
204,,41520,60373,
201,,10842,14283,
201,,21394,28626,
201,,37393,40555,
201,,39528,39538,
201,,36284,36725,
202,,15542,19377,
202,,51657,40752,
202,,47004,47879,
201,,21371,21477,
201,,31075,31759,
201,,32638,35367,
201,,34857,37060,
201,,41878,41079,
201,,46958,41879,
204,,14239,13943,
201,,50900,55137,
201,,57605,50633,
201,,55639,51092,
201,,59303,50689,
201,,58069,57077,
202,,50661,53350,
201,,14930,14838,
201,,36538,60373,
201,,60306,65238,
202,,31940,38261,
202,,39274,46181,
202,,55234,43025,
201,,26518,31339,
202,,15554,16506,
202,,53893,54166,
204,,15573,60379,
201,,43045,50818,
201,,60761,61284,
202,,20323,30926,
202,,32274,61537,
202,,43269,42093,
204,,33322,63241,
204,,43023,53206,
201,,13414,15294,
201,,5632,5352,
201,,56400,51333,
202,,31105,32116,
204,,12355,10197,
201,,15594,13634,
201,,34942,35863,
201,,46100,40202,
202,,50060,52116,
202,,60292,151,
202,,60309,105,
201,,32060,36285,
201,,52223,51648,
201,,53155,57914,
202,,10747,14379,
202,,30007,43905,
204,,10477,10652,
202,,57841,55973,
201,,51240,57126,
201,,55647,51752,
202,,173,60238,
204,,35628,43127,
204,,42695,60374,
201,,19226,19220,
201,,33122,31031,
201,,38062,36869,
201,,53410,53414,
201,,43112,47021,
201,,54173,55274,
202,,12233,10431,
204,,40355,20728,
204,,15382,12073,
201,,10159,16435,
201,,15354,11304,
201,,16432,13902,
201,,50565,50325,
201,,54421,53226,
202,,2614,60301,
202,,31866,20330,
202,,50225,59125,
202,,60237,36636,
204,,33711,40105,
204,,13318,11547,
204,,38334,40758,
201,,20455,32262,
201,,37057,37794,
201,,57341,59368,
202,,26089,30213,
202,,52174,52948,
202,,54266,50560,
204,,19980,1540,
201,,47558,47366,
202,,12284,580,
204,,23055,42995,
204,,60092,11417,
201,,15364,14848,
201,,30996,33288,
201,,59105,59114,
202,,20750,34093,
202,,60615,61186,
204,,12139,31085,
201,,52485,59050,
201,,60092,63885,
202,,13948,13902,
202,,21257,39544,
202,,42133,39337,
205,,5302,42414,
201,,20243,37017,
201,,21484,25818,
201,,33152,39080,
201,,56926,55419,
201,,36615,35736,
201,,57120,52394,
202,,54386,55443,
201,,21654,20337,
201,,33113,33117,
201,,40713,40555,
201,,58702,59613,
201,,60236,65373,
202,,5435,1494,
202,,51484,52796,
202,,60317,188,
201,,15590,15371,
201,,31052,39076,
201,,38765,31610,
201,,40104,40528,
201,,51112,55385,
202,,2610,36919,
202,,15209,13631,
202,,12386,15339,
201,,14054,13983,
201,,33312,36083,
201,,35386,32149,
201,,40488,40423,
201,16673,,,
202,,3109,5443,
202,,34522,49991,
202,,54304,58022,
202,,59900,52798,
202,,60272,32207,
201,,38855,37326,
201,,42442,41146,
201,,59145,50485,
202,,10572,18512,
202,,30521,61537,
204,,21365,63884,
201,,11344,12088,
201,,21487,25208,
201,,31326,34040,
201,,38130,38469,
202,,171,65301,
202,,1747,65232,
202,,38530,1356,
204,,10634,13839,
204,,276,15219,
202,,59279,52603,
201,,15282,14892,
201,,31087,37624,
201,,31579,38578,
201,,40760,43252,
201,,36242,20806,
201,,46136,46108,
201,,57899,57068,
202,,30017,20794,
202,,39154,20753,
202,,35538,63170,
201,,32170,12173,
201,,39835,31411,
201,,52399,51441,
201,,51741,52799,
201,,54666,50710,
202,,53025,55503,
202,,59420,59390,
201,,11965,11972,
201,,12163,14123,
201,,18452,10105,
201,,21244,32266,
201,,43803,43586,
201,,56184,50072,
204,,14468,13928,
204,,57083,60618,
201,19658,,,
201,,60236,60219,
202,,10609,10188,
202,,11006,31239,
202,,21684,63295,
204,,15432,11971,
201,,9808,3034,
201,,5276,1692,
201,,20455,21533,
201,,54166,55249,
202,,50514,51565,
202,,54196,50177,
204,,10312,60233,
201,,16258,16296,
201,,31474,31441,
201,,34665,32947,
201,,34075,60306,
201,,50781,50832,
202,,30405,43354,
202,,60095,35690,
202,,60278,73,
204,,16444,31086,
204,,21406,12619,
201,,9915,1699,
201,,32653,31406,
201,,36356,36207,
201,,50523,50399,
201,,55350,55334,
201,,63561,63944,
201,,65384,34208,
202,,34206,46181,
202,,59001,51435,
204,,161,16025,
201,,20729,34066,
201,,21460,20319,
201,,31771,32677,
201,,35624,65298,
201,,41068,42067,
201,,53674,51078,
202,,43009,53078,
202,,61308,9951,
202,,58089,52707,
202,,57538,43008,
204,,61349,13566,
201,17518,,,
202,,11153,12504,
202,,15434,15398,
202,,15556,15180,
202,,21472,34155,
202,,32146,34049,
201,,5432,5549,
201,,38909,32369,
201,,53067,51534,
202,,22970,12292,
202,,31611,19865,
201,,36322,20703,
201,,58098,55658,
201,,14348,12905,
201,,31636,20155,
201,,57069,57079,
202,,11012,38157,
202,,12430,16285,
202,,34017,32274,
202,,52938,51432,
204,,52937,20105,
201,,42138,41209,
201,,63411,63586,
202,,5327,4218,
202,,32823,39570,
