stop_id,stop_name,region,metro,community_louvain,lat,lon,degree,stop_use_count,has_service_count,is_critical,socio_join_method,socio_join_distance_m,socio_unit_id,socio_locality,socio_cluster,socio_cluster_group,socio_index_value,socio_population
23213,צומת עין הקורא,מרכז,תל אביב,-1,31.955524,34.784774,5,0.0,False,False,within,0.0,83000611,ראשון לציון,8,high_8_10,1.35304700130619,2736.69106506596
23217,ת. מרכזית נס ציונה/ויצמן,מרכז,תל אביב,-1,31.925479,34.797722,18,1784.0,True,False,within,0.0,72000007,נס ציונה,8,high_8_10,1.0734469941297,6095.43953821007
23220,נתב''ג טרמינל 3/קומת תח''צ,מרכז,תל אביב,-1,32.000091,34.870545,7,512.0,True,False,nearest,629.4222368303347,5940001,צפרייה,7,middle_5_7,0.73132490764149,1034.71750916914
23221,צומת יד בנימין,מרכז,פריפריה,-1,31.791696,34.825826,2,573.0,True,False,nearest,65.12374453732232,5770001,יד בנימין,6,middle_5_7,0.0971321262506543,4252.07802583542
23222,צומת חפץ חיים,מרכז,פריפריה,-1,31.79545,34.766946,5,777.0,True,False,within,0.0,10660001,"בני עי""ש",5,middle_5_7,-0.0200238440314052,6893.90791829419
23223,צומת חפץ חיים,מרכז,פריפריה,-1,31.796339,34.766204,6,696.0,True,True,within,0.0,25500002,גדרה,7,middle_5_7,0.928162444117548,5510.38795157551
23224,כתריאל רפפורט/חנה ומיכאל לוין,מרכז,תל אביב,21,31.967165,34.823857,12,333.0,True,True,within,0.0,83000126,ראשון לציון,7,middle_5_7,0.772444034729161,9070.42515399294
23225,חנה ומיכאל לוין/ירושלים,מרכז,תל אביב,21,31.962108,34.821655,13,203.0,True,True,within,0.0,83000126,ראשון לציון,7,middle_5_7,0.772444034729161,9070.42515399294
23226,הדייגים/הסירה,מרכז,תל אביב,5,31.986288,34.779696,13,205.0,True,True,within,0.0,83000515,ראשון לציון,8,high_8_10,1.33383940472575,2486.5283125125
23227,הדייגים/האלתית,מרכז,תל אביב,5,31.986166,34.780156,11,155.0,True,True,within,0.0,83000514,ראשון לציון,7,middle_5_7,1.02976164465309,3763.55276861094
23228,שלזינגר/העבודה,מרכז,פריפריה,-1,31.818724,34.669782,9,148.0,True,False,nearest,1105.0436811970308,7200001,ניר גלים,7,middle_5_7,0.543593186344318,1387.142925069
23234,יהודה הלוי/יוחנן הסנדלר,מרכז,תל אביב,21,31.967381,34.81429,16,493.0,True,True,within,0.0,83000123,ראשון לציון,6,middle_5_7,0.121775306515702,2937.36696351282
23235,אלכסנדר זייד/שטרוק,מרכז,תל אביב,1,32.076699,34.86392,13,212.0,True,True,within,0.0,79000131,פתח תקווה,9,high_8_10,1.88458476040183,5582.93163204289
23236,אלכסנדר זייד/הרימון,מרכז,תל אביב,1,32.079507,34.864211,15,212.0,True,True,within,0.0,79000131,פתח תקווה,9,high_8_10,1.88458476040183,5582.93163204289
23237,האביב/שלמה קפלנסקי,מרכז,תל אביב,1,32.076101,34.865891,12,212.0,True,True,within,0.0,79000131,פתח תקווה,9,high_8_10,1.88458476040183,5582.93163204289
23238,לוי אשכול/החבצלת,מרכז,תל אביב,1,32.078541,34.866593,17,212.0,True,True,within,0.0,79000131,פתח תקווה,9,high_8_10,1.88458476040183,5582.93163204289
23239,החרושת/מסוף אור יהודה,מרכז,תל אביב,30,32.021301,34.862835,9,477.0,True,False,nearest,267.7898033580575,24000005,אור יהודה,3,low_1_4,-0.997527223438833,1928.13888101818
23242,גולדה מאיר/הסיתוונית,מרכז,תל אביב,9,31.976005,34.784778,16,432.0,True,True,within,0.0,83000521,ראשון לציון,7,middle_5_7,1.01479804943314,4605.50614944251
23243,הגבעה/סמטת הגבעה,מרכז,תל אביב,8,32.052967,34.869325,9,0.0,False,True,within,0.0,5870001,סביון*,10,high_8_10,2.58668272851169,4050.51236464084
23244,הגבעה/הגדרות,מרכז,תל אביב,8,32.05375,34.875907,7,0.0,False,False,within,0.0,5870001,סביון*,10,high_8_10,2.58668272851169,4050.51236464084
23245,הגדרות/החרגול,מרכז,תל אביב,8,32.054367,34.87913,7,0.0,False,True,within,0.0,5870001,סביון*,10,high_8_10,2.58668272851169,4050.51236464084
23246,הגדרות/החרמש,מרכז,תל אביב,8,32.053163,34.881818,1,0.0,False,False,within,0.0,5870001,סביון*,10,high_8_10,2.58668272851169,4050.51236464084
23247,גולדה מאיר/חי כיף,מרכז,תל אביב,9,31.975546,34.785606,15,428.0,True,True,within,0.0,83000521,ראשון לציון,7,middle_5_7,1.01479804943314,4605.50614944251
23248,התמר/מבוא התאנה,מרכז,תל אביב,-1,32.019798,34.842703,6,24.0,True,False,within,0.0,8010001,"חמ""ד",7,middle_5_7,0.512765823845751,1355.8980049973
23249,הרימון/הגפן,מרכז,תל אביב,-1,32.004974,34.853627,8,50.0,True,False,within,0.0,5940001,צפרייה,7,middle_5_7,0.73132490764149,1034.71750916914
23250,התאנה/הזית,מרכז,תל אביב,-1,32.002798,34.85885,8,52.0,True,False,within,0.0,5940001,צפרייה,7,middle_5_7,0.73132490764149,1034.71750916914
23252,הגליל/עמק יזרעאל,מרכז,תל אביב,8,32.057233,34.871964,18,449.0,True,False,within,0.0,2290003,גני תקווה,9,high_8_10,1.72191434910525,5116.4696184436
23253,תיכון בן צבי/שלמה המלך,מרכז,תל אביב,8,32.054912,34.861788,19,360.0,True,True,within,0.0,26200004,קריית אונו,7,middle_5_7,1.03416736830996,4759.50188091628
23255,שד. עמק איילון/בשמת,מרכז,תל אביב,-1,32.005453,34.947988,11,479.0,True,False,within,0.0,13040002,שוהם,9,high_8_10,1.60078673608767,6341.42226531829
23256,דרך לוי אשכול /הרוגי מלכות בבל,מרכז,תל אביב,8,32.057723,34.864267,27,1376.0,True,True,within,0.0,26200004,קריית אונו,7,middle_5_7,1.03416736830996,4759.50188091628
23257,כביש 471/זבוטינסקי,מרכז,תל אביב,12,32.067455,34.848716,15,2150.0,True,True,within,0.0,6810005,גבעת שמואל,9,high_8_10,1.62209124575833,3123.00785146862
23258,מסוף אור יהודה,מרכז,תל אביב,30,32.021122,34.863511,9,42.0,True,False,nearest,216.1335783277232,24000001,אור יהודה,6,middle_5_7,0.204275173096586,6005.16300735682
23259,בר כוכבא/ליברכט,מרכז,תל אביב,19,32.092024,34.885384,40,1618.0,True,True,within,0.0,79000312,פתח תקווה,5,middle_5_7,-0.188121714943352,5031.38758566423
23260,העמקים/סמטת עמק זבולון,מרכז,תל אביב,8,32.059564,34.871314,22,235.0,True,False,within,0.0,2290003,גני תקווה,9,high_8_10,1.72191434910525,5116.4696184436
23261,יד הבנים/זרובבל,מרכז,תל אביב,23,32.074781,34.884844,22,402.0,True,True,within,0.0,79000222,פתח תקווה,7,middle_5_7,0.855158066186466,3709.4708455121
23264,מסוף אור יהודה,מרכז,תל אביב,30,32.02166,34.864886,8,137.0,True,False,nearest,52.72831229046189,24000001,אור יהודה,6,middle_5_7,0.204275173096586,6005.16300735682
23267,שטמפפר/בר כוכבא,מרכז,תל אביב,19,32.090703,34.886854,30,444.0,True,False,within,0.0,79000313,פתח תקווה,5,middle_5_7,-0.291426172273593,3409.5651283871
23270,ברון הירש / מונטיפיורי,מרכז,תל אביב,19,32.089545,34.880945,35,2244.0,True,True,within,0.0,79000312,פתח תקווה,5,middle_5_7,-0.188121714943352,5031.38758566423
23272,העצמאות/משה דוד מייזנר,מרכז,תל אביב,1,32.074907,34.869237,13,1093.0,True,True,within,0.0,79000211,פתח תקווה,9,high_8_10,1.50806220839866,6916.37592718342
23273,כיכר יפה נוף,מרכז,תל אביב,1,32.073676,34.861664,11,1093.0,True,True,within,0.0,79000131,פתח תקווה,9,high_8_10,1.88458476040183,5582.93163204289
23274,ביאליק/הרב קטרוני,מרכז,תל אביב,23,32.081773,34.889972,23,162.0,True,True,within,0.0,79000233,פתח תקווה,7,middle_5_7,0.5724633996044,3003.53483999942
23275,צבי הירש קלישר/שלום שבזי,מרכז,תל אביב,23,32.080887,34.892699,25,162.0,True,True,within,0.0,79000424,פתח תקווה,7,middle_5_7,0.446203608321301,4355.29027849056
23276,בריגדיר קיש/קדושי קהיר,מרכז,תל אביב,23,32.077734,34.89494,26,162.0,True,True,within,0.0,79000413,פתח תקווה,6,middle_5_7,0.318728020133924,1993.3064939376
23277,הנביאים/משה דובדבני,מרכז,תל אביב,23,32.075283,34.897799,29,483.0,True,True,within,0.0,79000415,פתח תקווה,5,middle_5_7,-0.129878875663158,2509.75205079797
23280,החמישה/משעול ראובן,מרכז,תל אביב,23,32.0721,34.896278,24,676.0,True,True,within,0.0,79000415,פתח תקווה,5,middle_5_7,-0.129878875663158,2509.75205079797
23286,שד. מנחם בגין/דוד רמז,מרכז,תל אביב,-1,32.190576,34.895615,16,301.0,True,False,within,0.0,69000021,כפר סבא,9,high_8_10,1.52584531633064,12013.487345345
23287,הרב שלום שבזי/שלמה מעודה,מרכז,תל אביב,-1,32.093034,34.94634,20,997.0,True,False,within,0.0,26400005,ראש העין,6,middle_5_7,0.124188589068455,4189.72939698022
23288,ז'בוטינסקי/מרכז מסחרי,מרכז,תל אביב,-1,32.091469,34.966915,13,845.0,True,False,within,0.0,26400008,ראש העין,8,high_8_10,1.27273352756461,23837.0926383116
23289,בית עלמין,מרכז,תל אביב,-1,32.10331,34.956924,19,756.0,True,False,within,0.0,26400009,ראש העין,8,high_8_10,1.26792640342931,2697.32469659939
23290,יהושע בן נון/הרש''ש,מרכז,תל אביב,-1,32.103499,34.949275,20,355.0,True,False,within,0.0,26400003,ראש העין,5,middle_5_7,-0.15983627433457,4203.32782776834
23291,דרך מנחם בגין/דן,מרכז,תל אביב,-1,32.096331,34.967836,22,1053.0,True,False,within,0.0,26400008,ראש העין,8,high_8_10,1.27273352756461,23837.0926383116
23293,בית ספר טל/דרך מנחם בגין,מרכז,תל אביב,-1,32.097739,34.959295,18,734.0,True,False,within,0.0,26400008,ראש העין,8,high_8_10,1.27273352756461,23837.0926383116
23294,ת.רק''ל קרול/אורלוב,מרכז,תל אביב,19,32.092051,34.877525,23,1092.0,True,True,within,0.0,79000115,פתח תקווה,8,high_8_10,1.20369372517055,15520.6630148479
23295,מזכרת בתיה/זכרון יעקב,מרכז,תל אביב,19,32.101369,34.874958,22,1179.0,True,True,within,0.0,79000122,פתח תקווה,8,high_8_10,1.31673211211825,4856.03847511423
23297,רוטשילד/גורדון,מרכז,תל אביב,21,31.96426,34.79615,17,1794.0,True,True,within,0.0,83000413,ראשון לציון,7,middle_5_7,0.685479122934643,4567.75047167053
23298,ת. רכבת קרית אריה,מרכז,תל אביב,19,32.106362,34.863805,10,1809.0,True,False,nearest,572.4870077720336,79000123,פתח תקווה,9,high_8_10,1.59298263895053,3478.96397542887
23299,ת. רכבת קרית אריה,מרכז,תל אביב,19,32.105041,34.863442,10,2384.0,True,False,nearest,589.9853740729586,79000123,פתח תקווה,9,high_8_10,1.59298263895053,3478.96397542887
23300,צומת מחצבות,מרכז,תל אביב,-1,32.02369,34.953652,2,134.0,True,False,nearest,369.8484770217856,13040001,שוהם,9,high_8_10,1.81401074487208,6053.59042470709
23301,התמר/סמטת סייפן,מרכז,תל אביב,2,32.05108,34.900379,4,60.0,True,True,within,0.0,7220001,מגשימים,9,high_8_10,1.80499324781334,1089.57851493069
23302,התמר/סמטת כלנית,מרכז,תל אביב,2,32.050655,34.89649,2,60.0,True,True,within,0.0,7220001,מגשימים,9,high_8_10,1.80499324781334,1089.57851493069
23303,הערבה/הברוש,מרכז,תל אביב,2,32.046596,34.894319,3,60.0,True,True,within,0.0,7220001,מגשימים,9,high_8_10,1.80499324781334,1089.57851493069
23304,האורן/הערבה,מרכז,תל אביב,2,32.043929,34.894827,4,60.0,True,True,within,0.0,7220001,מגשימים,9,high_8_10,1.80499324781334,1089.57851493069
23305,האורן/סמטת הנרקיס,מרכז,תל אביב,2,32.044882,34.902595,5,60.0,True,True,within,0.0,7220001,מגשימים,9,high_8_10,1.80499324781334,1089.57851493069
23306,דוד נבון/האורן,מרכז,תל אביב,2,32.049407,34.902462,5,60.0,True,False,within,0.0,7220001,מגשימים,9,high_8_10,1.80499324781334,1089.57851493069
23307,הרצל/טלר,מרכז,תל אביב,-1,31.896719,34.810886,33,1837.0,True,False,within,0.0,84000413,רחובות,7,middle_5_7,0.956825596150149,5045.71068332182
23308,צפריר/יצחק רבין,מרכז,תל אביב,30,32.027104,34.86839,14,576.0,True,True,within,0.0,24000001,אור יהודה,6,middle_5_7,0.204275173096586,6005.16300735682
23309,בית ספר אהוד מנור/ניצן,מרכז,תל אביב,30,32.027054,34.872745,15,523.0,True,True,within,0.0,24000001,אור יהודה,6,middle_5_7,0.204275173096586,6005.16300735682
23310,שדרות הקיבוצים/צבי אפל,מרכז,תל אביב,-1,31.883825,34.821823,21,530.0,True,False,within,0.0,84000222,רחובות,4,low_1_4,-0.385736790811558,6930.11737244983
23311,הרימון/כביש 412,מרכז,תל אביב,-1,32.012975,34.842053,7,0.0,False,False,within,0.0,8010001,"חמ""ד",7,middle_5_7,0.512765823845751,1355.8980049973
23312,הרימון/שד. העומר,מרכז,תל אביב,-1,32.018099,34.839772,6,0.0,False,False,within,0.0,8010001,"חמ""ד",7,middle_5_7,0.512765823845751,1355.8980049973
23316,מחלף אונו/כביש 471,מרכז,תל אביב,1,32.069393,34.859462,9,2191.0,True,True,within,0.0,6810006,גבעת שמואל,8,high_8_10,1.29213602552484,3644.62285598704
23319,ראשון לציון/רחובות,מרכז,תל אביב,19,32.103648,34.876607,18,493.0,True,False,within,0.0,79000122,פתח תקווה,8,high_8_10,1.31673211211825,4856.03847511423
23320,ז'בוטינסקי /דרך בר אילן,מרכז,תל אביב,12,32.068414,34.850086,14,863.0,True,True,within,0.0,6810004,גבעת שמואל,8,high_8_10,1.37069097349946,8714.92032040765
23321,לודיוב/גרינשפן,מרכז,תל אביב,19,32.095937,34.87674,24,298.0,True,True,within,0.0,79000115,פתח תקווה,8,high_8_10,1.20369372517055,15520.6630148479
23322,חנן לויתן/ברוריה בת תרדיון,מרכז,תל אביב,19,32.097137,34.875865,24,1325.0,True,True,within,0.0,79000115,פתח תקווה,8,high_8_10,1.20369372517055,15520.6630148479
23324,לודיוב/דוד טבצ'ניק,מרכז,תל אביב,19,32.094277,34.877918,30,262.0,True,True,within,0.0,79000115,פתח תקווה,8,high_8_10,1.20369372517055,15520.6630148479
23325,צומת רעננה צפון,מרכז,תל אביב,-1,32.191633,34.890667,19,104.0,True,False,within,0.0,69000021,כפר סבא,9,high_8_10,1.52584531633064,12013.487345345
23329,נורדאו,מרכז,תל אביב,2,32.029188,34.893853,16,0.0,False,False,within,0.0,94000003,יהוד,5,middle_5_7,-0.0948364575219423,2427.27943303512
23330,שבזי/הלולב,מרכז,תל אביב,-1,32.002107,34.828105,15,6.0,True,False,within,0.0,4660001,בית דגן,7,middle_5_7,0.571320041713935,7636.06954064936
23332,הגולן/קפלן,מרכז,תל אביב,-1,31.999282,34.831987,11,6.0,True,False,within,0.0,4660001,בית דגן,7,middle_5_7,0.571320041713935,7636.06954064936
23333,הבנים/קפלן,מרכז,תל אביב,-1,32.001036,34.83163,12,6.0,True,False,within,0.0,4660001,בית דגן,7,middle_5_7,0.571320041713935,7636.06954064936
23334,בית ספר דתי/הבנים,מרכז,תל אביב,-1,32.002701,34.832847,12,204.0,True,False,within,0.0,4660001,בית דגן,7,middle_5_7,0.571320041713935,7636.06954064936
23335,הזית/שבזי,מרכז,תל אביב,-1,32.000949,34.826842,14,6.0,True,False,within,0.0,4660001,בית דגן,7,middle_5_7,0.571320041713935,7636.06954064936
23336,מרכז קניות,מרכז,תל אביב,-1,31.999853,34.829276,16,6.0,True,False,within,0.0,4660001,בית דגן,7,middle_5_7,0.571320041713935,7636.06954064936
23337,444/שדרות עמק איילון,מרכז,תל אביב,-1,32.007139,34.952728,7,625.0,True,False,within,0.0,13040001,שוהם,9,high_8_10,1.81401074487208,6053.59042470709
23338,יהודה הלוי/רש''י,מרכז,תל אביב,-1,32.089111,34.95465,24,338.0,True,False,within,0.0,26400006,ראש העין,5,middle_5_7,-0.0763450856336089,3701.77267823596
23339,רש''י/החלוץ,מרכז,תל אביב,-1,32.091094,34.957407,26,338.0,True,False,within,0.0,26400006,ראש העין,5,middle_5_7,-0.0763450856336089,3701.77267823596
23340,רש''י/יהודה הלוי,מרכז,תל אביב,-1,32.089181,34.95423,25,298.0,True,False,within,0.0,26400006,ראש העין,5,middle_5_7,-0.0763450856336089,3701.77267823596
23342,רש''י/צדק,מרכז,תל אביב,-1,32.089587,34.956246,30,338.0,True,False,within,0.0,26400006,ראש העין,5,middle_5_7,-0.0763450856336089,3701.77267823596
23343,טבריה/עזרא ונחמיה,מרכז,תל אביב,10,32.07214,34.913047,30,532.0,True,True,within,0.0,79000524,פתח תקווה,3,low_1_4,-0.632053793431145,5167.11183132442
