stop_id,stop_name,lat,lon,region,metro,n_modes,modes_served,stop_calls
2246,שמואל עזר/טביב,32.8118,35.121192,North,Haifa,1,bus,363
2251,עשת/שמואל עזר,32.814804,35.118914,North,Haifa,1,bus,363
25324,עלי בן אבו טאלב/ח'אלד אבן אל וליד,32.114838,34.968368,Center,Tel Aviv,1,bus,363
2694,בן יוסף/צפניה,32.816147,35.116356,North,Haifa,1,bus,363
27808,צומת פלוגות למערב,31.626507,34.756923,Center,Periphery,1,bus,363
28187,בית ספר אזורי,31.166978,34.804398,South,Beer Sheva,1,bus,363
34471,שד. ירושלים/ששת הימים,32.103551,35.188115,Center,Periphery,1,bus,363
36124,באקה/יציאה צפונית,32.428976,35.030969,Center,Periphery,1,bus,363
36125,באקה/כניסה צפונית,32.427567,35.031412,Center,Periphery,1,bus,363
37534,ת.מרכזית תל אביב קומה 7/רציפים,32.056141,34.779261,Center,Tel Aviv,1,bus,363
39147,כביש 8510/שדרות מנוף,32.942272,35.086006,North,Haifa,1,bus,363
42400,מסוף חצור הגלילית/הורדה,32.980861,35.556525,North,Periphery,1,bus,363
21992,קפלן/השלום,32.019189,34.809545,Center,Tel Aviv,1,bus,362
2216,הים התיכון/שפירא,32.836273,35.067643,North,Haifa,1,bus,362
27146,שבטי ישראל/משעול שמעון,31.615838,34.772371,Center,Periphery,1,bus,362
2904,הכובשים/הגדעונים,32.566481,34.94521,North,Periphery,1,bus,362
34996,מקור ברוך 2,31.8768,35.239116,Jerusalem,Jerusalem,1,bus,362
37517,הר סיני/הרי מנשה,32.521079,34.916161,North,Periphery,1,bus,362
37519,הכרמל/התבור,32.519572,34.917006,North,Periphery,1,bus,362
39267,ים תיכון/חב''ד,32.834922,35.070258,North,Haifa,1,bus,362
4010,שד. ירושלים/שלום עליכם,32.516829,34.91655,North,Periphery,1,bus,362
4011,החרמון/הכרמל,32.517514,34.917157,North,Periphery,1,bus,362
4046,תיכון דתי/שדרות ירושלים,32.519044,34.915323,North,Periphery,1,bus,362
40888,הכרמל/הר המוריה,32.521606,34.918544,North,Periphery,1,bus,362
50144,גיא/שדות,31.95411,34.843885,Center,Tel Aviv,1,bus,362
50148,שדות/עומר,31.95457,34.84431,Center,Tel Aviv,1,bus,362
51851,הרב ניסים טולדנו/אלומה,31.953514,34.848314,Center,Tel Aviv,1,bus,362
8160,מקור ברוך/אהבת ישראל,31.878246,35.239863,Jerusalem,Jerusalem,1,bus,362
935,שדרות וייצמן/החרושת,32.192441,34.880435,Center,Tel Aviv,1,bus,362
11958,שדרות הרצל/המלאכה,31.318935,34.620177,South,Beer Sheva,1,bus,361
14244,הנביאים/עבדת,32.129696,34.855457,Center,Tel Aviv,1,bus,361
18790,מסעף רמת דוד,32.680982,35.204188,North,Haifa,1,bus,361
18791,מסעף גבת,32.678006,35.211612,North,Haifa,1,bus,361
18792,מסעף יפעת,32.674019,35.221497,North,Periphery,1,bus,361
19759,מסעף נהלל,32.695942,35.204908,North,Haifa,1,bus,361
25006,כתריאל רפפורט/חיים הרצוג,31.966961,34.82445,Center,Tel Aviv,1,bus,361
25561,שדרות מנחם בגין/שדרות משה סנה,31.777756,34.664186,Center,Periphery,1,bus,361
26544,צומת תאשור,31.35875,34.631577,South,Beer Sheva,1,bus,361
3025,שדרות הנשיא טרומן/שדרות מח''ל,32.838804,35.057358,North,Haifa,1,bus,361
3026,טרומן,32.836042,35.054894,North,Haifa,1,bus,361
34467,העצמאות/שד. ירושלים,32.102497,35.179507,Center,Periphery,1,bus,361
34657,קניון קרני שומרון,32.174392,35.091191,Center,Periphery,1,bus,361
34708,עלמון/האתרוג,31.856596,35.164857,Jerusalem,Jerusalem,1,bus,361
38375,שדרות בן גוריון/פינס,31.80525,34.77862,Center,Periphery,1,bus,361
43438,הרב יעקב אדלשטיין/הרב ישראל גרוסמן,31.718764,34.985408,Jerusalem,Periphery,1,bus,361
43440,הרב ישראל גרוסמן/הרב יעקב אדלשטיין,31.719861,34.982181,Jerusalem,Periphery,1,bus,361
44586,תחנת רכבת רחובות,31.908539,34.806933,Center,Tel Aviv,1,bus,361
46380,הרב יעקוב אדלשטיין,31.719524,34.982039,Jerusalem,Periphery,1,bus,361
46630,הרב ישראל גרוסמן,31.719514,34.984797,Jerusalem,Periphery,1,bus,361
46720,חוה ארציאלי/אל מדינה אל מונאוורה,31.742687,35.234183,Jerusalem,Jerusalem,1,bus,361
47091,משה ברזני/חווה ארציאלי,31.744599,35.236098,Jerusalem,Jerusalem,1,bus,361
6853,מסעף שריד,32.664864,35.228099,North,Periphery,1,bus,361
14925,הר הצופים/הר הנגב,31.89669,34.780323,Center,Tel Aviv,1,bus,360
15359,מיכאל וולך/דרך לוי אשכול,32.060792,34.862099,Center,Tel Aviv,1,bus,360
15386,הנשיא / העמל,32.059151,34.850779,Center,Tel Aviv,1,bus,360
15388,הנשיא/אוסישקין,32.05958,34.852717,Center,Tel Aviv,1,bus,360
15389,הנשיא / ארלוזורוב,32.060109,34.85515,Center,Tel Aviv,1,bus,360
16693,יהושע בן נון/יחיא יצחק הלוי,32.103322,34.949294,Center,Tel Aviv,1,bus,360
17354,קדיש לוז/דקר,32.84665,35.090363,North,Haifa,1,bus,360
2184,טרומן,32.83552,35.054704,North,Haifa,1,bus,360
2283,קדיש לוז,32.844699,35.08911,North,Haifa,1,bus,360
23253,תיכון בן צבי/שלמה המלך,32.054912,34.861788,Center,Tel Aviv,1,bus,360
23695,אזור תעשיה סנטרל פארק 2000/עתיר ידע,32.163437,34.930736,Center,Tel Aviv,1,bus,360
24189,בית החולים תל השומר/מכון הלב,32.044228,34.841763,Center,Tel Aviv,1,bus,360
24293,הר  הצופים/הר אביטל,31.891077,34.779996,Center,Tel Aviv,1,bus,360
24298,הר הצופים/יעקב פרי,31.895526,34.782715,Center,Tel Aviv,1,bus,360
24478,הר הצופים/יעקב  פרי,31.895181,34.779856,Center,Tel Aviv,1,bus,360
2475,קדיש לוז/יוני נתניהו,32.842326,35.087608,North,Haifa,1,bus,360
25079,דוד רמז/מיכאל וולך,32.06024,34.857734,Center,Tel Aviv,1,bus,360
25300,ככר המגדל/עלי אבו אבן טאלב,32.117196,34.96865,Center,Tel Aviv,1,bus,360
25303,עלי בן אבו טאלב/בדר,32.11369,34.968167,Center,Tel Aviv,1,bus,360
25970,אלי כהן/אייר,31.669563,34.578421,Center,Periphery,1,bus,360
27513,הקוממיות/שד. צה''ל,31.607452,34.762258,Center,Periphery,1,bus,360
3022,טרומן/דגניה,32.833376,35.05333,North,Haifa,1,bus,360
3023,טרומן/מח''ל,32.837767,35.056582,North,Haifa,1,bus,360
3183,צה''ל/אלמוגי,32.850651,35.091945,North,Haifa,1,bus,360
3316,קדיש לוז/צה''ל,32.849381,35.092089,North,Haifa,1,bus,360
34724,אהבת ישראל ב,31.880972,35.238262,Jerusalem,Jerusalem,1,bus,360
34725,אהבת ישראל ג,31.879147,35.238102,Jerusalem,Jerusalem,1,bus,360
34823,מצפה נבו/הגילגל,31.794333,35.303322,Center,Jerusalem,1,bus,360
34862,פארק מצפה נבו,31.793104,35.301861,Center,Jerusalem,1,bus,360
35030,פארק מצפה נבו,31.792753,35.303137,Center,Jerusalem,1,bus,360
3548,מחלף עתלית,32.710886,34.954266,North,Haifa,1,bus,360
37531,פארק הייטק/התבונה,31.264302,34.811764,South,Beer Sheva,1,bus,360
39270,הר הצופים/הר ציון,31.893901,34.782237,Center,Tel Aviv,1,bus,360
39758,יעקב פרי/ספורטק,31.896972,34.786241,Center,Tel Aviv,1,bus,360
42695,אהבת ישראל ו,31.877572,35.238152,Jerusalem,Jerusalem,1,bus,360
42763,לח''י/הרצל,32.767144,34.967824,North,Haifa,1,bus,360
42764,לח''י/שדרות יצחק שמיר,32.76625,34.964898,North,Haifa,1,bus,360
42767,שדרות יצחק שמיר/שונית,32.763055,34.964147,North,Haifa,1,bus,360
42769,אריאל שרון/ז'בוטינסקי,32.760028,34.963905,North,Haifa,1,bus,360
42771,מרכז יום לקשיש/אריאל שרון,32.758176,34.963805,North,Haifa,1,bus,360
44123,דפנה/רוזמרין,31.255021,34.756219,South,Beer Sheva,1,bus,360
5274,מושבת כנרת,32.720718,35.569412,North,Periphery,1,bus,360
7836,ישיבה תיכונית מדעית,31.791429,35.301271,Center,Jerusalem,1,bus,360
7878,כיכר מצפה נבו,31.789441,35.299304,Jerusalem,Jerusalem,1,bus,360
8169,אהבת ישראל/מעלות החוכמה,31.880569,35.240766,Jerusalem,Jerusalem,1,bus,360
891,אזור תעשיה סנטרל פארק 2000,32.161011,34.936205,Center,Tel Aviv,1,bus,360
14676,מלחמת ששת הימים/א.ד. גורדון,32.331808,34.858197,Center,Tel Aviv,1,bus,359
16847,גורודיסקי/מנוחה ונחלה,31.897293,34.818255,Center,Tel Aviv,1,bus,359
18925,צומת שורשים,32.889431,35.25786,North,Periphery,1,bus,359
21285,צומת אשבל,32.867746,35.264093,North,Periphery,1,bus,359
26321,המדע/כיכר מונטריאול,31.27678,34.802429,South,Beer Sheva,1,bus,359
2961,רוטשילד/אלנבי,32.821158,34.984004,North,Haifa,1,bus,359
344,אנדריוס/בורוכוב,32.335749,34.856207,Center,Tel Aviv,1,bus,359
345,בורוכוב/יהודה הנשיא,32.33777,34.856468,Center,Tel Aviv,1,bus,359
347,ד''ר יהושע טהון/ליאון רייך,32.339815,34.856594,Center,Tel Aviv,1,bus,359
350,יהושע טהון/הרצוג,32.341076,34.856578,Center,Tel Aviv,1,bus,359
39794,הרב משה חלפון הכהן/אלי כהן,31.427808,34.59762,South,Periphery,1,bus,359
41135,נחל אשכול/3507,31.53047,35.120214,South,Periphery,1,bus,359
41934,מסוף בית שאן/איסוף,32.498302,35.505889,Center,Periphery,1,bus,359
42723,מסוף קניון הזהב,31.989034,34.775225,Center,Tel Aviv,1,bus,359
43523,הרב משה חלפון הכהן/הרב אבוחצירא,31.426856,34.59545,South,Periphery,1,bus,359
4568,בטוח לאומי,32.498967,35.498919,Center,Periphery,1,bus,359
47954,ת. מרכזית רמלה/רציפים,31.927016,34.877062,Center,Tel Aviv,1,bus,359
4845,עירייה,32.496806,35.498904,Center,Periphery,1,bus,359
49699,שדרה 5 / 2040,32.138706,34.79626,Center,Tel Aviv,1,bus,359
50350,אבן גבירול,32.136622,34.794687,Center,Tel Aviv,1,bus,359
628,שמואל הנציב/י.ח.ברנר,32.334494,34.856713,Center,Tel Aviv,1,bus,359
7671,צומת כפר אדומים,31.814301,35.35026,Center,Jerusalem,1,bus,359
8446,נחל אשכול/אשל,31.531543,35.118442,South,Periphery,1,bus,359
11945,בן זכאי/בן דוסא,31.793066,34.663456,Center,Periphery,1,bus,358
12559,קסר א סיר,31.082224,34.989934,South,Periphery,1,bus,358
17217,ההדס/ספינת אגוז,32.516655,34.920617,North,Periphery,1,bus,358
17328,קרן היסוד/פרץ,32.768623,35.045204,North,Haifa,1,bus,358
17333,יפה נוף ג,32.764625,35.048334,North,Haifa,1,bus,358
17334,המגינים/הותיקים,32.764146,35.050721,North,Haifa,1,bus,358
1826,דרך משה/קרן היסוד,32.766901,35.048217,North,Haifa,1,bus,358
1827,קרן היסוד/דרך משה,32.767546,35.046152,North,Haifa,1,bus,358
18530,דרך הגליל/שדרות מעלות יצחק,32.701311,35.325227,North,Periphery,1,bus,358
18846,מסעף יפעת,32.675783,35.220498,North,Periphery,1,bus,358
18847,מסעף גבת,32.678174,35.210576,North,Haifa,1,bus,358
18848,צומת קיבוץ רמת דוד,32.680809,35.204844,North,Haifa,1,bus,358
19589,מסעף שריד,32.665692,35.227318,North,Periphery,1,bus,358
19760,צומת ברוך,32.661743,35.235825,North,Periphery,1,bus,358
22216,הדרים/ תיכון רעות מכבים,31.888024,35.016215,Jerusalem,Periphery,1,bus,358
26312,בן זכאי/האמוראים,31.790591,34.662645,Center,Periphery,1,bus,358
27844,צומת תדהר,31.37649,34.617754,South,Beer Sheva,1,bus,358
2847,ששת הימים/האורן,32.770258,35.042797,North,Haifa,1,bus,358
3047,יפה נוף א,32.762826,35.046035,North,Haifa,1,bus,358
3048,יפה נוף ב,32.763966,35.047314,North,Haifa,1,bus,358
3049,יפה נוף/המעפילים,32.764001,35.04935,North,Haifa,1,bus,358
3213,המגינים/דרך משה,32.766508,35.048979,North,Haifa,1,bus,358
37774,משמר הגבול/הירדן,32.428265,34.930714,Center,Periphery,1,bus,358
3866,ששת הימים/פרץ,32.769392,35.044269,North,Haifa,1,bus,358
39140,אליהו חכים/גרשון אבנר,31.746238,35.229888,Jerusalem,Jerusalem,1,bus,358
39141,אליהו חכים/אליעזר קשאני,31.743609,35.233047,Jerusalem,Jerusalem,1,bus,358
39142,אליהו חכים/מאיר פיינשטיין,31.74502,35.235019,Jerusalem,Jerusalem,1,bus,358
39143,אליהו חכים/מאיר פיינשטיין,31.745146,35.235059,Jerusalem,Jerusalem,1,bus,358
4047,האילן/ההדס,32.519115,34.920462,North,Periphery,1,bus,358
42697,שדרות אדם/בשמת,31.85215,35.269522,Jerusalem,Jerusalem,1,bus,358
42698,שדרות אדם/בשמת,31.851867,35.270551,Jerusalem,Jerusalem,1,bus,358
43146,דרך הגליל/ורדים,32.700862,35.328733,North,Periphery,1,bus,358
48406,גרשון אבנר ג,31.744612,35.229174,Jerusalem,Jerusalem,1,bus,358
48407,גרשון אנבר ב,31.744002,35.2275,Jerusalem,Jerusalem,1,bus,358
48408,גרשון אבנר א,31.744086,35.227709,Jerusalem,Jerusalem,1,bus,358
48409,אליהו חכים/גרשון אבנר,31.746113,35.229911,Jerusalem,Jerusalem,1,bus,358
49659,מסעף מחנה רמת דוד,32.682678,35.202628,North,Haifa,1,bus,358
51475,יוסף חיים צדוק,31.894149,34.788564,Center,Tel Aviv,1,bus,358
8296,שדרות אדם/הרדוף הנחלים,31.852057,35.272412,Jerusalem,Jerusalem,1,bus,358
8297,שדרות אדם/הרדוף הנחלים,31.851809,35.272619,Jerusalem,Jerusalem,1,bus,358
8302,שדרות אדם/437,31.853,35.266306,Jerusalem,Jerusalem,1,bus,358
8368,שדרות אדם/סביון,31.852114,35.267319,Jerusalem,Jerusalem,1,bus,358
889,אזור תעשיה סנטרל פארק 2000,32.161913,34.934127,Center,Tel Aviv,1,bus,358
918,קרן היסוד/גולומב,32.183549,34.871097,Center,Tel Aviv,1,bus,358
937,עקיבא/האלה,32.188874,34.883296,Center,Tel Aviv,1,bus,358
11343,דרך הר הזיתים/ משרד הפנים,31.79447,35.234709,Jerusalem,Jerusalem,1,bus,357
15045,צומת חניאל,32.31947,34.94127,Center,Periphery,1,bus,357
16075,אבו חצירא/העצמאות,31.873193,34.747573,Center,Tel Aviv,1,bus,357
16155,הדרור/דוכיפת,31.876914,34.74539,Center,Tel Aviv,1,bus,357
16846,בית ספר דה שליט,31.899795,34.816076,Center,Tel Aviv,1,bus,357
18516,דרך הגליל/מרגנית,32.700911,35.327557,North,Periphery,1,bus,357
21155,דרך הגליל/גלעד,32.700958,35.329357,North,Periphery,1,bus,357
26326,הפלמ''ח/רבי עקיבא,31.798666,34.662781,Center,Periphery,1,bus,357
26524,שדרות הערים התאומות/רש''ל,31.284532,34.798786,South,Beer Sheva,1,bus,357
27073,שדרות עופר/הסוכנות היהודית,31.656615,34.568722,Center,Periphery,1,bus,357
27398,אבא אחימאיר/בר כוכבא,31.685484,34.566511,Center,Periphery,1,bus,357
27875,צומת יד מרדכי,31.587975,34.563934,Center,Periphery,1,bus,357
35032,ישיבת הסדר ברכת משה,31.789847,35.300697,Center,Jerusalem,1,bus,357
37572,הזיתים/הגפן,32.084998,34.852056,Center,Tel Aviv,1,bus,357
38621,המייסדים/ימאים,32.476004,34.990779,Center,Periphery,1,bus,357
387,הגפן\הגדוד העבר,32.348002,34.861079,Center,Periphery,1,bus,357
389,הגפן/שד. עין התכלת,32.349772,34.861387,Center,Periphery,1,bus,357
41715,נחל הצבי/השרון,32.686982,35.236557,North,Periphery,1,bus,357
42097,הדעת/המדע,31.268003,34.806716,South,Beer Sheva,1,bus,357
42575,משמר הגבול/תמנע,32.427509,34.934825,Center,Periphery,1,bus,357
42888,שדרות הערים התאומות/נחום סנה,31.285376,34.798671,South,Beer Sheva,1,bus,357
43386,רש''י/הריטב''א,31.928202,35.047093,Center,Periphery,1,bus,357
44140,דרך הגליל/שדרות מעלה יצחק,32.701505,35.324828,North,Periphery,1,bus,357
49932,פתח תקווה/גבע,32.324341,34.860748,Center,Tel Aviv,1,bus,357
5095,נחל צבי/הנגב,32.682356,35.246749,North,Periphery,1,bus,357
659,הזיתים/הרימון,32.081942,34.8521,Center,Tel Aviv,1,bus,357
11843,אזור המלונות/וולפסון,31.782843,35.19529,Jerusalem,Jerusalem,1,bus,356
16500,בית הקשת / ברקן,32.094059,34.979602,Center,Tel Aviv,1,bus,356
16601,נווה אפיקים/בשן,32.092185,34.977773,Center,Tel Aviv,1,bus,356
17216,ההדס/ספינת אגוז,32.516665,34.920507,North,Periphery,1,bus,356
21300,דייר חנא ב'/בי''ס יסודי,32.861555,35.361304,North,Periphery,1,bus,356
22520,אהרונוביץ'/בגין,32.003911,34.768094,Center,Tel Aviv,1,bus,356
23052,עמק האלה/גינות האלה,31.913531,35.00579,Center,Tel Aviv,1,bus,356
24373,ברקן/ארבל,32.094237,34.976028,Center,Tel Aviv,1,bus,356
25900,כוכב הצפון/שבט,31.78187,34.639036,Center,Periphery,1,bus,356
28695,מרכז מבקרים באר אברהם/הע''ל,31.23692,34.792791,South,Beer Sheva,1,bus,356
28696,הע''ל/חבצלת הנגב,31.233335,34.795229,South,Beer Sheva,1,bus,356
34713,מקור ברוך 3,31.876844,35.239815,Jerusalem,Jerusalem,1,bus,356
4032,האילן/ההדס,32.519262,34.920769,North,Periphery,1,bus,356
4114,אל מדינה/אל ביר,32.521106,35.155373,North,Periphery,1,bus,356
41308,דוכיפת/שלדג,31.897436,34.999323,Jerusalem,Tel Aviv,1,bus,356
41331,דוכיפת,31.896972,35.001918,Jerusalem,Tel Aviv,1,bus,356
8159,מקור ברוך/אהבת ישראל,31.878357,35.239861,Jerusalem,Jerusalem,1,bus,356
12126,קסר א סיר/הואשלה,31.083329,34.989455,South,Periphery,1,bus,355
12310,צומת דימונה ירוחם,31.068624,35.006147,South,Periphery,1,bus,355
14300,הר המוריה/הר סיני,32.173433,34.853526,Center,Tel Aviv,1,bus,355
14420,כנפי נשרים/נתן אלתרמן,32.174453,34.839621,Center,Tel Aviv,1,bus,355
18246,אל-ואדי אל-ג'ואני/שכונת דבס,32.702031,35.293819,North,Periphery,1,bus,355
19725,צומת נהלל,32.699785,35.207168,North,Haifa,1,bus,355
23290,יהושע בן נון/הרש''ש,32.103499,34.949275,Center,Tel Aviv,1,bus,355
24785,נתב''ג/טרמינל 2,31.989992,34.902181,Center,Tel Aviv,1,bus,355
26074,שבט בנימין/שבט יהודה,31.776871,34.638359,Center,Periphery,1,bus,355
