station_id,station_name,main_stop_id,main_stop_code,station_lat,station_lon,stop_count,active_stop_count,stop_use_count,member_stop_ids
462,גורדון/כצנלסון,462,39382,32.272356,34.9105,1,1,201,462
463,יוספטל/מיימון,22732,34709,32.2745545,34.907735,2,1,332,463;22732
465,גורדון/רוזנבך,465,39385,32.273226,34.909809,1,1,194,465
466,גורדון/ברנר,466,39386,32.273996,34.909588,1,1,201,466
467,גורדון/יאנוש קורצ'אק,468,39388,32.27571450000001,34.909723,2,2,536,467;468
469,ז'בוטינסקי/ההסתדרות,469,39389,32.268747,34.91245,1,1,190,469
470,אח''י דקר/ההסתדרות,470,39390,32.270058500000005,34.912435,2,2,392,470;471
472,שבזי/שד. יצחק בן צבי,472,39392,32.272628,34.911703,1,1,247,472
473,אח''י דקר/העורב,473,39393,32.269257,34.913385,1,1,202,473
474,מ''ג/ההסתדרות,474,39394,32.271478,34.913327,1,1,227,474
475,מ''ג/אלי כהן,475,39395,32.271388,34.914331,1,1,211,475
476,שבזי/סעדיה אבני,476,39396,32.273168999999996,34.913343499999996,2,2,392,476;477
478,הדקל/הכלנית,478,39398,32.2484795,34.915888,2,2,363,478;14919
479,הדקל/הרקפת,479,39399,32.249961,34.918202,1,1,230,479
480,הדקל/הנרקיס,480,39400,32.252882,34.918311,1,1,226,480
481,הדקל/השקד,481,39401,32.256492,34.920256,1,1,222,481
482,הארז/השלדג,483,39403,32.266428000000005,34.915594,2,2,438,482;483
484,הארז/השיקמים,485,39405,32.2668115,34.917575,2,2,438,484;485
486,הדקל/התמר,486,39406,32.260309,34.922267,2,2,393,486;14947
487,כביש 562/האנפה,487,39407,32.266652,34.919281,1,1,178,487
488,היובל/התפוז,488,39408,32.2714665,34.9171235,2,2,438,488;489
490,שבזי/אלי כהן,490,39410,32.27339,34.915612,1,1,202,490
491,מ''ג/שבזי,491,39411,32.273466,34.916759,1,1,190,491
492,אזור תעשיה קדימה,492,39412,32.271645,34.922244,1,1,179,492
493,562/שדרות הדקלים,493,39413,32.272848,34.922903,1,1,259,493
494,צומת עין ורד,494,39414,32.261017,34.929346,1,1,19,494
495,הרצל/האירוסים,495,39415,32.283251,34.905082,2,1,194,495;21863
496,הרצל/תדהר,496,39416,32.282917,34.906375,1,1,202,496
497,הרצל/מורדי הגטאות,497,39417,32.28238525,34.90852275,4,2,396,497;498;14874;16664
499,שד. יצחק בן צבי/הנרייטה סולד,499,39419,32.27785825,34.9111875,4,2,463,499;500;14889;14890
501,בן צבי\אחד העם,501,39421,32.280683,34.91136933333333,3,2,442,501;502;14892
503,כיכר אורט,503,39423,32.312364,34.871873,1,1,43,503
505,בי''ס אורט,505,39425,32.316649,34.873889500000004,2,2,1597,505;589
506,ת. רכבת נתניה,506,39426,32.320273500000006,34.86870116666667,6,4,4114,506;758;24323;37366;37911;48734
507,האורזים/העמל,42689,33004,32.319458499999996,34.8717085,2,2,1576,507;42689
508,קניון הדרים,508,39428,32.322866,34.872025,1,1,257,508
509,דרך דגניה/הרב יהודה אונטרמן,509,39429,32.310876500000006,34.875589500000004,2,2,1057,509;615
511,אסתר המלכה/הרב יהודה אונטרמן,511,39431,32.310451,34.877692,1,1,9,511
512,דוד פנקס/הרכב,512,39432,32.31536,34.87447,1,1,318,512
513,הנגר/הפלדה,513,39433,32.3166,34.877512,1,1,285,513
514,בית חרושת טריוול,514,39434,32.315536,34.877502,1,1,318,514
515,ארלוזורוב/השומר,515,39435,32.312117,34.87944,1,1,722,515
516,הרב צירלסון/השומר,516,39436,32.310403,34.882045,1,1,874,516
517,ההשכלה/השומר,517,39437,32.310633,34.881197,1,1,722,517
518,ארלוזורוב/הלפרין,518,39438,32.314904,34.881343,1,1,722,518
519,דוד פנקס/צבי שכטרמן,519,39439,32.319623,34.874105,1,1,287,519
520,דוד פנקס/צבי שכטרמן,590,39513,32.320425,34.874685,2,2,1413,520;590
523,צבי שכטרמן/הפלדה,523,39444,32.320071,34.877451,1,1,324,523
524,צבי שכטרמן/הפלדה,524,39445,32.319883,34.87916,2,2,1235,524;37538
525,צבי שכטרמן/דרך דגניה,525,39446,32.3197215,34.881271999999996,2,2,1533,525;526
527,יוספטל/גליקסון,527,39448,32.329332,34.867008,1,1,231,527
528,משה גליקסון/שמעון פרוג,528,39449,32.330186,34.868109,1,1,231,528
529,דוד פרישמן/משה גליקסון,529,39450,32.331295,34.86846,1,1,231,529
531,אלקלעי/ברק בן אבינועם,531,39452,32.332927,34.870773,1,1,231,531
532,עמק חפר/אליהו גולומב,532,39453,32.337802,34.866399,1,1,938,532
533,דב הוז\ריינס,533,39454,32.336824,34.866861,1,1,231,533
534,נחום סוקולוב/עמק חפר,534,39455,32.3406375,34.8675435,2,2,1760,534;709
535,עמק חפר מזאה,535,39456,32.3423735,34.868415,2,2,68,535;555
536,פרופסור אלברט איינשטיין/שלמה דרור,537,39458,32.3409255,34.868864,2,2,2490,536;537
538,דב הוז\שפינוזה,538,39459,32.336095,34.870033,1,1,231,538
539,אלקלעי/יפתח הגלעדי,539,39460,32.335269,34.871719,1,1,231,539
540,פרופסור אלברט איינשטיין/פרופסור שור,540,39461,32.34051,34.870403499999995,2,2,2592,540;541
542,בית ספר ש''י עגנון/שמעון בר יוחאי,542,39463,32.341127,34.871867,1,1,1228,542
543,יוסף שפרינצק/מיכאל הלפרין,543,39464,32.3137265,34.8838755,2,2,1424,543;546
544,הרב ז. גולד/הרב צירלסון,544,39465,32.309742,34.884434,1,1,871,544
545,הרב גד מכלוף/שמואל לנדאו,545,39466,32.311642,34.884744,1,1,877,545
547,דרך דגניה,547,39468,32.317779,34.882235,1,1,603,547
548,יוסף שפרינצק/עובדיה אברהם הכהן,549,39470,32.315606,34.886210500000004,2,2,1922,548;549
550,שפרינצק/שרה מלכין,550,39471,32.3175475,34.8871065,2,2,1922,550;551
552,אליעזר קפלן/שרה מלכין,38927,39474,32.320093,34.884621,2,2,716,552;38927
553,יוסף שפרינצק/משה מונטיפיורי,554,39476,32.319613000000004,34.887424499999995,2,2,1313,553;554
557,עמק חפר/מסריק,557,39479,32.344976,34.869845,1,1,34,557
559,הגדוד העברי/ההגנה,559,39481,32.349048,34.870049,1,1,34,559
560,מרפאה,560,39482,32.350595,34.871017,1,1,34,560
562,הגדוד העברי/השומר,562,39484,32.3522655,34.8731325,2,2,68,562;563
564,הגדוד העברי/הבנים,564,39486,32.355595,34.872864,1,1,34,564
565,קופ''ח כללית,15014,30574,32.265679500000005,34.933049499999996,2,1,33,565;15014
566,הראשונים/הברכות,566,39488,32.267751,34.935106,1,1,36,566
567,ברבור/עגור,567,39489,32.272464,34.935027500000004,2,2,53,567;15017
568,זמיר/עגור,695,39622,32.274985,34.9351385,2,1,36,568;695
569,כביש 562/האילנות,569,39492,32.287707,34.938261,1,1,97,569
570,ההדרים צורן/השיקמה צורן,570,39493,32.288623,34.938923,1,1,478,570
571,ההדרים צורן/האילן צורן,571,39494,32.289149,34.940214,1,1,478,571
572,דרך לב השרון/הגפן,572,39495,32.287617,34.943406,1,1,486,572
573,האילנות/הדולב,596,39519,32.2864175,34.9456905,2,2,910,573;596
574,ההדרים צורן/הגפן צורן,574,39497,32.289157,34.944333,1,1,478,574
575,דרך לב השרון/הזית,575,39498,32.287382,34.948901,1,1,478,575
576,ההדרים צורן/ההדס צורן,576,39499,32.289142,34.947722,1,1,478,576
577,ההדרים/החרוב,577,39500,32.289036,34.950515,1,1,478,577
578,חבצלת החוף/אירוס הארגמן,578,39501,32.2842505,34.845255,2,2,266,578;15214
581,ד''ר סטופ/הנרייטה סולד,581,39504,32.296697,34.850917,1,1,647,581
582,מוצקין/כהן מגורי,582,39505,32.298015,34.849249,1,1,872,582
584,שדרות עובד בן עמי/פייר קניג,584,39507,32.311167,34.845866,1,1,452,584
585,פתח תקווה/לילינבלום,585,39508,32.324338999999995,34.86054075,4,2,925,585;48489;48519;49932
586,הצורן/הארי טרומן,586,39509,32.286776,34.865363,1,1,6,586
588,האורג/הפלדה,588,39511,32.31863,34.877849,1,1,315,588
591,הגביש/המחקר,591,39514,32.289026,34.863707,1,1,1938,591
592,פנחס לבון/גולדה מאיר,592,39515,32.2788575,34.851147999999995,2,2,2343,592;714
597,האילנות/הזית,597,39520,32.286178,34.948387,1,1,478,597
598,דרך לב השרון/האילן,598,39521,32.287606,34.939667,1,1,486,598
601,צומת נווה איתמר,601,39524,32.324396,34.874173,1,1,2331,601
603,דרך הפארק/הזמיר,603,39526,32.305224,34.88071,1,1,782,603
604,דרך דגניה/ליבר זאב,604,39527,32.300799,34.873797,1,1,1154,604
605,דרך דגניה/הרב שלום איפרגן,605,39528,32.298309,34.873578,1,1,1020,605
606,השיקמה/השקד,606,39529,32.351798,34.865675,1,1,724,606
608,מסעף שער אברהם,608,39531,31.761736,34.791111,1,1,403,608
610,הנשר/הזמיר,610,39533,32.306709,34.881398,1,1,729,610
611,האורזים/צבי שכטרמן,611,39534,32.321122,34.871836,1,1,257,611
613,מחלף נשרים,613,39536,31.901922,34.888167,1,1,250,613
616,האורזים/אורט,616,39539,32.316546,34.871605,1,1,33,616
617,בני וו. רייך/אדר,617,39540,32.2949885,34.8717275,2,2,2314,617;618
621,מכללת הרמלין/המחקר,40899,31411,32.2910465,34.864937499999996,2,2,4366,621;40899
622,בי''ס שי עגנון/הרב יוסף אלישיב,622,39545,32.341739,34.872431,1,1,1262,622
624,אלונים/דרך דגניה,624,39547,32.303112,34.875189,1,1,633,624
628,שמואל הנציב/י.ח ברנר,44380,35644,32.334635500000005,34.856677000000005,2,2,729,628;44380
629,ת. רכבת בית יהושע,24460,37123,32.262266833333335,34.859837166666665,6,3,769,629;14686;24460;37364;38058;38059
632,מודיעים/חיטה,21546,33379,31.9893575,34.9431255,2,2,622,632;21546
633,כלנית/יסמין,49475,36788,31.996265,34.828456,2,2,242,633;49475
634,טום לנטוס/תשרי,634,39559,32.296268,34.869149,1,1,176,634
635,שדרות לנטוס/יוסף,635,39560,32.298703,34.869244,1,1,176,635
636,גשר השלום/הגביש,636,39561,32.28663,34.862025,1,1,1583,636
639,הרימון/התמר,639,39566,32.35244,34.864109,1,1,724,639
642,אנילביץ/שלמה המלך,642,39569,31.980533,34.789306,1,1,466,642
643,אבשלום גיסין/ איתי יהודה,643,39570,32.097971,34.88065,1,1,1287,643
644,משה סנה/גיסין,644,39571,32.098887,34.879087,1,1,898,644
647,אלונים/הנופר,647,39574,32.302928,34.876757,1,1,639,647
655,בית תרבות,655,39582,32.36978,34.9931,1,1,68,655
656,'גן יאשיה ד,656,39583,32.349977,34.995678,1,1,68,656
657,צומת חרב לאת,14910,30454,32.4012035,34.9147965,2,2,53,657;14910
658,הראשונים/אודים,14899,30439,32.3974665,34.9126115,2,2,53,658;14899
659,הזיתים/הרימון,699,39626,32.082051,34.852193,2,2,722,659;699
661,שדרות פנחס לבון/ש''י עגנון,661,39588,32.279864,34.852262999999994,2,1,1138,661;44774
662,הרצוג/עובדיה מברטנורא,662,39589,32.342204,34.859563,1,1,536,662
663,רבן יוחנן בן זכאי/שמעיה,663,39590,32.051146,34.9488755,2,2,1461,663;23429
666,חרב לאת ד,24895,37827,32.4005005,34.9205185,2,2,53,666;24895
667,'מעפיל א,667,39594,32.37774,34.984523,1,1,103,667
669,צומת אליכין,669,39596,32.397328,34.925899,1,1,24,669
670,הגפן/הרש''ש,670,39597,32.405705,34.92482,2,1,96,670;14962
671,הרש''ש/כנפי הנשרים,671,39598,32.405282,34.926826,1,1,96,671
672,חבצלת השרון/שקד,672,39599,32.409222,34.930139,1,1,96,672
673,הגפן/התמר,673,39600,32.406581,34.922059,1,1,96,673
674,חבצלת השרון/היסמין,674,39601,32.410325,34.924035,1,1,96,674
675,חבצלת השרון/כנפי הנשרים,675,39602,32.409651,34.928095,1,1,96,675
676,הרש''ש/הסביון,676,39603,32.408402,34.931491,1,1,96,676
677,הרש''ש/מרבד הקסמים,677,39604,32.405734,34.929782,1,1,96,677
679,מחלף שפיים,679,39606,32.215697,34.82803,1,1,130,679
680,מסעף שפיים,680,39607,32.217018,34.828416,1,1,127,680
681,שפיים,681,39608,32.219873,34.829083,1,1,127,681
682,שפיים,682,39609,32.222273,34.82981,1,1,127,682
684,דרך הארז/דרך ההדס,684,39611,32.31967,34.9644885,2,2,100,684;15107
685,דרך ההדס/סמטת הדקל,685,39612,32.3269325,34.962149,2,2,100,685;15101
687,הראשונים/החרוב,687,39614,32.332589,34.951736,1,1,51,687
688,הראשונים/סמטת הדקל,688,39615,32.3285915,34.9580745,2,2,100,688;15089
689,דרך הארץ/סמטת הברוש,689,39616,32.323142,34.964238,1,1,51,689
690,החרוב/הראשונים,690,39617,32.329279,34.947523,1,1,79,690
691,שדרות הזיתים/הגפן,691,39618,32.289251,34.998483,1,1,12,691
694,מרכז חינוכי,694,39621,32.388796,34.941918,1,1,103,694
698,צומת המעבר לדרום,698,39625,32.279162,35.005424,1,1,260,698
700,שד. בן גוריון/זלמן שניאור,700,39627,32.281706,34.846606,1,1,15,700
701,ת. מרכזית פ''ת/הורדה,37415,33074,32.09495364285715,34.88644242857142,14,10,9324,701;16287;16750;24302;24786;37415;43324;47826;48754;49132;49157;50378;50379;51000
702,בית החולים תל השומר/מנהלה,16652,32737,32.04818266666667,34.84509933333333,3,1,121,702;16652;25094
704,הארז/הנוריות,720,39653,32.268729,34.918868,2,2,321,704;720
707,ת.התרעננות/דור אלון נען כביש 6,707,39634,31.881588,34.87851,1,1,4,707
708,הרב הרצוג/שד. ניצה,708,39635,32.342351,34.853866,1,1,775,708
715,העצמאות/הפטל,715,39647,32.278646,34.889571,1,1,268,715
717,בית ספר רמב''ם/הרב שלום שבזי,717,39650,32.0901445,34.9489285,2,2,1950,717;23711
718,הורדים/הניצן,718,39651,32.27195,34.919017,1,1,160,718
721,המייסדים/רמת בן גוריון,721,39654,32.270232,34.884112,1,1,158,721
722,הורדים/השקד,722,39655,32.270837,34.918726,1,1,157,722
723,שדרות הדקלים/הורדים,14945,30498,32.2732045,34.9199565,2,2,365,723;14945
726,פתח תקווה/ד''ר מרדכי שריבר,726,39659,32.323036,34.860023,1,1,832,726
727,פארק סיבל/יציאה מכביש 5,727,39660,32.10624,34.961352,1,1,545,727
728,מחלף ראש העין מזרח,728,39661,32.1073725,34.9619645,2,2,2185,728;729
732,קיבוץ גלויות/נחל רבה,732,39669,32.100308,34.969446,1,1,314,732
733,ה' באייר/מבצע חירם,16520,32599,32.096900000000005,34.970960000000005,2,2,2056,733;16520
735,צרכניה,735,39672,32.404859,34.871657,1,1,64,735
736,מעלה האשלים/דרך החוף,736,39673,32.4042205,34.869818499999994,2,2,64,736;802
737,שדרות בן גוריון/עוזי חיטמן,737,39675,32.283045,34.845489,1,1,276,737
738,אלונים/המורן,738,39676,32.302364,34.879437,1,1,633,738
740,דרך הפארק/אלונים,740,39681,32.30335,34.880315,1,1,808,740
741,מחלף ירקון,741,39684,32.119907,34.903229,1,1,1419,741
742,מחלף ירקון,742,39685,32.120694,34.904657,1,1,1087,742
743,מחלף ירקון,743,39686,32.12281,34.903897,1,1,1000,743
745,קניון ערים/וייצמן,745,39690,32.176329499999994,34.903732500000004,2,2,4098,745;24400
748,מחלף קסם,748,39705,32.119458,34.93836,1,1,767,748
750,צומת רכבת ראש העין צפון,750,39707,32.123156,34.93743,1,1,990,750
751,מחלף קסם,751,39709,32.114882,34.941641,1,1,1227,751
752,פארק תעשיות,752,39711,32.284876,34.872539,1,1,96,752
754,האגוז/הדגנית,754,39714,32.125427,34.98759,1,1,170,754
755,האגוז/האתרוג,755,39715,32.127341,34.986763,1,1,170,755
756,האלון/היקינטון,756,39716,32.131553,34.987615,1,1,170,756
757,נווה ימין/מזרח,757,39717,32.176573,34.938396,1,1,536,757
759,מסוף וולפסון,759,39719,32.036865,34.762099,4,2,1910,759;42322;47701;47794
762,רבוצקי/דוד אלעזר,762,39722,32.1843655,34.886271,2,2,219,762;51020
763,האלה/רבוצקי,51040,37734,32.187897666666665,34.88682033333333,3,3,220,763;51016;51040
765,מרכז לקשיש/ההגנה,765,39725,32.188767999999996,34.868202,2,2,232,765;963
766,פרדס משותף/הרצל,766,39726,32.175277,34.8665,1,1,225,766
767,העצמאות/העלייה,767,39730,32.321123,34.927404,1,1,221,767
768,צומת קלנסאווה,768,39732,32.289006,34.9860455,2,1,25,768;15144
769,צומת קלנסאווה,769,39733,32.2898695,34.985198999999994,2,1,155,769;38672
772,שדרות העצמאות/רוטשילד,772,39736,32.026569,34.748079,1,1,3126,772
773,דוד אלעזר/קרן היסוד,773,39737,32.0077615,34.7847725,2,2,2496,773;24766
774,צומת חניאל,774,39738,32.319805,34.940005,1,1,367,774
775,ההסתדרות/שנקר,775,39739,32.017521,34.774012,1,1,996,775
777,צומת ינוב,777,39741,32.314457000000004,34.957633666666666,3,1,394,777;15093;15095
778,צומת תנובות,778,39742,32.31417,34.963918,1,1,346,778
779,האיכרים/המצודה,779,39743,32.028945,34.799932,1,1,156,779
780,צומת בארותיים לדרום,780,39744,32.311386,34.984668,1,1,165,780
781,משה שרת/הרצוג,781,39745,32.028392,34.802434,1,1,232,781
783,המנור/הרוקמים,783,39747,32.006283,34.804331,1,1,562,783
785,קמפוס חנקין/חנקין,785,39749,32.0158905,34.778537,2,2,525,785;791
786,מרכז רפואי מכבי הופיין,23081,35061,32.0142125,34.7666725,2,2,1722,786;23081
787,מחלף ירקון,787,39751,32.122112,34.902396,1,1,596,787
792,צומת טירה,792,39756,32.23227,34.984439,1,1,319,792
793,צומת טירה,793,39757,32.231469,34.983791,1,1,154,793
