stop_id,stop_name,lat,lon,region,metro,degree,community_louvain,community_lp
41715,נחל הצבי/השרון,32.686982,35.236557,North,Periphery,5,40,1112
4818,עיריית מגדל העמק/שד' צבי אלדרוטי,32.67486,35.24032,North,Periphery,5,40,189
4929,קרן היסוד/הנשיאים,32.672951,35.241098,North,Periphery,5,40,189
19687,שד' צבי אלדרוטי/שד' הבנים,32.677077,35.241174,North,Periphery,5,40,132
35362,שדרות שאול עמור/התעשייה,32.686495,35.247592,North,Periphery,5,40,453
5096,שד. שאול עמור/הגיא,32.679042,35.243537,North,Periphery,5,40,132
4205,צומת נהלל,32.699835,35.208447,North,Haifa,4,40,3032
21288,יפיע/אל-ואדי אל-ח'ארג'י,32.687057,35.277546,North,Periphery,4,40,1411
20981,דרך חיפה/ביר אל-אמיר,32.693622,35.286449,North,Periphery,4,40,2956
18238,צומת הפיקוד/אל-עמארה,32.693692,35.288802,North,Periphery,4,40,1930
4930,קרן היסוד/ששת הימים,32.671911,35.243586,North,Periphery,4,40,2431
5067,רמת יזרעאל/יפה נוף,32.674034,35.236043,North,Periphery,4,40,1379
4937,רמת יזרעאל/שד' צבי אלדרוטי,32.67401,35.239228,North,Periphery,4,40,189
41942,בית ספר נחליאל לבנות/ניצנים,32.684404,35.235238,North,Periphery,4,40,1409
4484,מועדון פיס לגיל הזהב,32.681719,35.322842,North,Periphery,4,40,809
4501,ביר אבו אל-ג'יש/דרך עפולה,32.679162,35.287048,North,Periphery,4,40,1934
4200,צומת אום וואסף/דרך חיפה,32.693686,35.290129,North,Periphery,4,40,724
4702,מגדלי נצרת/מרג' אבן עאמר,32.689824,35.291288,North,Periphery,4,40,3956
20976,ביר אל-אמיר/אל-פאח'ורה,32.683982,35.285652,North,Periphery,4,40,3124
6213,אופטיקה חטיב/201,32.682036,35.275271,North,Periphery,4,40,1331
6211,מועצה מקומית יפיע,32.685877,35.275804,North,Periphery,4,40,5126
19373,130/121,32.684343,35.275493,North,Periphery,4,40,1972
6212,אופטיקה חטיב/201,32.681834,35.275149,North,Periphery,4,40,1972
19086,שדרות הבנים/תדהר,32.681993,35.238506,North,Periphery,4,40,132
41718,ניצנים/חימר,32.682729,35.23692,North,Periphery,4,40,132
5926,צומת רמת גבריאל,32.692539,35.25137,North,Periphery,4,40,453
35363,שדרות שאול עמור/התעשייה,32.686834,35.247384,North,Periphery,4,40,2299
5917,ירדן/השרון,32.68843,35.240963,North,Periphery,4,40,1112
5066,השרון/ירדן,32.68707,35.239923,North,Periphery,4,40,1112
4562,שד' צבי אלדרוטי/האריזה,32.666162,35.240266,North,Periphery,4,40,742
40864,ת. רכבת כפר ברוך,32.648179,35.210359,North,Periphery,4,40,1111
38742,גן תעשייה/אל-קפזה,32.681355,35.292832,North,Periphery,4,40,1005
38745,מלון גולדן קראון/א-נח'יל,32.682897,35.29118,North,Periphery,4,40,1005
6220,גשר ביר אל-אמיר,32.692079,35.286306,North,Periphery,4,40,7642
19467,שד' צבי אלדרוטי/האצטדיון,32.668841,35.240536,North,Periphery,4,40,189
51205,עין אל-מוקביי/חרבג'י,32.704739,35.281868,North,Periphery,4,40,581
41222,שגיא 2000/כביש 7255,32.658518,35.233639,North,Periphery,4,40,3780
4576,העצמאות/שלום עליכם,32.679985,35.234097,North,Periphery,4,40,1989
5037,העצמאות/הראשונים,32.680849,35.235203,North,Periphery,4,40,7350
4972,התימורים/הראשונים,32.683803,35.232086,North,Periphery,4,40,132
19688,האלה/הזית,32.676968,35.239448,North,Periphery,4,40,5181
4921,הברושים/הקישון,32.673669,35.24941,North,Periphery,4,40,368
41710,תמר/זית,32.654877,35.244239,North,Periphery,4,40,1111
47177,תמרת/כניסה,32.699171,35.214489,North,Haifa,3,40,453
4213,צומת מגדל העמק,32.692541,35.227079,North,Haifa,3,40,570
6019,צומת מגדל העמק,32.693193,35.227238,North,Haifa,3,40,570
20946,יפיע/אל-ואדי אל-ח'ארג'י,32.687775,35.278699,North,Periphery,3,40,570
20957,יפיע/דרך חיפה,32.691175,35.283764,North,Periphery,3,40,570
18264,גשר ביר אל-אמיר,32.692577,35.286817,North,Periphery,3,40,965
4703,בי''ס אל-וואספיה,32.692294,35.29214,North,Periphery,3,40,3956
4862,נוף העמק/האיריס,32.674681,35.252948,North,Periphery,3,40,368
17999,שכונת נוף העמק,32.672778,35.252503,North,Periphery,3,40,368
41722,ששת הימים/הנשיאים,32.672404,35.245305,North,Periphery,3,40,1990
4906,קדש/סטרומה,32.677496,35.239229,North,Periphery,3,40,189
4904,קדש/העצמאות,32.680361,35.235531,North,Periphery,3,40,575
4593,זבולון/קדש,32.681611,35.233113,North,Periphery,3,40,7350
19693,רמת יזרעאל/החורש,32.676174,35.235942,North,Periphery,3,40,1379
4581,הצבר/התאנה,32.671438,35.234945,North,Periphery,3,40,7346
5022,הצבר / שקד,32.670929,35.236378,North,Periphery,3,40,2435
5021,יפה נוף/הצבר,32.672064,35.23618,North,Periphery,3,40,2435
4552,הגפן/החורש,32.675376,35.235252,North,Periphery,3,40,3939
19689,העצמאות/משעול התור,32.67698,35.235252,North,Periphery,3,40,1989
4551,הרב עובדיה יוסף/הרימון,32.67642,35.232495,North,Periphery,3,40,7342
43351,העצמאות/משעול הלוטם,32.678274,35.233848,North,Periphery,3,40,1989
40677,מועצה מקומית איכסאל,32.679481,35.32275,North,Periphery,3,40,809
40631,אכסאל 11,32.676514,35.316843,North,Periphery,3,40,2295
35312,בית ספר ראנד/איכסאל,32.675334,35.314042,North,Periphery,3,40,2295
5166,צומת איכסאל/כניסה מערבית,32.676108,35.291199,North,Periphery,3,40,7395
18358,אל-פאח'ורה/מרכז אבן עאמר,32.68624,35.288454,North,Periphery,3,40,1934
4865,אל-פאח'ורה/א-נח'יל,32.686381,35.290411,North,Periphery,3,40,1005
5000,אל-פאח'ורה/מרג' אבן עאמר,32.686887,35.28996,North,Periphery,3,40,3956
20986,אל-פאח'ורה/ביר אל-אמיר,32.684767,35.286748,North,Periphery,3,40,5329
5019,ביר אבו אל-ג'יש/דרך עפולה,32.678172,35.28712,North,Periphery,3,40,1125
20943,609/616,32.675494,35.276241,North,Periphery,3,40,5313
20940,601/605,32.677081,35.276027,North,Periphery,3,40,3120
20968,ביר אל-אמיר/מי מעיין,32.691137,35.284672,North,Periphery,3,40,965
51231,ביר אל-אמיר/אל-פאח'ורה,32.684029,35.285437,North,Periphery,3,40,5322
51204,דרך כפר החורש/אום קוביי,32.70682,35.280798,North,Periphery,3,40,7628
20952,פארק יפיע,32.695287,35.281826,North,Periphery,3,40,581
6210,ג'בל מעלול,32.690576,35.279391,North,Periphery,3,40,6522
37410,מסוף מגדל העמק,32.679317,35.239048,North,Periphery,3,40,132
18004,שדרות הבנים,32.684523,35.236545,North,Periphery,3,40,4982
4214,בית העלמין,32.687106,35.23398,North,Periphery,3,40,3835
41716,סיני/שדרות הבנים,32.686859,35.2349,North,Periphery,3,40,4982
49614,מרכז ביג/שדרות הבנים,32.692208,35.228039,North,Periphery,3,40,7543
49634,שדרות הבנים/יצחק נבון,32.688028,35.232741,North,Periphery,3,40,7545
4977,העצמאות/תשי''ג,32.682162,35.235673,North,Periphery,3,40,575
41719,ניצנים/חימר,32.682191,35.237162,North,Periphery,3,40,575
4978,השומרון/תשי''ג,32.683839,35.233938,North,Periphery,3,40,575
21289,דרך חיפה/ביר אל-אמיר,32.692987,35.285166,North,Periphery,3,40,5317
19371,יפיע/בית עלמין,32.685207,35.276708,North,Periphery,3,40,5126
21274,יפיע/מרכז,32.68285,35.274453,North,Periphery,3,40,453
4541,שד' צבי אלדרוטי/א.ת מפעלי העמק,32.662839,35.236362,North,Periphery,3,40,3780
4832,נחל הצבי/אלומות,32.682667,35.244696,North,Periphery,3,40,2429
4834,נחל הצבי א',32.684519,35.238098,North,Periphery,3,40,1112
4835,נחל הצבי/הערבה,32.685992,35.236794,North,Periphery,3,40,7430
4661,הערבה/נחל הצבי,32.686238,35.236158,North,Periphery,3,40,2432
39225,צומת ברוך,32.661129,35.236351,North,Periphery,3,40,6671
41221,שגיא 2000/כביש 7255,32.658248,35.233093,North,Periphery,3,40,1111
40823,ת. רכבת כפר ברוך/הורדה,32.647823,35.209905,North,Periphery,3,40,1111
4866,אל-פאח'ורה/א-נח'יל,32.686184,35.290666,North,Periphery,3,40,7391
38744,מלון גולדן קראון/א-נח'יל,32.683062,35.290728,North,Periphery,3,40,1005
38743,גן תעשייה/אל-קפזה,32.68111,35.292841,North,Periphery,3,40,1005
4722,שד' צבי אלדרוטי/המגל,32.664833,35.238931,North,Periphery,3,40,7214
35367,שדרות שאול עמור/נחל הצבי,32.681748,35.249999,North,Periphery,3,40,1549
4482,חטיבת ביניים,32.676983,35.318795,North,Periphery,3,40,809
5185,מועצה מקומית,32.6789,35.321849,North,Periphery,3,40,809
17820,301/323,32.690157,35.277489,North,Periphery,3,40,2955
17823,פארק יפיע,32.695163,35.281954,North,Periphery,3,40,4965
4907,קדש/משעול הליבנה,32.680081,35.23572,North,Periphery,3,40,1989
43354,העצמאות/ניצנים,32.681343,35.238067,North,Periphery,3,40,7003
4973,התימורים/קדש,32.682495,35.231059,North,Periphery,3,40,1408
19690,משעול הדרור/קדש,32.681277,35.234174,North,Periphery,3,40,575
19691,סטרומה/קדש,32.678294,35.238106,North,Periphery,3,40,5181
4830,נחל הצבי/אלומות,32.682597,35.242988,North,Periphery,3,40,453
5095,נחל צבי/הנגב,32.682356,35.246749,North,Periphery,3,40,453
35365,שדרות שאול עמור/הלוויין,32.689687,35.24919,North,Periphery,3,40,453
6208,דרך כפר החורש/ג'בל מעלול,32.695087,35.282822,North,Periphery,3,40,581
4953,שושנת העמקים/נוף העמק,32.674877,35.255994,North,Periphery,3,40,7531
4533,שושנת העמקים/פנינת העמק,32.679277,35.246239,North,Periphery,3,40,2429
43350,שושנת העמקים/שדרות שאול עמור,32.679309,35.245098,North,Periphery,3,40,6334
4931,התדהר/קרית חינוך,32.680748,35.241305,North,Periphery,3,40,7516
43356,התדהר/שדרות הבנים,32.681179,35.239585,North,Periphery,3,40,2408
4961,הערבה/השיקמה,32.680917,35.241922,North,Periphery,3,40,7516
43355,העצמאות/ניצנים,32.681567,35.237577,North,Periphery,3,40,575
4558,הרב עובדיה יוסף/הרימון,32.676459,35.232376,North,Periphery,3,40,1408
5164,הגפן/אלי כהן,32.675094,35.234925,North,Periphery,3,40,1379
4926,קרן היסוד/ששת הימים,32.671758,35.243369,North,Periphery,3,40,189
4518,קרן היסוד/ששת הימים,32.673003,35.244549,North,Periphery,3,40,1990
19694,דרך חטיבת גולני/האלונים,32.674535,35.245862,North,Periphery,3,40,1990
35364,שדרות שאול עמור/התקשורת,32.689419,35.248595,North,Periphery,3,40,2299
4579,הערבה,32.683208,35.238932,North,Periphery,3,40,1112
4589,הערבה/השיקמה,32.681221,35.241579,North,Periphery,3,40,2408
4965,התדהר/קרית חינוך,32.680532,35.241363,North,Periphery,3,40,2408
4979,ההגנה/תשי''ג,32.682353,35.235303,North,Periphery,3,40,7552
41720,התדהר/שדרות הבנים,32.681019,35.239668,North,Periphery,3,40,7003
47112,השיטה/תדהר,32.703813,35.223969,North,Haifa,3,40,5084
38197,יפיע כביש 420/כביש 410,32.683708,35.277684,North,Periphery,2,40,1331
20944,301/313,32.686207,35.276389,North,Periphery,2,40,5312
4905,קדש/משעול הרותם,32.679193,35.23679,North,Periphery,2,40,575
5093,זבולון/משעול הנחליאלי,32.677706,35.233678,North,Periphery,2,40,1408
