stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_use_count,degree,degree_centrality,weighted_degree,in_degree,out_degree,in_weight,out_weight,pagerank,approx_betweenness,is_articulation_point,community_id,community_size
48280,12840,שדרות מלכי ישראל/אדוריים,31.616502,34.755760,12840,110,2,6.564910553093715e-05,220,1,1,110,110,1.2803075280577866e-05,0.0,False,7,785
40139,18537,הר בוקר/הר חרמון,31.274234,34.809669,18537,110,2,6.564910553093715e-05,220,1,1,110,110,1.9774064035584226e-05,4.180554892321822e-05,False,1,1260
26916,14455,שדרות אורי צבי גרינברג/יעקב מרש,31.268020,34.809043,14455,110,3,9.847365829640571e-05,220,2,1,110,110,1.3864418789839936e-05,0.00010795624005322153,False,1,1260
28941,19455,אוסקר שינדלר/שדרות לוי אשכול,31.282245,34.801905,19455,110,4,0.0001312982110618743,220,2,2,110,110,1.949053074833185e-05,0.00014708346595372168,False,1,1260
45011,12750,אורי צבי גרינברג/הר רמון,31.274823,34.814730,12750,110,2,6.564910553093715e-05,220,1,1,110,110,1.737723101044924e-05,7.488089448821988e-05,False,1,1260
28526,16433,נחל בוקר,30.908652,34.778106,16433,110,2,6.564910553093715e-05,220,1,1,110,110,2.2151436502895425e-05,0.0,False,62,157
28732,19243,אזור תעשיה שגב שלום,31.208503,34.842122,19243,110,3,9.847365829640571e-05,220,1,2,110,110,2.052693133621949e-05,9.878908514521597e-06,False,1,1260
8044,60797,ממשל הר מנוח,31.501771,35.105748,60797,110,4,0.0001312982110618743,220,2,3,110,110,2.146718479187721e-05,0.00027308469882311904,False,75,43
41233,31528,מעלה השחר/מיכאל לוין,32.055459,34.858128,31528,110,2,6.564910553093715e-05,220,1,1,110,110,1.377192615770336e-05,6.494683708941975e-06,False,14,633
41227,31498,הזמיר/הדרור,32.056086,34.860417,31498,110,2,6.564910553093715e-05,220,1,1,110,110,9.943235444338203e-06,3.957002927394363e-05,False,14,633
47988,51437,ת. מרכזית ק''ש/רציפים,33.209085,35.569276,51437,220,1,3.282455276546857e-05,220,0,1,0,220,5.1084161484722215e-06,0.0,False,4,878
6695,59396,יאנוח ג'ת 3,32.975283,35.232786,59396,110,3,9.847365829640571e-05,220,1,2,110,110,3.752745792366197e-05,0.00013922322918412787,False,53,247
8001,60754,סובה מרכז אדוריים,31.484802,35.044715,60754,110,4,0.0001312982110618743,220,3,3,110,110,3.7073675800781576e-05,2.3677545992524725e-05,False,75,43
24600,37283,תרמ''ג/פרג,31.916997,34.793484,37283,110,2,6.564910553093715e-05,220,1,1,110,110,1.3950718939759864e-05,0.00013061196334594616,False,15,630
35226,38983,נחל גמלא/שלמה המלך,32.053053,34.855390,38983,110,2,6.564910553093715e-05,220,1,1,110,110,1.673644363746298e-05,0.0,False,14,633
51036,37753,משה דיין/דורי יעקב,32.179072,34.862776,37753,110,2,6.564910553093715e-05,220,1,1,110,110,1.8910010708097183e-05,1.6365405357683113e-06,False,19,598
35438,19867,אבו קרינאת,31.133972,34.958276,19867,110,2,6.564910553093715e-05,220,1,1,110,110,2.7792869126449657e-05,0.0,False,1,1260
24618,37306,מסעף כפר אהרון,31.917566,34.793902,37306,110,2,6.564910553093715e-05,220,1,1,110,110,1.4427721067061474e-05,0.00022390622287876488,False,15,630
23853,36014,חומה ומגדל/אושה,31.965369,34.776932,36014,110,2,6.564910553093715e-05,220,1,1,110,110,9.445013545347005e-06,7.029022954108722e-05,False,15,630
37068,19950,בית ספר,31.135119,34.959200,19950,110,2,6.564910553093715e-05,220,1,1,110,110,2.822501328429792e-05,3.307534556500166e-05,False,1,1260
37066,19948,אבו קרינאת 1,31.130840,34.969113,19948,110,2,6.564910553093715e-05,220,1,1,110,110,2.281806824631683e-05,3.307534556500166e-05,False,1,1260
37069,19951,קופת חולים כללית,31.134384,34.961525,19951,110,2,6.564910553093715e-05,220,1,1,110,110,2.935936670683738e-05,6.615069113000332e-05,False,1,1260
37070,19952,אבו קרינאת 3,31.131017,34.968712,19952,110,4,0.0001312982110618743,220,1,3,110,110,2.8960111510966968e-05,0.00011962012940035775,False,1,1260
50390,13929,צומת ערערה בנגב/כביש 2582,31.147059,34.984166,13929,110,4,0.0001312982110618743,220,3,1,110,110,2.184175559557153e-05,6.700180823942801e-05,False,1,1260
41231,31488,בי''ס יעקב כהן/יצחק רבין,32.066341,34.864884,31488,110,2,6.564910553093715e-05,220,1,1,110,110,2.0811535138537454e-05,7.562544317055746e-05,False,14,633
47985,34472,שדרות שמעון פרס/חרמון,32.038777,34.860297,34472,110,2,6.564910553093715e-05,220,1,1,110,110,1.082451954268507e-05,4.616375089794942e-06,False,43,335
35220,31845,מועדון נוער/נהר הירדן,32.049615,34.858044,31845,110,2,6.564910553093715e-05,220,1,1,110,110,1.9388763937515526e-05,2.658066185605969e-05,False,14,633
42681,32992,יגאל אלון/עמק האלה,32.062650,34.846253,32992,110,2,6.564910553093715e-05,220,1,1,110,110,1.5227831730850515e-05,2.652688479260057e-06,False,14,633
40436,30888,אבטליון/שמעיה,32.048853,34.947101,30888,110,2,6.564910553093715e-05,220,1,1,110,110,1.5156646949066481e-05,3.3991139814014655e-05,False,61,164
40434,30894,אבטליון/רחבת הזמיר,32.050629,34.947137,30894,110,2,6.564910553093715e-05,220,1,1,110,110,1.163714450285754e-05,6.70664853790163e-05,False,61,164
23454,35578,יונתן בן עוזיאל/רבי מאיר,32.048844,34.956888,35578,110,2,6.564910553093715e-05,220,1,1,110,110,1.914749185040872e-05,1.5370603969892992e-05,False,61,164
23458,35583,יונתן בן עוזיאל ב,32.048888,34.958967,35583,110,2,6.564910553093715e-05,220,1,1,110,110,1.6655974491016167e-05,0.0,False,61,164
40032,30880,הרי''ף/ראב''ד,32.056382,34.961465,30880,110,2,6.564910553093715e-05,220,1,1,110,110,2.148249364919522e-05,3.225162917324158e-05,False,61,164
40431,30898,הרי''ף/ראב''ד,32.054267,34.963384,30898,110,2,6.564910553093715e-05,220,1,1,110,110,1.9252614688342132e-05,9.095459342510273e-08,False,61,164
40039,30863,מוסדות חינוך/שמעון הצדיק,32.046791,34.963661,30863,110,2,6.564910553093715e-05,220,1,1,110,110,1.2627537292201869e-05,0.0,False,61,164
40038,30864,מרכז מסחרי/שמעון הצדיק,32.047343,34.965907,30864,110,2,6.564910553093715e-05,220,1,1,110,110,8.739633443083445e-06,0.0,False,61,164
23464,35593,יונתן בן עוזיאל א,32.050726,34.960732,35593,110,2,6.564910553093715e-05,220,1,1,110,110,1.2704053898609919e-05,1.770474159510867e-05,False,61,164
19299,52082,מסגד אל קדים,32.851150,35.206551,52082,110,2,6.564910553093715e-05,220,1,1,110,110,1.5191196873006684e-05,0.0,False,30,412
40140,18535,הר רמון/הר בוקר,31.276274,34.809000,18535,110,2,6.564910553093715e-05,220,1,1,110,110,2.149437061396023e-05,9.229179899828957e-06,False,1,1260
40141,18534,הר רמון/הר כנען,31.275490,34.812982,18534,110,3,9.847365829640571e-05,220,1,2,110,110,2.3055193086730417e-05,2.039609293552358e-05,False,1,1260
41230,31489,עירייה/יצחק רבין,32.064667,34.863009,31489,110,2,6.564910553093715e-05,220,1,1,110,110,2.2612573100792225e-05,4.255009760555578e-05,False,14,633
41228,31497,הרצל/פארק ורשה,32.066259,34.857240,31497,110,2,6.564910553093715e-05,220,1,1,110,110,2.641398345510307e-05,4.346676272632752e-07,False,14,633
41229,31495,מזרוק ועזר/אמיל זולא,32.063996,34.858463,31495,110,2,6.564910553093715e-05,220,1,1,110,110,2.504659642084889e-05,9.877119525664084e-06,False,14,633
42680,32993,יגאל אלון/משה סנה,32.065518,34.846072,32993,110,2,6.564910553093715e-05,220,1,1,110,110,1.2506436661267483e-05,9.05064191294612e-06,False,14,633
14430,27186,הדר/אמה טאובר,32.175389,34.848554,27186,110,5,0.00016412276382734285,220,3,2,110,110,1.0205300800750754e-05,0.00025752599760289985,False,19,598
25329,38429,שערי תבונה/רבי חייא,32.050329,34.965084,38429,110,2,6.564910553093715e-05,220,1,1,110,110,1.39826973807539e-05,3.389906195676175e-05,False,61,164
40049,30844,מרכז רימון/רבי שמעון בן שטח,32.056060,34.960087,30844,110,2,6.564910553093715e-05,220,1,1,110,110,2.3680241503688653e-05,6.532697473824325e-05,False,61,164
40435,30890,רבי שמעון בן שטח/אבן גבירול,32.053364,34.961020,30890,110,2,6.564910553093715e-05,220,1,1,110,110,2.5193992057331968e-05,9.840232030324489e-05,False,61,164
51026,37718,החי''ל/חפץ חיים,32.185022,34.868392,37718,110,2,6.564910553093715e-05,220,1,1,110,110,2.418877200383382e-05,6.195786274185553e-05,False,19,598
51034,37715,החי''ל/הגדוד העברי,32.185606,34.865671,37715,110,2,6.564910553093715e-05,220,1,1,110,110,2.3959619555876046e-05,2.9399319451307022e-05,False,19,598
51015,37755,החי''ל/הנשיאים,32.186074,34.862695,37755,110,2,6.564910553093715e-05,220,1,1,110,110,2.1610535898976208e-05,9.379627724952826e-07,False,19,598
51017,37732,מרכז מסחרי/הנשיאים,32.191978,34.863405,37732,110,2,6.564910553093715e-05,220,1,1,110,110,1.9671497653654073e-05,4.613988886189912e-06,False,19,598
51040,37734,האלה/רבוצקי,32.187964,34.886512,37734,110,2,6.564910553093715e-05,220,1,1,110,110,2.1469856764879732e-05,0.0,False,19,598
25330,38430,רבי חייא/רבי יוסף קארו,32.049289,34.963368,38430,110,2,6.564910553093715e-05,220,1,1,110,110,1.0398346519943213e-05,6.69744075217634e-05,False,61,164
40037,30865,שמעון בן שטח מזרח,32.053726,34.964994,30865,110,2,6.564910553093715e-05,220,1,1,110,110,1.6762280402808963e-05,9.146709851851885e-07,False,61,164
51038,37636,בן גוריון/אוסטרובסקי,32.177840,34.869890,37636,110,2,6.564910553093715e-05,220,1,1,110,110,1.2652653348878705e-05,0.00018938557181585384,False,19,598
4362,54392,מנחת פיק,32.793678,35.727533,54392,110,3,9.847365829640571e-05,220,1,2,110,110,3.43697452702616e-05,6.297452815844212e-05,False,4,878
51987,3105,מסעף טמרה,32.649318,35.374128,3105,110,4,0.0001312982110618743,220,3,1,110,110,5.3142925608139736e-05,0.00038705048198054174,False,11,685
48086,56367,שלום הגליל/יחידה 101,33.011508,35.111011,56367,110,4,0.0001312982110618743,220,2,2,110,110,2.2638048164780143e-05,0.00013153293588955898,False,6,797
47069,56519,הצנחנים/מלחמת יום הכיפורים,33.013457,35.108657,56519,110,3,9.847365829640571e-05,220,1,2,110,110,1.7891023077125143e-05,1.1818669748100722e-06,False,6,797
17788,50345,מסעף בית העמק,32.969443,35.149968,50345,110,4,0.0001312982110618743,220,2,2,110,110,3.220332242243469e-05,0.0007276126424660757,False,53,247
14627,30035,חט''ב רימון,32.180853,34.863147,30035,115,3,9.847365829640571e-05,220,1,2,105,115,1.0168616132809084e-05,2.2591864788515552e-05,False,19,598
50246,57103,כפר ילדים/דרור,32.922530,35.286795,57103,203,3,9.847365829640571e-05,220,1,2,17,203,5.417323276795531e-06,4.546562322407038e-05,False,3,895
17303,47207,ת.התרעננות/דור אלון מגל 6,32.380891,35.017969,47207,110,16,0.0005251928442474972,220,9,7,110,110,9.664746238334676e-06,0.10692943911407501,False,10,692
48212,19988,ת. מרכזית אשקלון רציפים/בינעירוני,31.664030,34.566656,19988,219,2,6.564910553093715e-05,219,0,2,0,219,5.1084161484722215e-06,9.713516161816374e-06,False,24,486
49781,1915,קליין/יאיר,31.696854,35.001948,1915,219,1,3.282455276546857e-05,219,0,1,0,219,5.1084161484722215e-06,0.0,False,21,554
24323,36875,ת. רכבת נתניה,32.320012,34.868142,36875,219,2,6.564910553093715e-05,219,0,2,0,219,5.1084161484722215e-06,0.0,False,2,966
37312,17084,באר שבע מרכז,31.242886,34.798546,,219,1,3.282455276546857e-05,219,1,1,109,110,3.087461317332051e-05,0.0,False,72,67
42118,11994,דרך התבלינים/כוכב,29.540821,34.939236,11994,111,4,0.0001312982110618743,219,3,1,108,111,3.0040391356820584e-05,0.00022483975142726704,False,29,437
20747,53610,צה''ל/הגליל,32.914038,35.304359,53610,114,6,0.00019694731659281143,219,3,3,114,105,1.1519146539834902e-05,2.259886332231792e-05,False,3,895
17253,47157,צומת פוריידיס צפוני,32.603284,34.952176,47157,173,2,6.564910553093715e-05,219,1,1,173,46,2.273949776103535e-05,9.298189429958391e-05,False,39,344
48424,26313,ת. רכבת אוניברסיטה/איסוף,32.104859,34.803889,26313,219,1,3.282455276546857e-05,219,0,1,0,219,5.1084161484722215e-06,0.0,False,16,625
47903,56528,היכל האומנויות/דליה,32.729022,35.338334,56528,109,4,0.0001312982110618743,218,2,2,109,109,9.990842299361817e-06,2.1422760160004447e-05,False,5,799
21240,54104,כפר כנא 15,32.744057,35.354070,54104,109,2,6.564910553093715e-05,218,1,1,109,109,2.9358107985120922e-05,3.2776567534123637e-06,False,5,799
17865,50434,ג'בל ח'ויח'ה,32.744050,35.347770,50434,109,2,6.564910553093715e-05,218,1,1,109,109,2.403658744725716e-05,0.00010056211332067365,False,5,799
21226,54090,ג'בל ח'ויח'ה,32.744114,35.347847,54090,109,2,6.564910553093715e-05,218,1,1,109,109,2.9958610835791274e-05,9.78899600693363e-05,False,5,799
40598,54783,בית ג'ן 9,32.964024,35.362503,54783,109,2,6.564910553093715e-05,218,1,1,109,109,3.4188695367441917e-05,0.0001433264974483404,False,3,895
40676,54796,בית ג'ן 11,32.963434,35.366219,54796,109,2,6.564910553093715e-05,218,1,1,109,109,3.572217384372404e-05,0.00020947718857834417,False,3,895
6668,59369,מסעדת אלשריף,32.963161,35.375082,59369,109,3,9.847365829640571e-05,218,2,1,109,109,3.376924496709703e-05,0.0011245617492100565,False,3,895
40714,54805,חיילים משוחררים,32.962449,35.370026,54805,109,2,6.564910553093715e-05,218,1,1,109,109,3.376924496709703e-05,0.00024255253414334595,False,3,895
19730,52587,בי''ס מקיף סעדיה,32.739347,35.158460,52587,109,2,6.564910553093715e-05,218,1,1,109,109,9.450956594778204e-06,3.307534556500166e-05,True,58,186
40597,54784,בית ג'ן 10,32.964207,35.363799,54784,109,2,6.564910553093715e-05,218,1,1,109,109,3.412868701660346e-05,0.0001764018430133423,False,3,895
17605,50112,צומת מצפה אביב,32.834265,35.216542,50112,109,5,0.00016412276382734285,218,2,3,109,109,1.6703860713013895e-05,0.00044296857556487817,False,25,485
21241,54105,כפר כנא 15,32.744564,35.356430,54105,109,2,6.564910553093715e-05,218,1,1,109,109,3.0026587418593734e-05,1.9415801277437413e-06,False,5,799
50813,57464,אל-שמיה/כולוניא,32.963617,35.381577,57464,109,2,6.564910553093715e-05,218,1,1,109,109,2.976633361146613e-05,0.00014883905504250747,False,3,895
43633,12395,כיכר טורונטו/דרך הערבה,29.570414,34.965091,12395,109,4,0.0001312982110618743,218,3,1,109,109,4.212215188339448e-05,0.00012142269438276756,False,29,437
50807,57405,כמאל ג'ונבלאט/אלמדרסה,32.959531,35.384981,57405,109,2,6.564910553093715e-05,218,1,1,109,109,3.237882727417998e-05,4.961301834750249e-05,False,3,895
50810,57408,כמאל ג'ונבלאט/אלנורס,32.960772,35.383888,57408,109,2,6.564910553093715e-05,218,1,1,109,109,3.0895445926682124e-05,8.268836391250415e-05,False,3,895
23593,35740,שד. הדקלים/האילנות,32.218884,34.986788,35740,109,5,0.00016412276382734285,218,2,3,109,109,2.9636679621441954e-05,0.00011702158411349964,False,12,654
40599,54782,בית ג'ן 8,32.965239,35.363236,54782,109,2,6.564910553093715e-05,218,1,1,109,109,3.4263353209128436e-05,0.0001102511518833387,False,3,895
21220,54084,'בית ספר קהילתי ג,32.744684,35.345751,54084,109,3,9.847365829640571e-05,218,2,1,109,109,2.242739918537581e-05,0.00013739739089976998,False,5,799
50812,57406,כמאל ג'ונבלאט/אלחדארי,32.962830,35.382598,57406,109,2,6.564910553093715e-05,218,1,1,109,109,3.0375733903225592e-05,0.00011576370947750581,False,3,895
23643,35793,קרית עקרון,31.854913,34.823603,35793,109,3,9.847365829640571e-05,218,1,2,109,109,1.574919786292307e-05,6.784446160483402e-05,False,27,476
36937,19942,שדרות אורי צבי גרינברג,31.277528,34.818511,19942,110,3,9.847365829640571e-05,218,1,2,108,110,2.438904219195011e-05,3.3460704784012385e-06,False,1,1260
6685,59386,ראס אל טלעה ח'אלת עמירה,32.967469,35.375664,59386,109,3,9.847365829640571e-05,218,1,2,109,109,3.324609756684337e-05,8.820092150667114e-05,False,3,895
16291,32364,מסעף חולדה,31.830051,34.877411,32364,109,4,0.0001312982110618743,218,2,2,109,109,2.2004758637965807e-05,0.0,False,27,476
50814,57396,ח'לת אל-עונוק/אלעוטרה,32.958679,35.380309,57396,109,2,6.564910553093715e-05,218,1,1,109,109,3.376924496709703e-05,0.00018191440060750914,False,3,895
5004,55685,אל-בשארה/רואוס אל-ג'באל,32.710559,35.295938,55685,109,4,0.0001312982110618743,218,1,3,109,109,1.8755985912702517e-05,0.00012143196726707297,False,5,799
22379,34350,מסעף משמר דוד,31.815484,34.896825,34350,109,4,0.0001312982110618743,218,2,2,109,109,1.8287421223932683e-05,3.952646594028245e-05,False,27,476
50806,57473,אל-שמיה/אלג'רמק,32.963531,35.379390,57473,109,3,9.847365829640571e-05,218,2,1,109,109,2.9049383719706525e-05,0.00018191440060750914,False,3,895
6671,59372,קופת חולים מאוחדת,32.962276,35.377188,59372,109,2,6.564910553093715e-05,218,1,1,109,109,2.1583591674181315e-05,0.0,False,3,895
36304,4170,ת. מרכזית ירושלים קומה 3/רציפים,31.789467,35.203715,4170,218,2,6.564910553093715e-05,218,0,2,0,218,5.1084161484722215e-06,0.0027120725113644203,False,8,738
5006,55687,בי''ס ג'ובראן ח'ליל ג'ובראן/אל-בשארה,32.710976,35.292490,55687,109,2,6.564910553093715e-05,218,1,1,109,109,1.5873983971649963e-05,3.224600096266494e-05,False,5,799
19941,52799,צומת אפיק,32.779251,35.713137,52799,109,3,9.847365829640571e-05,218,2,1,109,109,3.909169193550681e-05,6.834710079642906e-06,False,4,878
50808,57398,ח'לת אלענק/אלחופחאף,32.957613,35.383294,57398,109,2,6.564910553093715e-05,218,1,1,109,109,3.376924496709703e-05,0.00011576370947750581,False,3,895
50816,57399,ח'לת אלענק/חלואני,32.957083,35.385046,57399,109,2,6.564910553093715e-05,218,1,1,109,109,3.376924496709703e-05,8.268836391250415e-05,False,3,895
