from_stop,to_stop,trip_frequency
40744,6508,36
34210,6706,36
34210,40764,72
34210,17813,34
39699,39700,108
39699,48303,92
39700,39701,108
39701,39702,108
39702,39697,108
39702,48305,92
39697,39698,108
39698,19171,108
48767,46377,52
48767,46514,22
1394,1323,9
1394,16996,343
19321,18806,1080
18806,19322,551
19322,18807,628
37201,20608,156
49601,39015,156
49601,40513,108
40975,35594,16
40975,40976,84
50478,10775,53
50478,9048,18
50207,40535,299
50207,25288,126
7477,7478,1720
7478,7349,1720
7530,7350,1336
7530,7482,757
7350,7351,1778
7351,7352,1778
7351,7353,55
7353,7354,3111
7354,7355,2673
7354,7444,55
7354,7427,380
7354,7396,3
7355,7444,928
7355,7356,462
7355,7396,1665
7093,5823,294
5823,5821,294
19627,19628,89
19628,19629,89
19629,19630,89
19630,21128,20
19630,21116,69
21128,19415,20
19415,19280,20
19280,21102,20
21102,21112,20
21112,4245,20
4245,51157,20
51157,4247,20
51157,4244,18
4247,4248,20
4248,4250,20
4250,4251,18
18461,19268,245
19268,18463,245
18463,18450,245
21135,18519,334
21135,4963,32
18519,18520,334
18520,4963,185
18520,21151,3
18520,4150,146
27773,27066,32
27773,27768,16
27770,26960,32
27770,27040,16
50479,49529,281
49529,49544,281
49544,4537,262
42171,28053,123
29641,41894,141
29641,50644,107
29641,42685,6
41894,35308,264
14390,14388,127
14388,14386,127
14386,14384,127
14384,29466,124
14384,29441,3
47908,19468,217
47908,4634,154
4654,4567,501
4567,4950,501
4950,4953,501
4953,4952,389
4953,4780,112
4952,4951,389
4951,4534,389
4534,4533,389
4533,5096,217
4533,4832,172
5096,5017,442
5096,4634,198
5017,41684,392
5017,35367,29
5017,43350,225
41684,4981,392
4981,4931,392
4931,43356,217
4931,4961,175
43356,43355,371
43355,4977,217
43355,4577,154
4977,4978,275
4978,4972,279
5093,4558,217
4558,4554,237
4554,4555,237
4555,4559,237
4559,5164,237
5164,5094,233
5164,5067,4
46348,47232,442
47232,46509,442
46509,46322,442
46322,46506,442
46506,5022,442
41721,19688,217
4929,4926,451
4926,4518,447
4926,4921,4
4518,4928,604
4928,19694,604
19694,41722,217
19694,4921,387
41722,4518,157
41722,4930,225
19733,37271,174
19733,5162,29
37271,40860,29
37271,48444,92
37271,20200,53
40860,40859,58
40859,18887,29
40859,19800,29
40863,20200,29
6923,6925,51
6925,6926,51
6926,40817,51
40871,4761,343
40840,40841,343
40841,40842,343
40842,4622,343
50822,5182,180
5182,5188,180
5188,5184,180
5184,40835,180
40835,40833,180
40833,5109,180
41934,20739,359
40834,40836,188
40836,40837,188
40837,40838,188
40838,40839,188
40839,50827,188
50827,4663,188
4845,4568,359
4568,4943,188
4568,4624,171
43933,37288,334
37288,43934,334
43934,4713,163
43934,4712,184
40852,40846,163
40846,40851,163
40851,40845,163
40845,40850,163
40850,40844,163
40844,40849,190
40849,40843,190
40843,4627,163
40843,4622,27
4812,4604,163
4604,4603,163
4603,4521,163
4521,4522,163
4522,4504,163
4520,4519,171
4519,4595,171
4595,4602,171
4602,4672,171
4672,5109,171
4611,4612,198
4612,4609,198
4609,4610,171
4609,4616,27
4610,4582,171
4582,4583,171
4583,4606,171
4606,4607,171
4607,43933,171
40864,40821,55
40864,41710,29
40864,41222,102
40821,40823,55
41710,41711,211
41710,41221,26
41711,41712,211
41712,41222,211
47791,47768,29
35367,35362,57
35365,5926,29
35365,4202,46
5926,40858,29
5926,4202,11
40858,35364,26
6901,6900,159
6900,19454,147
6900,19456,12
42606,42594,382
42594,42595,382
42595,42599,382
42599,42603,382
42603,6886,147
42603,6883,235
48184,5017,175
4961,4580,332
4580,4579,332
4579,5917,175
4579,41715,157
35368,43350,175
35368,5096,26
35368,5065,32
43350,4956,400
4956,4660,400
4660,4954,400
4954,4955,400
4955,5100,400
5100,5099,400
5099,5102,400
5102,4828,400
4828,4780,416
4550,4601,383
4601,5031,383
5031,4930,383
4921,5097,387
4921,4827,4
4661,4578,326
4578,4589,326
4589,4965,172
4589,43356,154
4965,4925,397
4925,5096,397
22979,22931,5
22931,45021,5
50843,43939,5
50843,16821,7
39639,38959,7
39639,28310,286
41855,49056,138
41855,49050,347
49056,49030,138
49030,49005,138
49005,49018,138
49018,41868,135
49018,42452,3
41868,49061,8
41868,49438,127
49061,49026,8
49061,49474,131
49026,42576,8
42576,49427,3
42576,49015,359
42576,49464,272
49427,48071,172
48071,50696,172
50696,37782,3
50696,44502,169
12480,12433,154
38960,12590,12
38960,12413,21
38960,39639,2
12081,29241,332
29241,29066,327
29241,29056,5
29066,29057,331
29066,44344,155
29057,28813,328
29057,29038,3
28813,29192,328
29192,29058,328
29058,29245,3
29058,29038,325
29245,25869,170
25869,12086,170
12086,12092,313
12086,41855,5
12092,12091,162
12092,37782,3
12092,12509,148
12091,12089,286
12089,12088,438
12088,12299,749
49443,12768,634
12768,12081,323
12768,12082,311
29056,29245,167
49050,49009,5
49050,50824,621
49009,41869,129
41869,49033,129
49033,49053,129
49053,49015,129
49015,44502,290
49015,49427,7
49015,49960,3
49015,41870,183
44502,48070,174
44502,37782,16
44502,12091,124
44502,35510,152
48070,38957,311
38957,12298,167
38957,12207,144
29031,40802,5
29031,28867,147
40802,38678,5
40802,29028,152
38678,44506,141
38678,41858,8
44506,44508,149
44508,44510,149
44510,44511,149
44511,44514,142
44514,44512,147
44344,44345,155
44345,49427,155
29200,29184,3
29200,12595,144
29184,29201,150
29184,29024,137
29201,28866,150
28867,29276,3
28867,29049,144
27418,46712,141
46712,39629,141
46712,27416,144
48090,28679,353
28679,26074,355
26074,25899,355
26096,26149,141
26149,26170,141
24100,24097,546
24097,786,546
47903,43142,25
47903,51809,84
47023,17206,4
40803,37003,72
40803,38338,52
21116,19416,158
19416,21127,158
21127,4251,140
21127,19631,18
4251,4246,158
4246,4244,140
4246,51157,18
4244,19337,158
19337,19631,71
19337,21116,18
40269,19636,128
19636,19637,128
19637,19638,128
19638,19639,128
19639,40312,128
40312,19640,106
40312,40310,22
19640,40310,106
40310,40315,128
40315,40316,128
40316,40318,128
40318,19642,128
19642,19643,128
19643,19644,128
19644,41142,128
40319,19645,128
19645,41139,128
39286,39207,18
39288,39204,18
39201,5231,18
49207,69,8
49207,23672,6
16484,25205,44
39981,16549,322
16549,41371,122
16549,16769,200
35331,35328,68
35328,43643,68
50853,16493,90
50853,16524,408
43302,16237,76
43302,38652,24
25192,25195,46
25195,51583,46
51583,25198,46
25198,51582,46
51582,51581,46
51581,51580,46
51580,16088,16
51580,25180,30
16088,16029,96
16029,16645,96
16645,25174,46
16645,25191,50
25174,25176,46
25176,25178,46
25178,25180,46
25180,25181,80
43190,44369,635
44369,16179,368
44369,16176,267
16764,42893,437
42893,16765,331
42893,43830,106
16765,44248,331
16762,16763,366
16763,25277,366
16284,16058,62
16058,16060,62
16060,25167,62
25167,25171,62
25171,25169,62
25169,25168,62
25168,25170,62
25170,16057,62
16057,16056,66
16056,25166,66
25166,16270,66
16270,16271,66
16271,16339,66
16339,16389,66
16389,16223,66
16223,16285,66
25258,25256,47
16773,25204,74
25204,16642,38
25204,23478,36
25201,824,38
824,16003,36
824,16771,6
44161,16205,74
50851,16491,528
25156,25165,28
25156,38324,46
25189,16054,68
25162,25203,46
25203,8449,46
50098,25160,57
23686,748,12
23686,728,8
23686,16491,12
23686,50851,418
23686,751,32
16885,39982,318
39982,15991,318
35320,50520,148
35320,50522,36
35320,16521,12
35320,727,14
50520,50519,148
50519,47184,148
47184,16521,134
732,16514,120
732,16516,66
732,733,128
43220,44088,1068
44088,44086,1068
44086,44083,1068
44083,44400,1068
44400,44081,814
44400,44077,254
44081,44079,1068
41759,39180,80
41760,43220,66
6240,21038,31
21038,6241,31
6241,6244,31
6244,21021,31
21021,6245,31
6245,21010,31
21010,21009,31
43885,43884,163
43884,4256,31
43884,41460,132
4256,18322,31
4256,21014,31
4256,21020,245
18322,6204,31
6204,21011,31
21011,6205,31
6205,6206,31
6205,4258,2
6206,4252,31
4252,4255,31
4255,4254,31
4254,4258,31
4258,4256,33
21014,21033,31
21033,21030,31
21030,19306,275
19306,43887,31
19306,41460,242
19306,6205,2
43887,43886,161
43886,21045,31
43886,5209,130
6232,21012,31
21012,6233,31
6233,18276,31
18276,6234,31
6234,21023,31
21023,6238,31
6238,21036,31
21036,6239,31
6239,18269,31
18269,4968,31
17015,6929,20
6929,6930,20
6930,6931,20
6931,2777,20
2777,17023,10
2777,2778,10
4820,4810,58
4810,4898,31
4810,18894,27
4898,4723,31
4723,43131,31
43131,4778,31
43131,4779,29
4778,5176,31
5176,5054,31
5054,4767,31
5054,4768,29
4767,5056,31
5056,5054,29
4768,5163,29
5163,43131,29
4779,4757,29
4757,4809,29
4809,20739,56
35395,35352,29
35352,35386,29
5162,5106,29
19305,41005,154
41005,41003,154
41003,41012,154
41012,41014,154
41014,41013,154
41013,19335,154
19335,5997,77
19335,20607,77
40361,40347,190
40347,40349,190
40349,40391,190
40391,6009,77
40391,44299,113
40492,6711,101
20175,40494,204
20175,20756,2
20175,20758,43
40494,40491,204
40491,20768,204
40493,6062,172
6062,20760,215
20760,20761,112
6538,6537,93
6537,40995,93
40995,40993,93
40993,49192,93
49192,40990,93
40990,40998,52
40990,5973,41
40998,41000,52
41000,42151,52
41007,41008,105
41008,41009,105
41009,41010,105
41010,20214,52
41010,20215,53
40987,40966,105
40966,40965,105
40965,40964,105
40964,7039,105
40986,6545,105
40999,40997,53
40997,40991,53
40991,49181,93
49181,40992,93
40992,40994,93
40994,6562,93
6562,6563,93
6563,18860,53
6563,17922,40
6005,6006,303
6006,44300,303
44300,44299,190
44300,44296,113
44299,6010,303
6010,44296,77
6010,40406,226
44296,40348,77
44296,41278,113
40348,40364,190
40364,40360,190
40360,19314,77
40360,40358,113
40360,19324,108
19336,19305,77
33893,23408,30
33893,23418,18
35,23220,31
35,24785,137
35,43296,16
35,11161,16
35,24695,143
21155,18516,357
18516,44140,357
44140,19386,357
19817,18777,33
4679,4680,47
4680,4681,47
4681,4682,47
4682,4689,47
4689,4690,47
4690,4691,22
4690,4694,25
4691,4694,22
4694,4695,47
4695,4696,47
4696,4697,47
4697,4516,47
4516,4710,25
4710,4886,25
4982,4496,22
4496,4869,22
35379,5045,66
5045,5042,66
5043,35374,66
40174,40171,66
40171,40170,66
40170,35376,66
35376,40175,66
5046,5041,66
5041,5039,66
35388,35356,66
19677,19678,72
19678,19759,39
19678,19728,33
40848,40857,39
40848,18847,39
40857,18792,39
40857,18846,39
40847,6853,39
40847,19589,39
43218,40855,65
40855,40856,36
40855,4727,29
40856,40853,65
40853,40854,36
40853,43218,29
40854,40856,29
41349,43870,25
41349,43403,12
51325,51309,80
51309,51320,80
51320,51323,80
51323,51311,80
51311,51332,80
51332,51324,80
51324,51351,80
51351,51315,80
51315,51352,80
51352,25308,80
51302,51316,80
51316,51305,80
51305,51350,80
51350,16884,80
51313,16582,80
38204,38208,53
38208,38212,53
38212,38213,53
38213,38215,53
38215,4447,32
38215,51573,21
38251,38245,18
38251,38249,15
38245,38248,18
38248,4454,18
6098,6099,18
6099,38221,18
38221,38223,18
38223,38224,18
38224,38225,18
38225,38216,18
38216,38217,18
38217,38239,18
38239,38235,18
38235,38233,18
38233,38232,33
38232,40911,18
38232,38234,15
40911,38233,15
14198,14193,1034
14198,49372,456
14198,51271,338
41016,42894,195
48911,14207,841
48911,42528,348
48943,28638,163
48502,26133,553
48502,26132,136
26264,25806,163
26264,26198,348
26264,26287,138
26192,26195,163
26206,26211,393
26206,26209,650
26211,27414,393
27414,26216,393
26216,26219,163
26216,27109,230
26219,26223,375
26223,26215,163
26223,26243,212
26230,25544,725
26236,26332,727
26332,48013,163
26332,26335,564
48013,25919,163
48013,26345,356
48013,12031,240
26222,26224,161
26222,26243,366
12063,25926,391
26167,26197,493
26197,26193,161
26197,26199,214
26197,26194,118
26193,26191,161
26193,26175,6
26191,25554,161
26272,26275,495
26275,26302,359
26275,25558,136
43261,23324,114
7185,40283,6
26107,26109,196
26109,26111,52
26109,42024,138
26109,25910,2
26109,25916,6
26232,26247,22
26232,26224,2
26247,12022,176
12022,26362,176
26362,26364,176
26364,12018,176
12018,12016,84
12016,12019,32
12016,50477,62
12019,26363,176
26363,26361,176
26361,26248,176
26248,26245,32
26248,26246,144
26248,26249,6
26245,26230,32
25993,25994,610
25994,25995,474
25994,26264,136
26113,26112,599
26112,26110,54
26112,42024,545
26089,26094,546
26094,26084,214
26094,26147,332
26160,25540,544
26160,26155,334
27415,26167,332
27415,25541,546
26199,26203,433
26203,25921,424
26203,26226,2
26203,26227,7
11940,26219,406
11940,12063,230
26243,26249,424
26243,26247,154
26249,26251,430
39624,28680,306
39624,48446,212
26213,25543,496
26213,26224,2
26355,26358,148
26358,26360,148
26360,23228,148
23228,25551,60
23228,26374,30
23228,26371,58
26374,26376,90
26376,26378,90
26378,27145,90
27145,26382,164
26382,26383,164
26383,26384,164
26384,26387,164
26387,26386,164
26386,26385,164
26385,27483,164
27483,28688,74
48012,48008,154
26140,26012,172
50477,12019,46
26155,39625,280
26155,26004,336
26155,25905,8
26155,27424,18
39623,25562,144
25562,25563,176
40984,40983,324
40983,39621,324
23984,23988,202
21992,21991,362
21988,21976,202
35015,36811,17
35015,8001,7
36813,36802,17
36801,34978,15
36801,46936,22
41197,29352,6
41197,29370,4
41197,14556,2
26258,25910,6
26258,12026,334
19090,18441,41
20779,4558,20
44925,9056,8
44925,26846,5
29183,29149,8
29149,29153,8
29153,29156,16
29156,29157,8
29156,29158,8
29157,28480,8
38234,38236,15
38236,40694,15
40694,38240,15
38240,38218,15
38218,38227,15
38227,38226,15
38226,40696,15
40696,40695,15
40695,38222,15
38222,6097,15
6097,48661,15
48661,4453,77
4453,38251,15
4453,4455,77
38249,38244,15
38244,38250,15
38250,4455,15
4455,4456,60
4456,4458,60
4458,39166,58
4458,4462,2
38266,39167,68
39167,38253,50
39167,38252,8
39167,38264,10
38253,4462,35
38253,20256,15
4462,20256,37
20256,4448,52
4448,4446,52
4446,38114,30
4446,4349,2
4446,51573,20
38114,38214,48
38214,38211,48
38211,38210,48
38210,4443,48
4443,38206,48
38206,38205,48
8743,8744,1886
34170,10682,8
34170,9480,11
34170,8642,5
34170,8645,24
11698,9584,288
7393,8393,848
10838,36979,940
10838,44409,6
10838,43697,163
10838,43435,308
10818,27692,8
10818,27778,20
10818,10811,137
49436,44260,84
36980,43436,968
36980,43435,585
36980,10840,158
43436,10840,1099
43436,43797,200
8905,11060,20
8905,11065,12
8905,44888,888
8905,8899,12
8905,35683,218
8905,47847,232
8905,10400,126
12046,12047,9
12047,12048,9
12048,12049,9
12049,26735,9
26735,12050,9
12050,26736,9
26736,26732,9
26732,26731,9
26731,40262,9
40262,40261,9
40261,26730,9
16698,15206,14
16698,22556,5
5297,5299,17
5299,20689,17
20689,5300,17
5300,20690,17
20690,5817,17
5817,5815,17
5815,5292,17
15177,3956,16
15177,39261,6
15177,751,2
22528,15925,12
34236,10639,490
7073,7067,1
7073,39974,17
7075,20265,18
17923,17914,1
17923,35572,13
48232,359,3
523,590,182
523,519,139
29038,28827,328
28827,28828,328
28828,29039,328
29039,28816,328
28816,49427,7
28816,29198,321
44092,28209,334
44092,12084,427
49457,28181,14
49457,28817,144
12087,12090,286
12087,12086,148
12090,35510,159
12090,12509,127
35510,12586,314
12586,12085,162
12586,12089,152
12085,12493,162
12493,29066,159
12493,12575,3
29198,41392,469
41392,12575,307
41392,29056,162
12575,12297,310
12297,12492,310
12492,29053,303
49960,48073,158
48073,49958,158
49958,44502,7
49958,35510,3
49958,29198,148
12595,12592,288
12592,28316,288
28316,29237,7
28316,29184,281
29237,39999,144
39999,29238,144
29238,29239,144
29239,38678,136
29239,38676,8
28868,29047,7
28868,39314,137
49474,42452,7
49474,49009,124
42452,42576,626
43711,12590,145
43711,12413,155
40019,9048,16
43295,22633,16
4916,4827,450
4976,4979,279
4979,19086,54
4979,43354,225
47834,39404,18
39404,39357,38
39357,39514,38
39514,39356,38
39356,39513,18
39356,26613,20
39513,39512,18
39512,39511,18
39511,39403,18
39403,39330,18
39330,39510,18
39510,39402,18
39402,12117,18
44312,44311,38
44311,12118,18
44311,26851,20
41211,41207,56
41207,41206,56
41206,16540,56
41206,16593,66
41213,41212,66
41212,41206,66
3281,3631,8
3281,2181,116
5989,5990,107
5990,34249,107
34249,5991,107
5991,20137,107
20137,19785,10
20137,19487,4
20137,20280,93
20137,20284,6
19785,34246,2
19785,19786,189
26373,26359,108
26359,12017,108
12017,25918,108
48950,28638,58
11934,25885,298
11934,26469,138
11934,26314,136
28601,26355,58
34264,34258,35
34258,34260,35
34260,4319,19
34260,4316,16
4316,4315,31
4315,4313,18
4315,4312,13
28114,27052,99
28114,27003,2
28114,9046,12
28114,27523,8
28114,41905,26
28114,27529,4
28114,35694,8
28114,26405,2
28114,27011,29
28114,27325,1
27052,27325,125
27325,27326,157
27326,37783,157
8212,8174,16
11445,10193,658
11445,10226,4
20204,20205,124
20204,20206,31
42397,4515,60
20200,20275,108
20275,20469,145
20275,40861,29
20469,35005,145
35005,7301,132
35005,8216,13
7301,7764,132
7764,7302,132
7302,8055,132
8055,7327,132
7327,7333,26
7327,8433,106
7333,7330,145
7330,8436,145
7687,7680,148
7687,7677,13
7680,7686,148
7680,7678,13
7686,7689,148
7686,7683,13
7689,7326,134
7689,44165,14
7326,8030,148
8030,8031,132
8030,41117,29
8031,8033,132
8033,7866,161
36894,13322,175
36894,13268,24
36894,13354,26
16847,45,154
16847,24812,201
16847,22712,4
25033,23653,476
25033,24628,32
25033,22934,14
23653,24861,156
23653,23559,611
47963,14751,20
47963,29243,2
47963,359,332
48417,24535,202
48417,24467,214
50472,28794,15
50472,28795,5
50472,28328,12
50472,28780,12
28794,28784,41
28794,28791,85
28794,28782,3
28222,37523,21
28222,28778,179
28222,28224,8
28222,40711,33
28222,40713,55
37523,28224,112
28224,28771,120
28771,28470,188
28771,28226,16
28771,28767,4
28470,28234,9
28470,28770,179
39134,26776,5
39134,28217,11
51573,41145,21
51573,20251,20
41145,20251,21
41145,4281,18
20251,20030,43
20030,50955,41
20030,19958,34
50955,19004,75
19004,19773,43
19004,20382,32
19773,20287,73
19773,4348,2
20287,18985,73
18985,4347,113
4347,18983,41
4347,20042,32
4347,20439,40
18983,4344,73
18983,34285,40
4344,4342,41
4344,41696,32
4342,20248,41
20248,44013,41
19679,19494,244
19679,20851,7
19679,34253,2
37783,37784,118
37783,43030,2
37784,28114,91
37784,27011,27
27003,27806,2
27003,27802,26
47877,19486,254
48196,3549,69
3199,3092,310
3092,3200,310
3200,3150,310
3150,3654,310
3654,1269,314
3672,3655,310
3655,3656,310
3656,3657,310
3657,3658,310
3658,17466,310
17466,3982,310
3982,3659,310
3659,3415,310
3662,3091,310
3492,2996,209
2996,3964,444
2996,17323,16
3964,17323,444
17323,2997,460
2997,3737,444
2997,2999,16
3737,2999,444
2999,2889,460
2889,3821,219
2889,3526,209
3748,3252,213
3749,3089,209
3750,3088,209
3751,3963,209
3763,3962,209
3235,3739,209
3739,3740,209
3740,3237,209
3237,3238,209
3238,3741,209
3741,3742,209
3742,1866,209
2993,3736,235
2993,2994,16
3736,2994,235
2994,2995,251
2995,2996,251
20872,20832,6
20872,50094,12
20872,20283,2
20872,19792,2
20872,34253,8
20872,19679,2
6082,20235,247
