stop_id,stop_name,region,lat,lon,degree,weighted_degree,approx_betweenness,rank_in_peak_window,peak_window,offpeak_window
21446,'הזית ב,Center,31.870642,34.905844,2.0,24.0,4.4760189062895546e-05,15992,morning_peak,night
37234,שכונה צפונית,Center,32.472486,35.052972,2.0,10.0,4.4752820765345135e-05,15997,morning_peak,night
38570,בית העם גברים,North,32.695212,35.044245,4.0,72.0,4.472352098750475e-05,16001,morning_peak,night
35209,הבשור/הירדן,Center,32.000961,34.940031,2.0,24.0,4.4662985521797e-05,16022,morning_peak,night
22773,שבזי/הבנים,Center,31.866799,34.824592,2.0,32.0,4.466289839360002e-05,16025,morning_peak,night
41967,שלווה א,Center,31.561868,34.763699,2.0,16.0,4.466289839360002e-05,16026,morning_peak,night
49426,בית כנסת הרחבה,Center,31.575,34.76927,2.0,12.0,4.466289839360002e-05,16027,morning_peak,night
9868,צומת כרם,Jerusalem,31.769881,35.153532,2.0,22.0,4.465991402984721e-05,16028,morning_peak,night
49065,חניון שפירים/איסוף,Center,32.000476,34.844442,3.0,31.0,4.465334834209385e-05,16029,morning_peak,night
5777,שכונה עילית א,North,32.938606,35.372334,2.0,44.0,4.4632330442396043e-05,16033,morning_peak,night
44359,החרש/גרניט,Center,32.488462,34.950014,2.0,12.0,4.456207344794795e-05,16045,morning_peak,night
38575,השמש/אור,Center,32.487057,34.912631,2.0,24.0,4.453080495214445e-05,16051,morning_peak,night
5921,עילבון ה'/יציאה,North,32.836548,35.401185,3.0,70.0,4.449160369082541e-05,16056,morning_peak,night
20801,שקנאי/אנפה,North,32.899445,35.282818,2.0,46.0,4.449060260039711e-05,16058,morning_peak,night
40660,בניה  מערב,Center,31.84322,34.745946,2.0,8.0,4.448689062564898e-05,16059,morning_peak,night
19931,מסעף עמיר,North,33.180513,35.623718,5.0,28.0,4.4410525751210014e-05,16070,morning_peak,night
6030,מעלה הצפייה/האירוס,North,33.275759,35.568693,2.0,16.0,4.440126404095857e-05,16072,morning_peak,night
39406,הגפן/התאנה,Center,31.6853,34.743094,2.0,8.0,4.4346879388182253e-05,16079,morning_peak,night
19075,מועצה מקומית מע'אר ב,North,32.88886,35.408256,4.0,20.0,4.423984416808489e-05,16096,morning_peak,night
15015,בית הלוי ו,Center,32.356367,34.933667,2.0,14.0,4.419772285668598e-05,16100,morning_peak,night
5249,מרכז/קיבוץ גינוסר,North,32.848148,35.522777,4.0,16.0,4.419613981782733e-05,16101,morning_peak,night
39371,מסלול ב,South,31.326532,34.587633,2.0,4.0,4.416227883659501e-05,16106,morning_peak,night
21772,רימון/גפן,Center,31.948534,34.864562,2.0,46.0,4.414225722621691e-05,16108,morning_peak,night
7041,תובל,North,32.929815,35.24492,2.0,6.0,4.41205065256226e-05,16112,morning_peak,night
43251,מגל ג,Center,32.385905,35.038778,2.0,38.0,4.406892936616854e-05,16123,morning_peak,night
5957,הדס 1,North,32.999841,35.261328,2.0,12.0,4.39615701170859e-05,16129,morning_peak,night
3292,פאר/תחכמוני,Center,32.463422,34.974236,2.0,64.0,4.3906611971578396e-05,16135,morning_peak,night
48493,דרך דון יצחק אברבנאל/אצ''ל,Center,32.317643,34.862405,2.0,84.0,4.390181263366572e-05,16136,morning_peak,night
24966,'אחיטוב ב,Center,32.39206,34.993856,2.0,22.0,4.3850696334189096e-05,16150,morning_peak,night
20022,צומת אפיק,North,32.778397,35.71222,2.0,10.0,4.379589305870918e-05,16155,morning_peak,night
20369,תל חי/הגאולים,North,32.979866,35.545973,2.0,36.0,4.3743911654705406e-05,16164,morning_peak,night
43135,נחל צין/נחל אבנון,South,30.987619,34.923867,2.0,44.0,4.366047320684357e-05,16174,morning_peak,night
14569,למרחב/השקד,Center,32.145708,34.832963,2.0,26.0,4.361023470935342e-05,16177,morning_peak,night
22231,אהוד/הגבעה,Center,31.922039,35.033475,2.0,26.0,4.329492932844161e-05,16209,morning_peak,night
48318,מגדל מים/רחוב 66,North,32.815712,35.256612,2.0,41.0,4.326193603524308e-05,16214,morning_peak,night
10967,הנשיא/מנוח,Jerusalem,31.747408,34.980725,2.0,28.0,4.2871056709636136e-05,16269,morning_peak,night
44010,חילת משעול סמטה 10,Jerusalem,31.827134,35.219942,2.0,10.0,4.27551518320548e-05,16275,morning_peak,night
20412,קדמת צבי,North,33.028821,35.697687,3.0,22.0,4.2656749842242266e-05,16286,morning_peak,night
39437,אולם ספורט/זמרת,South,31.446898,34.552905,2.0,12.0,4.2456434527041974e-05,16305,morning_peak,night
41359,שוק תלפיות/יחיאל,North,32.8092,35.001559,2.0,38.0,4.230638275683955e-05,16322,morning_peak,night
18500,חיים מדר/יצחק אייזק כהן,North,32.976949,35.500255,3.0,8.0,4.209343884228576e-05,16341,morning_peak,night
19929,מסעף כפר בלום צפון,North,33.187258,35.611504,4.0,27.0,4.209068417361686e-05,16342,morning_peak,night
39919,אלמלול ב,North,32.728712,35.216366,2.0,38.0,4.201648596702334e-05,16346,morning_peak,night
19044,מרכז שכונה מערבית,North,32.726729,35.211783,2.0,30.0,4.201648596702334e-05,16347,morning_peak,night
40915,נאות גולף/יהלום,Center,32.490558,34.903544,2.0,16.0,4.183689480607206e-05,16369,morning_peak,night
39062,גרשון שופמן/יצחק רובינשטין,North,32.766673,34.98266,2.0,64.0,4.1766997015968706e-05,16376,morning_peak,night
21233,כפר כנא 14,North,32.743899,35.352085,2.0,50.0,4.172684701893426e-05,16382,morning_peak,night
38196,יפיע/כביש 410,North,32.684426,35.276754,2.0,12.0,4.172376531348999e-05,16384,morning_peak,night
17006,תמר/סביון,North,32.735348,35.147947,2.0,24.0,4.1619139575942535e-05,16398,morning_peak,night
48937,השקד/האלון,Center,32.241801,35.012277,3.0,6.0,4.161625369402723e-05,16399,morning_peak,night
29287,הדקל/מעגל האתרוג,South,30.992188,34.920868,2.0,48.0,4.158506660865677e-05,16404,morning_peak,night
48535,יאסר ערפאת/אלביאן,Center,32.393695,35.043984,2.0,16.0,4.156725751562278e-05,16407,morning_peak,night
42501,שדרות יצחק רבין/יהלום,Center,31.933548,34.825953,2.0,58.0,4.142326100311932e-05,16420,morning_peak,night
5449,דובדבן/שקד,North,32.787759,35.518856,2.0,40.0,4.13566646547732e-05,16426,morning_peak,night
43557,עלי אבן אבי טאלב,South,31.274964,34.882795,2.0,10.0,4.133803146442991e-05,16431,morning_peak,night
2155,פאר/יד לבנים,North,32.795901,35.015776,2.0,44.0,4.131288324629641e-05,16436,morning_peak,night
15762,השפלה/חצב,Center,31.878417,34.726713,2.0,44.0,4.12616592694689e-05,16442,morning_peak,night
41788,ת. מרכזית מודיעין מכבים רעות,Jerusalem,31.899922,35.006593,2.0,33.0,4.124351517041712e-05,16444,morning_peak,night
19199,שכונה מזרחית ג,North,32.892907,35.412796,4.0,58.0,4.105874880537336e-05,16460,morning_peak,night
3416,הנטקה א,North,32.785506,34.989461,2.0,96.0,4.0921306197047396e-05,16477,morning_peak,night
43713,אלחנאן/אלאסואר,North,32.846066,35.346167,2.0,48.0,4.088700151937153e-05,16485,morning_peak,night
23325,צומת רעננה צפון,Center,32.191633,34.890667,3.0,34.0,4.085949911205208e-05,16489,morning_peak,night
38326,אלסלאם,Center,32.13119,34.974588,2.0,16.0,4.084709600308628e-05,16492,morning_peak,night
20903,זרזיר ג,North,32.732256,35.221473,3.0,78.0,4.084459174138497e-05,16493,morning_peak,night
14965,כיכר פתחיה,Center,31.866158,34.88799,3.0,24.0,4.077597610627327e-05,16498,morning_peak,night
8868,אל מוקדסי/אל מותנבי,Jerusalem,31.79007,35.238098,2.0,14.0,4.0767209263164656e-05,16499,morning_peak,night
18339,אל-בתריס/סאליזיאן,North,32.705245,35.292785,4.0,40.0,4.0751040748211266e-05,16501,morning_peak,night
24632,המנים/התלתן,Center,32.218432,34.868724,2.0,4.0,4.068828144641962e-05,16506,morning_peak,night
26594,מחצבה,South,31.038478,34.744166,2.0,8.0,4.0628803318107284e-05,16510,morning_peak,night
39583,תדהר כניסה,South,31.378879,34.623486,2.0,12.0,4.0546366567606165e-05,16521,morning_peak,night
43096,האחוזה/חידקל,South,31.536694,34.581082,2.0,16.0,4.04015652849993e-05,16534,morning_peak,night
15470,אביר יעקב/השופטים,Center,31.782425,34.707512,2.0,16.0,4.033949687502378e-05,16542,morning_peak,night
3143,סורוקה/גרינברג,North,32.773502,34.99125,3.0,100.0,4.031895737683405e-05,16543,morning_peak,night
44184,שולמית/ראובן,South,30.981965,34.920506,2.0,48.0,4.021368570676105e-05,16557,morning_peak,night
43564,מנדל,South,30.978846,34.917494,2.0,44.0,4.021368570676105e-05,16558,morning_peak,night
41825,ניר וגל/דולב,Center,31.826973,34.68079,2.0,4.0,4.0137598020651505e-05,16568,morning_peak,night
39185,צומת דליות,North,32.896081,35.777201,2.0,10.0,4.012868608791029e-05,16569,morning_peak,night
49030,אביגדור קהלני/אהרן צ'חנובר,South,31.063682,35.049381,2.0,52.0,4.007187809013228e-05,16572,morning_peak,night
17923,מסעף לפידות,North,32.958236,35.265536,4.0,8.0,4.006835682765436e-05,16574,morning_peak,night
39102,ההדרים/השיטה,Center,32.27049,34.891299,5.0,24.0,4.0065361322398864e-05,16575,morning_peak,night
5945,האלה/הברוש,North,32.974172,35.27714,3.0,36.0,4.005877005718649e-05,16578,morning_peak,night
19245,טיפת חלב,North,32.889578,35.401812,2.0,58.0,4.004370443191545e-05,16579,morning_peak,night
39589,ערוגות ב,Center,31.737001,34.77323,2.0,12.0,4.0036758718919154e-05,16580,morning_peak,night
10817,בית העם,Center,31.672539,34.942581,4.0,18.0,4.002175678004895e-05,16582,morning_peak,night
2669,מקווה,Center,32.483101,35.003734,2.0,8.0,3.9864293376957313e-05,16600,morning_peak,night
42261,אחדות העבודה/הפועל הצעיר,Center,32.076684,34.804474,2.0,64.0,3.983903436124613e-05,16602,morning_peak,night
39587,ברוש/הרחבה ב,South,31.369104,34.634586,2.0,16.0,3.983211925442486e-05,16605,morning_peak,night
39116,הנוטר/הניצן,Center,32.275504,34.884004,3.0,22.0,3.974769796069015e-05,16611,morning_peak,night
20736,יהלום/יובל יניב,North,33.195441,35.575948,2.0,32.0,3.973023182169832e-05,16613,morning_peak,night
8609,בקוע,Center,31.825192,34.929786,3.0,24.0,3.972453022913128e-05,16614,morning_peak,night
38814,בית ספר אבו חאמד ג'זאלי,Jerusalem,31.73503,35.246726,3.0,12.0,3.95393991820074e-05,16632,morning_peak,night
3252,איינשטיין ב,North,32.778998,34.997954,3.0,76.0,3.952585086229229e-05,16635,morning_peak,night
42223,משה ברונשטיין/הגומא,North,32.904616,35.086299,2.0,12.0,3.952515156917508e-05,16636,morning_peak,night
43230,הכנסת/גולומב,Center,32.069747,34.812469,2.0,86.0,3.9442587207222564e-05,16645,morning_peak,night
5202,שוהם/ספיר,North,33.028617,35.27596,2.0,32.0,3.9323416226335254e-05,16657,morning_peak,night
6129,אלמסאחה א,North,32.870195,35.299058,2.0,42.0,3.9281769196327264e-05,16663,morning_peak,night
39438,אולם ספורט/זמרת,South,31.446782,34.552979,2.0,4.0,3.92693709408601e-05,16667,morning_peak,night
18908,מסגד השיח' קאסם,North,32.715897,35.306266,2.0,12.0,3.9267396785069904e-05,16668,morning_peak,night
37821,אלמסחאה ב,North,32.869285,35.298352,2.0,44.0,3.920655711119431e-05,16680,morning_peak,night
6421,יערה ב,North,33.067956,35.189919,2.0,10.0,3.913543935961555e-05,16694,morning_peak,night
50226,בזלת,Jerusalem,31.768304,34.993629,2.0,24.0,3.910487409809986e-05,16700,morning_peak,night
41586,הרימון/הזית,North,32.867548,35.424198,2.0,16.0,3.873432847491733e-05,16742,morning_peak,night
49061,הרב עובדיה יוסף/הרב אברהם קוק,South,31.069925,35.048631,4.0,68.0,3.8685626658696925e-05,16746,morning_peak,night
41070,איצטדיון כפר כנא,North,32.755431,35.334584,2.0,20.0,3.856786117135615e-05,16752,morning_peak,night
2559,אהוד/שער הגיא,North,32.792616,34.989934,3.0,66.0,3.8481833675392615e-05,16763,morning_peak,night
3451,כיכר משה דיין,North,32.708508,35.11773,2.0,6.0,3.846796183986778e-05,16764,morning_peak,night
28067,האורג/המתכנן,Center,31.635478,34.555078,2.0,2.0,3.841804290309519e-05,16772,morning_peak,night
25723,מועדון/השחף,Center,31.737884,34.670667,2.0,6.0,3.834518325133385e-05,16790,morning_peak,night
38454,אל מפאח'ר,North,32.507873,35.058665,2.0,40.0,3.820230020056648e-05,16808,morning_peak,night
11118,קוצין/קרלה,Jerusalem,31.803042,35.01158,2.0,9.0,3.816940837732689e-05,16813,morning_peak,night
40463,חאפז אברהים,South,31.379584,34.764881,2.0,24.0,3.7980425291620475e-05,16836,morning_peak,night
863,השחר/השלום,Center,32.180341,34.909755,2.0,26.0,3.790681078439346e-05,16844,morning_peak,night
49951,הקליר/האר''י ,Center,32.312473,34.860252,2.0,86.0,3.787870467638156e-05,16851,morning_peak,night
39468,מזכירות בית הגדי,South,31.426059,34.605044,3.0,12.0,3.779861128850894e-05,16859,morning_peak,night
40755,דרך החצב/שביל החרציות,North,33.004593,35.121807,3.0,20.0,3.774625079519297e-05,16865,morning_peak,night
2048,חסן שוקרי/הנביאים,North,32.814351,34.997786,2.0,24.0,3.772396342918969e-05,16870,morning_peak,night
51718,קק''ל/יער ברעם,Center,31.947614,34.910609,2.0,34.0,3.756999869520644e-05,16894,morning_peak,night
44651,אבו עבדאללה,North,32.719333,35.059231,2.0,54.0,3.7459840765991836e-05,16907,morning_peak,night
6272,ח'לת שריף 1,North,32.884498,35.407037,2.0,64.0,3.735998262442264e-05,16919,morning_peak,night
4449,נווה אטי''ב/כניסה,North,33.26213,35.73878,2.0,18.0,3.733681745335539e-05,16925,morning_peak,night
51210,בית כנסת אם הבנים,Center,31.747188,34.697191,3.0,18.0,3.72882439258814e-05,16932,morning_peak,night
17439,חטיבת גולני/אל מיערי,North,32.805704,35.008863,3.0,60.0,3.724380169218431e-05,16942,morning_peak,night
4363,מנחת פיק,North,32.794494,35.727737,3.0,18.0,3.724013767113277e-05,16943,morning_peak,night
42437,מחנה יפתח,North,32.94189,35.564425,4.0,14.0,3.723897337832903e-05,16945,morning_peak,night
21566,כפר שמואל א,Center,31.891573,34.928532,3.0,28.0,3.719168810888926e-05,16952,morning_peak,night
51588,אורחות צדיקים/חובת הלבבות,Center,31.934086,35.038316,2.0,11.0,3.718134214099024e-05,16954,morning_peak,night
39162,הנופר/האלמוגן,Center,32.270454,34.877226,3.0,18.0,3.70855535005639e-05,16963,morning_peak,night
37075,קאסר א סיר 5,South,31.08203,34.988079,2.0,12.0,3.696458832730371e-05,16978,morning_peak,night
7601,'אשכולות א,South,31.391056,34.905185,2.0,8.0,3.690570773359261e-05,16989,morning_peak,night
28626,צומת אור הנר,Center,31.556364,34.631029,3.0,16.0,3.681321290965773e-05,17010,morning_peak,night
44912,נחל ערוגות/נחל חבר,South,31.234621,34.820613,2.0,56.0,3.6716570986325243e-05,17022,morning_peak,night
26732,מקלט,South,31.22371,34.881156,2.0,4.0,3.6606290007359945e-05,17042,morning_peak,night
17325,הנטקה/יקינטון,North,32.782153,34.996138,4.0,100.0,3.659169890581565e-05,17044,morning_peak,night
15073,ההשלמה/ההדס,Center,32.297801,34.951022,2.0,38.0,3.6558775563625404e-05,17047,morning_peak,night
39936,תירוש/אשכול,Center,31.613894,34.798786,3.0,12.0,3.651671370432119e-05,17054,morning_peak,night
49655,מסוף רעננה/היהלום,Center,32.175064,34.890098,3.0,18.0,3.645109674652633e-05,17060,morning_peak,night
41305,חסידה/נחליאלי,Jerusalem,31.896344,34.994987,2.0,14.0,3.628149576169213e-05,17087,morning_peak,night
28212,בית ספר אבו ואדי,South,31.243389,35.094569,5.0,84.0,3.620248286763133e-05,17099,morning_peak,night
21109,ציפורי/חרמון,North,32.709857,35.313418,2.0,22.0,3.615137852866326e-05,17108,morning_peak,night
14804,הנשר/הסייפן,Center,32.190737,34.851111,2.0,12.0,3.6142839532916365e-05,17110,morning_peak,night
11890,החי''ל/מבוא פלים,Jerusalem,31.803946,35.242035,2.0,16.0,3.611359760579974e-05,17121,morning_peak,night
5247,קיבוץ חוקוק,North,32.879412,35.496444,3.0,16.0,3.6031969358481194e-05,17137,morning_peak,night
29153,ביה''ס גבעות בר,South,31.355547,34.760121,2.0,6.0,3.6025285183883515e-05,17139,morning_peak,night
40702,חטין/אלשלאלה,South,31.300914,34.935551,3.0,34.0,3.600545673222314e-05,17140,morning_peak,night
25719,האלה/התמר,Center,31.734959,34.656832,2.0,16.0,3.597538321077079e-05,17146,morning_peak,night
25798,הר רמון/הר תבור,South,31.276141,34.810714,2.0,44.0,3.596464873199328e-05,17147,morning_peak,night
20955,5026/5032,North,32.708133,35.283244,2.0,14.0,3.590368326970329e-05,17156,morning_peak,night
5523,שכונת עיאדאת ה,North,32.718661,35.22721,3.0,38.0,3.586682057193736e-05,17161,morning_peak,night
28780,מועצה מקומית,South,31.325599,34.872581,5.0,78.0,3.5709658665485624e-05,17184,morning_peak,night
38816,אל מקפה/דיר אל עמוד,Jerusalem,31.728897,35.243596,2.0,4.0,3.563849307125888e-05,17192,morning_peak,night
40671,ההכשרות/ישעיהו,Center,32.149783,34.881195,2.0,26.0,3.55838123389541e-05,17201,morning_peak,night
43233,צומת קטורה/כביש 40,South,29.989917,35.076592,2.0,18.0,3.550580297532236e-05,17214,morning_peak,night
50657,קרית חינוך,North,32.863609,35.315478,2.0,44.0,3.5407191587560115e-05,17237,morning_peak,night
38499,אבן סינאא ז,North,32.501389,35.040987,2.0,44.0,3.539541485671588e-05,17240,morning_peak,night
14479,קרית חינוך רבין,Center,32.165067,34.8266,2.0,13.0,3.5383439979356784e-05,17245,morning_peak,night
11972,צומת נחל עוז,South,31.476681,34.502744,2.0,12.0,3.533884167726351e-05,17252,morning_peak,night
